Chromosome	Position(bp)	Rate(cM/Mb)
chr21	23340076	0.942333
chr21	23340130	0.975069
chr21	23340416	0.906752
chr21	23340422	0.799014
chr21	23341152	0.78467
chr21	23341523	0.769007
chr21	23342015	0.73103
chr21	23342530	0.644102
chr21	23342800	0.571752
chr21	23343755	0.48750399999999994
chr21	23345364	0.4701
chr21	23348331	0.469355
chr21	23349241	0.467768
chr21	23352690	0.47862000000000005
chr21	23353257	0.483876
chr21	23353892	0.513929
chr21	23354324	0.597727
chr21	23354547	0.682938
chr21	23354724	0.830658
chr21	23355044	0.974867
chr21	23356087	1.017024
chr21	23356105	1.024141
chr21	23357641	0.996873
chr21	23359522	0.76314
chr21	23361434	0.755783
chr21	23361804	0.753746
chr21	23363201	0.766583
chr21	23363448	0.780902
chr21	23364532	0.812985
chr21	23366032	0.8551569999999998
chr21	23366809	1.502202
chr21	23367100	2.564688
chr21	23367864	3.768189
chr21	23371184	1.3627020000000003
chr21	23373090	1.253536
chr21	23373336	0.9387980000000001
chr21	23375907	0.7590920000000001
chr21	23376082	0.555784
chr21	23376302	0.36053700000000005
chr21	23377070	0.276032
chr21	23377706	0.25483
chr21	23377915	0.227127
chr21	23378095	0.224593
chr21	23379113	0.22192499999999998
chr21	23379318	0.22012499999999996
chr21	23379769	0.21956
chr21	23380193	0.212225
chr21	23380372	0.2052
chr21	23380836	0.19785702566096422
chr21	23382122	0.197388
chr21	23382326	0.196247
chr21	23382527	0.195863
chr21	23382901	0.195711
chr21	23384585	0.198033
chr21	23386497	3.333143
chr21	23387756	3.367308
chr21	23387878	3.4001600000000005
chr21	23390291	3.537284
chr21	23390350	3.548801
chr21	23390818	3.5451179999999995
chr21	23391189	3.508141
chr21	23391531	3.50767
chr21	23392431	1.100221
chr21	23395699	1.100724
chr21	23396123	0.984741
chr21	23396330	0.988786
chr21	23396438	0.932259
chr21	23396523	0.883841
chr21	23396972	0.715641
chr21	23397897	0.571943
chr21	23398586	0.438801
chr21	23398791	0.415719
chr21	23399926	0.29084750146412885
chr21	23402658	0.289705
chr21	23405388	0.276334
chr21	23407356	0.27023
chr21	23407780	0.267881
chr21	23408370	0.322032
chr21	23408942	0.286867
chr21	23409184	0.300946
chr21	23411223	0.47161300000000006
chr21	23411932	2.719576
chr21	23412743	0.009763
chr21	23413186	0.008608
chr21	23414537	0.008612
chr21	23415012	0.008612
chr21	23415740	0.008612
chr21	23416244	0.008628
chr21	23416702	0.008629
chr21	23417237	0.008629
chr21	23417751	0.008629
chr21	23418101	0.008629
chr21	23418393	0.008629
chr21	23419603	0.008646
chr21	23421290	0.008849
chr21	23422114	18.815615
chr21	23424954	0.339355
chr21	23425826	0.33908999999999995
chr21	23427493	0.087765
chr21	23429974	0.087155
chr21	23430407	0.086877
chr21	23433645	0.107044
chr21	23434095	0.142203
chr21	23434397	0.623792
chr21	23434596	13.656524000000001
chr21	23435330	4.718993
chr21	23437124	11.3678
chr21	23437876	15.306097999999999
chr21	23438186	15.303453999999999
chr21	23438268	13.998051
chr21	23438339	7.495065
chr21	23438439	5.763741
chr21	23438877	3.991557
chr21	23439032	3.860343
chr21	23439197	3.855768
chr21	23439249	3.824626
chr21	23439416	3.255127
chr21	23439462	2.435858
chr21	23441087	2.242376
chr21	23441414	1.987516
chr21	23442617	0.560914
chr21	23444957	0.5538481589403973
chr21	23446316	0.554074
chr21	23446741	0.561555
chr21	23446829	0.574053
chr21	23446934	0.584023
chr21	23447475	0.584041
chr21	23450733	0.513066
chr21	23451999	0.39683
chr21	23452147	0.390612
chr21	23452154	0.329719
chr21	23452640	0.31685300000000005
chr21	23453476	0.327328
chr21	23453914	1.769754
chr21	23454178	1.781789
chr21	23454243	3.6700939999999997
chr21	23454532	1.390912
chr21	23454572	0.305639
chr21	23454702	0.288197
chr21	23454860	0.2896
chr21	23454887	0.290911
chr21	23455119	0.298658
chr21	23455289	0.35466
chr21	23455424	0.871893
chr21	23455445	1.47008
chr21	23455932	0.297686
chr21	23456250	0.320395
chr21	23456322	0.344852
chr21	23457335	0.34567
chr21	23457436	0.346474
chr21	23457739	0.350109
chr21	23457756	0.356492
chr21	23457999	2.967702
chr21	23458246	2.9925729999999997
chr21	23458337	2.99963
chr21	23458678	3.137986
chr21	23458747	3.603341
chr21	23458861	7.864566
chr21	23459113	11.777948
chr21	23459697	11.636901
chr21	23459709	11.085666
chr21	23459767	5.792282999999999
chr21	23460189	4.919385
chr21	23460886	1.950197
chr21	23461650	1.948208
chr21	23462369	1.9590189999999998
chr21	23462566	1.608546
chr21	23463401	1.573989
chr21	23463409	1.57462
chr21	23463695	1.565318
chr21	23463796	1.559557
chr21	23463814	1.546063
chr21	23463925	1.550396
chr21	23464020	1.527478
chr21	23464054	1.577577
chr21	23464138	1.771947
chr21	23464190	2.028123
chr21	23464267	2.3279460000000003
chr21	23464737	2.051018
chr21	23464923	1.734619
chr21	23465111	0.8845659999999999
chr21	23465204	0.759436
chr21	23465316	0.23013499999999998
chr21	23467698	0.229579
chr21	23470825	0.934124
chr21	23473486	0.19880299999999998
chr21	23476669	0.188531
chr21	23477292	0.185569
chr21	23480177	0.185405
chr21	23482371	0.185539
chr21	23484178	0.18607
chr21	23485286	0.188773
chr21	23488742	0.23492399999999997
chr21	23491044	0.7927499999999998
chr21	23494125	0.507157
chr21	23494244	0.192946
chr21	23494745	0.17464699999999997
chr21	23495163	0.170965
chr21	23496303	0.17031
chr21	23497463	0.169974
chr21	23497868	0.170068
chr21	23500501	0.217779
chr21	23501493	0.424229
chr21	23503887	0.42472
chr21	23504097	0.19300399999999998
chr21	23504968	0.178548
chr21	23505575	0.17309899999999998
chr21	23506062	0.175726
chr21	23506529	0.183052
chr21	23509775	0.212909
chr21	23509883	0.239955
chr21	23511105	0.281461
chr21	23511279	0.338805
chr21	23512905	0.4998409999999999
chr21	23513570	0.499556
chr21	23513890	0.506726
chr21	23514269	0.505768
chr21	23515054	0.520242
chr21	23515435	0.662028
chr21	23515521	0.8768599999999999
chr21	23517409	0.377387
chr21	23517917	0.162743
chr21	23522145	0.16274
chr21	23522455	0.162748
chr21	23522576	0.162748
chr21	23524624	0.1629
chr21	23524840	0.163071
chr21	23525820	0.177009
chr21	23526097	0.391488
chr21	23526668	0.393342
chr21	23526685	0.395962
chr21	23529069	0.247324
chr21	23529290	0.199152
chr21	23529644	3.217288
chr21	23529742	3.9191279999999997
chr21	23530081	3.906907
chr21	23530225	3.9045650000000003
chr21	23530488	0.153545
chr21	23531303	0.15378400000000003
chr21	23531357	0.153909
chr21	23531433	0.154056
chr21	23531455	0.154268
chr21	23531742	0.154382
chr21	23532211	0.154418
chr21	23532588	0.154499
chr21	23532856	0.15457699999999996
chr21	23532962	0.154581
chr21	23533484	0.154575
chr21	23533818	0.154575
chr21	23534003	0.154621
chr21	23534062	0.154677
chr21	23534293	0.155006
chr21	23535965	0.568825
chr21	23537031	1.533527
chr21	23537272	1.556261
chr21	23537343	1.534387
chr21	23537407	1.534713
chr21	23537707	1.534849
chr21	23537753	0.931216
chr21	23537773	0.490833
chr21	23538135	0.489347
chr21	23538602	0.489772
chr21	23539072	0.422075
chr21	23539141	0.43391
chr21	23539285	0.255814
chr21	23539346	0.259685
chr21	23539496	0.138322
chr21	23539811	0.259743
chr21	23539938	0.901165
chr21	23540044	0.902736
chr21	23540731	0.142492
chr21	23543927	0.138461
chr21	23544135	0.136692
chr21	23546558	0.299475
chr21	23547277	0.360742
chr21	23547353	0.708484
chr21	23547477	1.903905
chr21	23547952	0.48873300000000003
chr21	23548229	0.314343
chr21	23550402	0.3145210512333966
chr21	23550929	0.208202
chr21	23551012	0.118494
chr21	23551759	0.11106
chr21	23552572	0.110418
chr21	23553098	0.110586
chr21	23553738	0.11057299999999999
chr21	23555036	0.110937
chr21	23555151	0.11246
chr21	23556791	0.11286200000000002
chr21	23557154	0.116753
chr21	23557354	0.12089
chr21	23558381	0.150282
chr21	23558442	0.198378
chr21	23559173	0.507812
chr21	23562950	0.514985
chr21	23563307	0.517566
chr21	23564311	2.746918
chr21	23564595	3.642033
chr21	23564694	4.228994
chr21	23564816	6.423469
chr21	23565999	0.84302
chr21	23568316	0.748577
chr21	23570092	0.733459
chr21	23570757	0.729402
chr21	23571295	0.737043
chr21	23571884	0.762187
chr21	23573482	1.158193
chr21	23576652	1.159984
chr21	23576768	1.151315
chr21	23577091	1.15162
chr21	23577351	1.148447
chr21	23577662	1.091365
chr21	23578166	1.091528
chr21	23578616	1.023301
chr21	23578953	1.024652
chr21	23580234	1.017847
chr21	23580298	1.017842
chr21	23581250	0.916877
chr21	23581561	0.699943
chr21	23581699	0.35867600000000005
chr21	23581920	0.297726
chr21	23583975	0.297953
chr21	23583999	0.281491
chr21	23584590	0.264556
chr21	23586965	0.318594
chr21	23587700	0.259234
chr21	23589757	0.258698
chr21	23591588	0.258673
chr21	23592329	0.291717
chr21	23592891	1.318743
chr21	23592905	1.330026
chr21	23592937	1.342132
chr21	23593100	1.426279
chr21	23593259	1.653374
chr21	23593384	1.87955
chr21	23593656	12.936296
chr21	23593938	12.954611
chr21	23594494	4.628324
chr21	23594929	4.626951
chr21	23595076	0.767034
chr21	23596311	0.050081
chr21	23597534	0.050081
chr21	23599296	0.050119
chr21	23599354	0.047393
chr21	23599473	0.047435
chr21	23599555	0.047290000000000006
chr21	23600242	0.054799
chr21	23600461	0.073336
chr21	23601155	0.205817
chr21	23601175	0.334561
chr21	23601192	0.33456
chr21	23601654	0.33922900000000006
chr21	23602420	0.339225
chr21	23602556	0.339232
chr21	23602706	0.339232
chr21	23602991	0.339278
chr21	23602992	0.339277
chr21	23603258	0.339297
chr21	23603440	0.339317
chr21	23603803	0.339326
chr21	23603820	0.339294
chr21	23603882	0.339215
chr21	23604042	0.339211
chr21	23604080	0.33914
chr21	23604765	0.3393550000000001
chr21	23605647	0.3436759999999999
chr21	23605853	0.343676
chr21	23606255	0.668736
chr21	23606416	1.634515
chr21	23606658	1.6350199999999997
chr21	23606665	1.634895
chr21	23606805	1.574938
chr21	23607004	0.07475
chr21	23607396	0.07475
chr21	23607579	0.058984
chr21	23608020	0.058984
chr21	23610012	0.65985
chr21	23611001	0.086538
chr21	23611981	0.17079
chr21	23612368	0.229639
chr21	23612432	0.22940399999999997
chr21	23613010	0.259633
chr21	23613024	0.291103
chr21	23613134	0.32888
chr21	23614381	0.339215
chr21	23614451	0.349025
chr21	23614581	0.361464
chr21	23615631	0.36812999999999996
chr21	23616065	0.674898
chr21	23618498	1.000133
chr21	23618676	1.00752
chr21	23620311	0.652553
chr21	23620954	0.438895
chr21	23621463	0.403396
chr21	23621712	0.39174999999999993
chr21	23622078	0.358711
chr21	23622279	0.311926
chr21	23622880	0.233704
chr21	23623738	0.23575300000000002
chr21	23624085	0.563346
chr21	23624171	0.885487
chr21	23624583	0.942327
chr21	23625078	0.236266
chr21	23625282	0.028075
chr21	23626224	0.155348
chr21	23627156	0.673528
chr21	23628020	0.008208
chr21	23630255	0.008212
chr21	23631814	0.067899
chr21	23632098	0.307539
chr21	23635179	0.021063
chr21	23635491	0.008778
chr21	23638050	0.008802
chr21	23639702	0.008848
chr21	23639898	0.008875
chr21	23641815	0.00931
chr21	23642748	0.012414
chr21	23642858	0.022234
chr21	23642985	0.032429
chr21	23643103	0.040435
chr21	23643121	0.049086
chr21	23643206	0.047473
chr21	23643776	0.03411
chr21	23643916	0.684147
chr21	23643930	1.511186
chr21	23644318	0.022575
chr21	23644919	0.023094
chr21	23645726	0.023099
chr21	23646821	0.023382
chr21	23647291	0.023678
chr21	23647566	0.024905
chr21	23648382	0.025044
chr21	23649882	1.166394
chr21	23649998	1.161581
chr21	23650128	0.312617
chr21	23651673	2.756097
chr21	23651951	0.772877
chr21	23652048	0.314626
chr21	23652174	0.316487
chr21	23652338	0.317902
chr21	23652839	0.323401
chr21	23654970	0.975318
chr21	23655103	0.29663
chr21	23655622	0.20381
chr21	23655715	0.094135
chr21	23656175	0.094135
chr21	23656681	0.012662
chr21	23659742	0.37386499999999995
chr21	23661225	0.009628
chr21	23661548	0.009628
chr21	23662214	0.009300999999999999
chr21	23662667	0.009288
chr21	23664854	0.354726
chr21	23664907	0.845285
chr21	23665426	0.3481369999999999
chr21	23665794	0.348137
chr21	23666026	0.085163
chr21	23668254	0.08761
chr21	23668365	0.089606
chr21	23668729	0.094241
chr21	23668872	0.09926300000000002
chr21	23669618	0.184866
chr21	23669751	0.143181
chr21	23670070	0.164491
chr21	23670475	0.317612
chr21	23670604	0.409376
chr21	23673191	0.294022
chr21	23673358	0.236806
chr21	23673768	0.22115699999999996
chr21	23675283	0.219395
chr21	23675784	0.219395
chr21	23676484	0.22227
chr21	23676880	0.232661
chr21	23677773	0.591312
chr21	23678047	1.263858
chr21	23679141	1.819758
chr21	23679275	3.556431127158556
chr21	23679912	14.916695
chr21	23681601	2.817375
chr21	23682876	2.817525
chr21	23683354	2.745042
chr21	23683898	2.561121
chr21	23685965	2.561491
chr21	23686961	2.55781
chr21	23687672	2.557996
chr21	23688049	2.558506
chr21	23690559	3.203351
chr21	23690845	7.010188999999999
chr21	23691523	7.528756
chr21	23693587	6.882873
chr21	23694617	6.194705
chr21	23695231	0.458573
chr21	23696371	0.458739
chr21	23696627	0.44743
chr21	23697122	0.3646
chr21	23697165	0.365256
chr21	23697719	0.299339
chr21	23697875	0.24564900000000003
chr21	23698223	0.222448
chr21	23698679	0.222379
chr21	23698851	0.214668
chr21	23699137	0.211207
chr21	23699432	0.20891399999999996
chr21	23701016	0.208881
chr21	23701316	0.208754
chr21	23702620	0.208794
chr21	23702820	0.20905499999999996
chr21	23703234	0.20902499999999996
chr21	23704533	0.20907599999999998
chr21	23705187	0.209028
chr21	23705503	0.209122
chr21	23705578	0.209111
chr21	23705815	0.209116
chr21	23705936	0.209142
chr21	23710334	0.210496
chr21	23712185	0.211763
chr21	23713183	0.21443
chr21	23715637	0.35276
chr21	23715824	20.087619
chr21	23718429	20.087619
chr21	23718765	66.800007
chr21	23719400	66.800007
chr21	23719854	66.800007
chr21	23720679	1.145567
chr21	23720848	1.140801
chr21	23721343	1.14434
chr21	23721451	1.145491
chr21	23721583	1.149358
chr21	23723377	1.046683
chr21	23723940	1.047595
chr21	23724035	1.012049
chr21	23724316	0.9952909999999999
chr21	23724393	0.978596
chr21	23724917	0.977634
chr21	23725307	0.977682
chr21	23725356	0.9782079999999999
chr21	23725651	0.977431
chr21	23725730	0.976452
chr21	23726359	0.970109
chr21	23727307	0.655974
chr21	23728030	0.44745
chr21	23728401	0.446235
chr21	23729388	0.4432
chr21	23729407	0.440582
chr21	23730571	0.43842499999999995
chr21	23731971	0.439075
chr21	23732262	0.438976
chr21	23732628	0.465046
chr21	23733072	11.085428
chr21	23734300	11.123832
chr21	23735264	2.509941
chr21	23736160	2.5104170000000003
chr21	23736277	2.509972
chr21	23736396	2.510606
chr21	23736795	0.181664
chr21	23737953	0.180192
chr21	23738510	0.180186
chr21	23739486	0.180294
chr21	23739721	0.185129
chr21	23740108	0.22594000000000003
chr21	23740394	0.31256
chr21	23741149	0.31208
chr21	23742421	3.389769
chr21	23742610	0.161412
chr21	23742954	0.143701
chr21	23743813	0.170245
chr21	23743893	0.215968
chr21	23748187	0.064682
chr21	23748893	0.047113
chr21	23751449	0.050662
chr21	23752258	0.075761
chr21	23752320	0.10429
chr21	23752858	0.306734
chr21	23752956	0.327632
chr21	23754094	0.176153
chr21	23754138	0.069637
chr21	23754317	0.047361
chr21	23754421	0.038085
chr21	23754472	0.038085
chr21	23754561	0.035389
chr21	23754765	0.035188
chr21	23754972	0.035568
chr21	23755368	0.05229
chr21	23755605	0.509158
chr21	23755801	1.259397
chr21	23756503	0.091851
chr21	23757211	0.092597
chr21	23757527	0.097951
chr21	23757592	0.11330300000000001
chr21	23757836	0.809412
chr21	23758447	0.168431
chr21	23759666	0.332835
chr21	23759830	0.355546
chr21	23759982	0.253308
chr21	23760688	0.06189900000000001
chr21	23760869	0.025507
chr21	23761057	0.019133
chr21	23761284	0.019351
chr21	23762411	0.045064
chr21	23762968	0.647337
chr21	23763154	2.001411
chr21	23763452	0.024733
chr21	23763664	0.024705
chr21	23764022	0.024693
chr21	23764549	0.025137
chr21	23764806	0.034004
chr21	23765372	0.37245899999999993
chr21	23765458	0.571193
chr21	23766241	3.024614
chr21	23766452	2.591295
chr21	23766554	1.814029
chr21	23767046	0.880781
chr21	23768832	0.99769
chr21	23770056	1.143478
chr21	23770443	2.092923
chr21	23770537	2.352438
chr21	23770802	7.21698
chr21	23771058	8.157602
chr21	23771624	8.173903
chr21	23771947	8.176459
chr21	23771995	8.177396
chr21	23772482	8.177396
chr21	23773114	7.664572
chr21	23773135	2.951775
chr21	23773398	2.463162
chr21	23774182	2.459427
chr21	23775935	0.928976
chr21	23776112	1.935776
chr21	23776515	0.548746
chr21	23776961	0.548768
chr21	23776969	0.547642
chr21	23777700	0.549018
chr21	23779016	0.546782
chr21	23779573	0.4264
chr21	23780074	0.366386
chr21	23780130	0.259147
chr21	23780211	0.272417
chr21	23780248	0.294122
chr21	23780440	0.291731
chr21	23780664	0.299984
chr21	23780711	0.306127
chr21	23781339	0.305922
chr21	23782282	0.296822
chr21	23782437	0.29076
chr21	23782727	0.287245
chr21	23782858	0.287212
chr21	23782873	0.286569
chr21	23783260	0.286253
chr21	23783980	0.310723
chr21	23784271	0.97936
chr21	23785677	0.716235
chr21	23785941	0.462843
chr21	23785952	0.223257
chr21	23786163	0.151499
chr21	23786659	0.020959
chr21	23787016	0.015444
chr21	23788377	0.015435
chr21	23789676	0.015447
chr21	23789705	0.015447
chr21	23789799	0.015461
chr21	23790018	0.015466000000000002
chr21	23790058	0.015465999999999999
chr21	23790238	0.015498
chr21	23790276	0.015516
chr21	23790925	0.015514
chr21	23791298	0.015540999999999998
chr21	23791670	0.015566
chr21	23792793	0.015654
chr21	23793208	0.015654
chr21	23793740	0.015774
chr21	23794405	0.018154
chr21	23795496	0.053798
chr21	23796305	0.125698
chr21	23796737	0.225832
chr21	23797153	0.60118
chr21	23798442	1.22813
chr21	23798566	0.6441240000000001
chr21	23798684	0.645554
chr21	23798915	0.642616
chr21	23799612	0.645868
chr21	23802334	0.631582
chr21	23805320	0.626055
chr21	23806385	1.311828
chr21	23809396	0.242275
chr21	23812812	0.237362
chr21	23815616	0.233785
chr21	23816705	0.235648
chr21	23817620	0.22992100000000001
chr21	23818251	0.22689
chr21	23820486	0.226679
chr21	23822373	0.22664000000000004
chr21	23823271	0.226648
chr21	23825069	0.804739
chr21	23826004	0.343635
chr21	23826254	0.211932
chr21	23826613	0.19240500753012046
chr21	23827941	0.19253700000000004
chr21	23828123	0.192059
chr21	23828538	0.191374
chr21	23830600	0.190199
chr21	23832191	0.188183
chr21	23832300	0.186099
chr21	23834582	0.185679
chr21	23836840	0.190881
chr21	23838477	0.238441
chr21	23838900	0.566645
chr21	23839051	0.8627169999999998
chr21	23839358	2.041302
chr21	23840066	0.744496
chr21	23840188	0.681895
chr21	23840526	0.457338
chr21	23841403	0.263693
chr21	23841784	0.21677500000000002
chr21	23842509	0.211709
chr21	23842664	0.21084
chr21	23843267	0.222146
chr21	23843595	0.362243
chr21	23844174	0.362319
chr21	23844947	0.362566
chr21	23845250	0.577825
chr21	23845392	7.473226
chr21	23847804	8.300296
chr21	23847920	8.455388
chr21	23848074	4.290912
chr21	23849702	1.5595229999999998
chr21	23850034	1.498914
chr21	23850181	1.006882
chr21	23850377	0.651992
chr21	23850687	0.581156
chr21	23851356	0.580337
chr21	23852004	0.597111
chr21	23852507	0.611708
chr21	23852859	0.665239
chr21	23853331	0.8129970000000001
chr21	23854653	0.8382049999999999
chr21	23854758	0.862914
chr21	23855030	1.204224
chr21	23855162	2.849654
chr21	23855439	0.9231749999999999
chr21	23858627	0.693638
chr21	23858949	0.566801
chr21	23859105	0.452646
chr21	23862995	0.452287
chr21	23863044	0.45100000000000007
chr21	23865925	0.452296
chr21	23865968	0.454554
chr21	23866276	0.45655400000000007
chr21	23866866	0.46085
chr21	23867222	0.484153
chr21	23867363	0.514189
chr21	23867482	0.582908
chr21	23868720	0.841996
chr21	23868771	0.842706
chr21	23869050	0.905086
chr21	23869152	0.924497
chr21	23869268	0.9431559999999999
chr21	23869385	0.958808
chr21	23870107	0.9583849999999999
chr21	23870811	1.0296
chr21	23870943	1.088349
chr21	23871555	28.585269
chr21	23875885	2.46535
chr21	23878001	2.464658
chr21	23878631	2.465397
chr21	23881023	0.121612
chr21	23884701	0.125207
chr21	23885378	0.122083
chr21	23886841	0.121958
chr21	23888738	0.121943
chr21	23889526	0.121988
chr21	23891735	0.109215
chr21	23893395	0.093684
chr21	23894406	0.080374
chr21	23898191	0.063332
chr21	23898245	0.049066
chr21	23898436	0.044191
chr21	23900386	0.044191
chr21	23900881	0.044191
chr21	23901221	0.044191
chr21	23901285	0.04418999999999999
chr21	23901310	0.04419
chr21	23901569	0.04419
chr21	23902083	0.04419
chr21	23902209	0.04418899999999999
chr21	23902600	0.044189
chr21	23902627	0.044189
chr21	23903047	0.044189
chr21	23903097	0.044189
chr21	23903223	0.044189
chr21	23903361	0.044189
chr21	23903474	0.04419
chr21	23903637	0.04424
chr21	23904413	0.044245
chr21	23904479	0.044245
chr21	23904544	0.044245
chr21	23905259	0.04424500000000001
chr21	23905670	0.044265
chr21	23905968	1.325595
chr21	23906348	0.048572
chr21	23907122	0.045321
chr21	23907147	0.044527000000000004
chr21	23907197	0.044459
chr21	23907417	0.044459
chr21	23907482	0.044459
chr21	23908551	0.044405
chr21	23908687	0.044405
chr21	23908848	0.044405
chr21	23908991	0.044405
chr21	23909162	0.044405
chr21	23909930	0.044405
chr21	23910037	0.044405
chr21	23910374	0.044405
chr21	23910745	0.0437
chr21	23910813	0.0437
chr21	23910875	0.043218
chr21	23910980	0.04321799999999999
chr21	23911419	0.043218
chr21	23911459	0.043218
chr21	23911516	0.043219
chr21	23911753	0.043219
chr21	23911832	0.043219
chr21	23912016	0.043219
chr21	23912237	0.043216
chr21	23914028	0.043216
chr21	23915524	0.043216
chr21	23915823	0.043213
chr21	23916064	0.043213
chr21	23918198	0.043237
chr21	23918282	0.043237
chr21	23920355	0.043691
chr21	23920428	0.054756
chr21	23920550	0.987957
chr21	23921592	0.16369663190455147
chr21	23923855	0.164001
chr21	23924264	0.175955
chr21	23925388	1.49941
chr21	23927153	0.16418500000000003
chr21	23927374	0.188321
chr21	23927443	0.241276
chr21	23927695	0.291213
chr21	23929138	0.299044
chr21	23929522	4.355562
chr21	23930388	12.917293
chr21	23932347	2.8186630000000004
chr21	23933114	2.740761
chr21	23933295	2.676425
chr21	23934169	2.713473
chr21	23938042	1.9489380000000003
chr21	23939245	1.904012
chr21	23939731	0.579434
chr21	23941062	0.577369
chr21	23943636	0.584818
chr21	23945290	2.540968
chr21	23946248	2.383931
chr21	23946545	2.272302
chr21	23947648	0.44288000000000005
chr21	23949267	0.574653
chr21	23949462	1.057292
chr21	23949872	1.054954
chr21	23950166	0.373297
chr21	23950367	0.260418
chr21	23950410	0.195597
chr21	23950538	0.181138
chr21	23950666	0.180726
chr21	23950695	0.180252
chr21	23950716	0.17847
chr21	23951607	0.178826
chr21	23952020	0.221169
chr21	23952058	0.275771
chr21	23952170	0.456779
chr21	23952430	3.677471
chr21	23952475	3.822574
chr21	23952560	11.726197
chr21	23952597	11.660172
chr21	23952620	1.384196
chr21	23952865	0.731062
chr21	23953093	0.397126
chr21	23953394	1.321606
chr21	23954669	1.320241
chr21	23957323	1.321175
chr21	23957640	5.196458
chr21	23957862	8.92172
chr21	23958811	9.587625
chr21	23958904	10.400335
chr21	23959011	11.046027
chr21	23960483	24.683101
chr21	23960719	32.120992
chr21	23960793	32.193369
chr21	23961640	32.193369
chr21	23961964	32.189631
chr21	23962327	32.015065
chr21	23962507	29.229299
chr21	23962597	28.883545
chr21	23962659	24.46634
chr21	23962684	20.516874
chr21	23963012	14.160684
chr21	23964905	13.7529
chr21	23967421	3.753712
chr21	23967690	0.42278
chr21	23968674	0.3688159999999999
chr21	23970347	0.355849
chr21	23972016	0.337216
chr21	23972186	0.318583
chr21	23972745	0.310516
chr21	23975340	0.307167
chr21	23977925	0.869761
chr21	23977973	1.3834
chr21	23978715	1.383886
chr21	23978840	1.394344
chr21	23979174	1.417349
chr21	23980050	1.4141209999999997
chr21	23980980	1.4510700000000003
chr21	23981861	1.330276
chr21	23982495	0.258528
chr21	23983286	0.241258
chr21	23984249	0.181227
chr21	23985990	0.164485
chr21	23989813	0.163829
chr21	23990305	0.16388
chr21	23991339	0.165329
chr21	23992004	0.169883
chr21	23993416	0.184715
chr21	23996439	0.241909
chr21	23996455	0.303509
chr21	23996740	0.7689539999999999
chr21	23997119	0.769082
chr21	23997123	0.769059
chr21	23997413	0.770343
chr21	23998001	0.772585
chr21	23998245	0.7749699999999999
chr21	23998349	0.792054
chr21	23998382	0.832708
chr21	23998554	1.155019
chr21	23998692	3.061202
chr21	23998754	4.08588
chr21	23998863	0.845436
chr21	23999355	0.482537
chr21	23999409	0.203499
chr21	23999486	0.134598
chr21	24000500	0.560088
chr21	24002409	1.321904
chr21	24002530	2.210934
chr21	24003305	2.203397
chr21	24004300	5.93513
chr21	24004925	5.920263
chr21	24004977	5.912089
chr21	24005283	5.901851
chr21	24005594	5.601963
chr21	24005759	3.307704
chr21	24005768	0.588876
chr21	24006918	0.612044
chr21	24006983	0.611292
chr21	24007305	1.071234
chr21	24008072	1.114218
chr21	24009953	2.030223
chr21	24010623	4.622806
chr21	24010944	0.865685
chr21	24011517	0.782949
chr21	24014559	0.760563
chr21	24014876	0.037792
chr21	24015142	0.005415
chr21	24015485	0.005291
chr21	24015612	0.005291
chr21	24015691	0.005288
chr21	24016010	0.005278
chr21	24016472	0.005278
chr21	24017168	0.005271
chr21	24017402	0.005271
chr21	24018380	0.005271
chr21	24019327	0.005273
chr21	24019703	0.005273
chr21	24020128	0.00532
chr21	24020266	0.593691
chr21	24020954	0.593694
chr21	24021267	0.045841
chr21	24021316	0.003289
chr21	24021702	0.00329
chr21	24021730	0.003302
chr21	24021948	0.003309
chr21	24022315	0.003324
chr21	24022842	6.565418
chr21	24022950	0.072766
chr21	24023024	0.072756
chr21	24023156	1.237886
chr21	24023746	0.188216
chr21	24023780	0.031487
chr21	24023798	0.005428
chr21	24023873	0.005318
chr21	24024049	0.005318
chr21	24024122	0.005315
chr21	24024289	0.005315
chr21	24024372	0.005311
chr21	24024677	0.005311
chr21	24025586	0.005317
chr21	24025880	0.005317
chr21	24025941	0.005317
chr21	24026032	0.005317
chr21	24026319	0.005317
chr21	24026351	0.005317
chr21	24026751	0.005317
chr21	24026801	0.005317
chr21	24027251	0.005467
chr21	24027644	0.005877
chr21	24027976	0.006237
chr21	24028295	0.006276
chr21	24028314	0.006399
chr21	24028385	0.006741
chr21	24028664	0.006740999999999999
chr21	24028827	0.006741
chr21	24028966	0.006741
chr21	24029242	0.006741
chr21	24029307	0.006741
chr21	24029332	0.006743
chr21	24029366	0.006743
chr21	24029864	0.006743
chr21	24029949	0.006743
chr21	24030154	0.006836
chr21	24030268	0.007002
chr21	24030718	0.007104
chr21	24031152	0.026257
chr21	24031290	0.432686
chr21	24031361	2.957164
chr21	24031590	0.003974
chr21	24032034	0.0038869999999999994
chr21	24032116	0.003887
chr21	24032169	0.003887
chr21	24032194	0.003903
chr21	24032637	0.003899
chr21	24033035	0.005806
chr21	24033048	6.307481
chr21	24033584	0.069101
chr21	24033814	0.068957
chr21	24034240	3.9640099999999996
chr21	24034370	3.9640349999999995
chr21	24034387	0.006836
chr21	24034636	0.009181
chr21	24035012	0.004819
chr21	24036294	0.439816
chr21	24037609	0.43985599999999997
chr21	24038269	0.440276
chr21	24039018	0.440403
