Chromosome	Position(bp)	Rate(cM/Mb)
chrX	9918012	24.420289
chrX	9918124	13.030781
chrX	9918154	5.617028
chrX	9920139	5.621374
chrX	9921283	5.81535
chrX	9921531	5.903617
chrX	9921939	5.929464
chrX	9922383	5.935639
chrX	9922627	5.955989
chrX	9922851	5.955296
chrX	9923723	4.970711
chrX	9923776	3.884554
chrX	9924160	3.3931359999999997
chrX	9926659	3.7728160000000006
chrX	9927953	4.21542
chrX	9928853	4.874494
chrX	9929646	4.893196
chrX	9929670	4.922956
chrX	9930221	5.280153
chrX	9931153	5.299406
chrX	9933015	5.318682
chrX	9933369	5.425821
chrX	9934336	42.821179
chrX	9936650	25.502161
chrX	9937302	25.437048
chrX	9937320	25.435082
chrX	9939376	25.421131999999997
chrX	9939551	25.176037
chrX	9939632	6.618360000000001
chrX	9940301	4.563789
chrX	9940397	2.202355
chrX	9940537	0.972184
chrX	9942142	0.981799
chrX	9943356	1.012491
chrX	9944246	1.228689
chrX	9944446	1.429022
chrX	9944502	1.685801
chrX	9944629	1.890946
chrX	9945482	1.1717890000000002
chrX	9945713	1.229493
chrX	9946250	1.487584
chrX	9946299	1.707691
chrX	9946627	1.796605
chrX	9946907	2.00693
chrX	9946992	2.26504
chrX	9947125	3.200153
chrX	9947702	6.179757
chrX	9947809	7.248069
chrX	9949647	40.129956
chrX	9950169	40.129956
chrX	9951538	5.752821
chrX	9955606	6.506683
chrX	9955636	7.299957
chrX	9955792	8.234819
chrX	9957954	8.382784
chrX	9959598	8.406774
chrX	9959972	8.262074
chrX	9961360	2.552083
chrX	9964118	1.471537
chrX	9966238	1.466212
chrX	9967486	1.451374
chrX	9967804	1.380337
chrX	9970658	1.270807
chrX	9970695	1.165467
chrX	9972415	1.162116
chrX	9973287	1.002944
chrX	9976423	0.750665
chrX	9976992	0.751342
chrX	9977599	0.808492
chrX	9978444	2.509056
chrX	9978445	5.25374
chrX	9978616	9.291821
chrX	9978972	9.291821
chrX	9979074	10.099275
chrX	9979089	11.452
chrX	9980743	11.451691
chrX	9980784	11.564829
chrX	9982641	11.544452
chrX	9986937	11.462382
chrX	9988995	5.66677
chrX	9993441	5.77994
chrX	9996577	5.814363
chrX	9997252	5.202352
chrX	9997407	3.843603
chrX	10001877	3.843162
chrX	10003776	3.842967
chrX	10004655	3.842782
chrX	10006400	3.842298
chrX	10015799	3.841226
chrX	10018988	3.7528670000000006
chrX	10020412	3.704827
chrX	10020599	0.477891
chrX	10021785	0.467335
chrX	10024877	0.467315
chrX	10028437	0.46750899999999995
chrX	10029183	0.468
chrX	10030793	0.468245
chrX	10033611	0.133169
chrX	10035090	0.182072
chrX	10036079	0.22066100000000002
chrX	10036861	0.23984500000000003
chrX	10037218	0.263953
chrX	10038412	0.218719
chrX	10039919	0.219674
chrX	10040110	0.219467
chrX	10040377	0.219706
chrX	10040850	0.220005
chrX	10040963	0.22037600000000002
chrX	10041158	0.220612
chrX	10041322	0.22083600000000003
chrX	10041953	0.221616
chrX	10042009	0.22278
chrX	10042380	0.224028
chrX	10043457	0.225829
chrX	10045382	0.225816
chrX	10045890	0.225913
chrX	10047199	0.22590899999999997
chrX	10047982	0.226097
chrX	10048211	0.22632899999999997
chrX	10049390	0.315101
chrX	10049682	0.9855500000000001
chrX	10049699	1.710226
chrX	10051720	1.707169
chrX	10052905	1.707169
chrX	10053512	1.707159
chrX	10054030	1.662134
chrX	10054097	1.621558
chrX	10054134	1.587072
chrX	10054352	1.510753
chrX	10054423	1.395654
chrX	10054594	0.375205
chrX	10054614	0.375205
chrX	10055611	0.287108
chrX	10056028	0.172769
chrX	10056396	0.159853
chrX	10060091	0.161839
chrX	10061212	0.162622
chrX	10061511	0.162053
chrX	10062123	0.160831
chrX	10064240	0.160498
chrX	10064415	0.160285
chrX	10065043	0.160786
chrX	10065172	0.162583
chrX	10065434	0.166935
chrX	10066004	0.193073
chrX	10066140	0.22946900000000003
chrX	10066530	0.31179
chrX	10066559	0.403309
chrX	10067165	0.535699
chrX	10068028	0.12993
chrX	10068475	0.084656
chrX	10068647	0.070549
chrX	10068758	0.065571
chrX	10069244	0.064777
chrX	10069715	0.064782
chrX	10070963	0.069054
chrX	10071138	2.234814
chrX	10073853	2.7957350000000005
chrX	10074684	2.863264
chrX	10075228	5.390956
chrX	10075291	10.601141
chrX	10075893	10.59836
chrX	10076184	10.598164
chrX	10077169	10.593476
chrX	10078146	15.189028999999998
chrX	10083192	15.189029
chrX	10083619	14.737783
chrX	10085327	6.274153
chrX	10085602	4.343291
chrX	10085711	2.783947
chrX	10086902	2.731754
chrX	10088912	1.97262
chrX	10094039	1.9774739999999997
chrX	10094123	1.98033
chrX	10094573	1.98319
chrX	10095408	1.9947460000000001
chrX	10096569	2.155481
chrX	10097557	2.206543
chrX	10098028	2.518389
chrX	10098347	2.553049
chrX	10098909	2.553834
chrX	10100069	2.573396
chrX	10102552	3.238853
chrX	10105824	6.373898
chrX	10109343	6.374713
chrX	10111156	6.798293
chrX	10115067	6.832927
chrX	10117187	6.859903
chrX	10119059	8.422131
chrX	10119130	8.736294
chrX	10119447	7.105518
chrX	10121154	7.105518
chrX	10124158	5.568205
chrX	10125258	2.561367
chrX	10125438	0.95805
chrX	10125593	0.672099
chrX	10128378	0.670105
chrX	10129637	0.662025
chrX	10130290	0.614596
chrX	10133514	0.609581
chrX	10136289	0.611297
chrX	10136545	0.614874
chrX	10136566	0.616564
chrX	10138180	0.628673
chrX	10138225	0.639856
chrX	10139946	13.095607
chrX	10144162	9.752301
chrX	10144298	3.172225
chrX	10146334	2.227557
chrX	10147657	2.222709
chrX	10149018	0.835859
chrX	10153671	0.7702920000000001
chrX	10153857	0.7617340000000001
chrX	10156565	0.813367
chrX	10157362	0.201219
chrX	10162979	0.132835
chrX	10164784	0.111178
chrX	10166899	0.110391
chrX	10167325	0.110796
chrX	10168084	0.113641
chrX	10168588	0.11474199999999998
chrX	10168662	0.117876
chrX	10169321	0.131383
chrX	10169345	0.131403
chrX	10169483	0.131329
chrX	10170330	0.235868
chrX	10173460	0.72732
chrX	10173735	1.165234
chrX	10173847	1.193645
chrX	10174376	4.095411
chrX	10174728	1.216488
chrX	10174965	1.031676
chrX	10175175	0.480416
chrX	10175490	0.38094900000000004
chrX	10176866	0.382109
chrX	10178512	0.38298499999999996
chrX	10179236	0.386932
chrX	10179259	0.392371
chrX	10180041	0.42708300000000005
chrX	10182743	0.428984
chrX	10182748	0.426848
chrX	10182937	0.427311
chrX	10182991	0.427874
chrX	10183232	0.43104
chrX	10183507	0.429872
chrX	10183592	36.555903
chrX	10183772	36.556055
chrX	10184135	0.391757
chrX	10185334	0.37827
chrX	10186255	0.349759
chrX	10186560	0.430471
chrX	10186629	0.544528
chrX	10187343	0.54478
chrX	10188969	0.518094
chrX	10189096	0.491028
chrX	10189377	0.490804
chrX	10189770	0.478742
chrX	10190113	0.463661
chrX	10191618	0.185536
chrX	10191966	0.147777
chrX	10193561	0.194659
chrX	10193861	0.24788699999999997
chrX	10194184	0.342841
chrX	10194954	0.350052
chrX	10196282	0.4712
chrX	10196495	0.803351
chrX	10196687	0.9513650000000001
chrX	10196969	1.207437
chrX	10197363	4.917966
chrX	10198615	4.428275
chrX	10198884	11.83569
chrX	10200582	1.938788
chrX	10200661	1.123892
chrX	10201091	1.116498
chrX	10201648	1.116741
chrX	10201664	1.116649
chrX	10201706	1.120195
chrX	10201999	1.114412
chrX	10202697	1.112576
chrX	10203025	1.115428
chrX	10207702	1.421676
chrX	10208741	14.044145
chrX	10208991	15.849138
chrX	10211943	19.947248
chrX	10212259	20.143184
chrX	10212409	20.190782
chrX	10212809	10.609337
chrX	10214520	10.587167
chrX	10214581	9.538328
chrX	10214772	4.789253
chrX	10215485	4.74426
chrX	10215625	4.596247
chrX	10216767	4.605359
chrX	10217267	3.813738
chrX	10218321	3.599755
chrX	10219445	3.558325
chrX	10222101	0.350145
chrX	10224406	0.349676
chrX	10228498	0.349628
chrX	10228546	0.349529
chrX	10228607	0.349559
chrX	10233740	0.890836
chrX	10234303	4.518705
chrX	10234708	2.516772
chrX	10235148	2.28945
chrX	10235355	1.013852
chrX	10235487	0.302045
chrX	10236772	0.256887
chrX	10237541	0.254104
chrX	10240288	0.254421
chrX	10244291	0.254647
chrX	10244353	0.254939
chrX	10246591	0.256789
chrX	10247377	0.259053
chrX	10249067	0.497229
chrX	10252694	0.548421
chrX	10253461	0.425132
chrX	10253496	0.422035
chrX	10253929	0.445402
chrX	10254376	0.193588
chrX	10255819	0.177444
chrX	10257770	0.175711
chrX	10258193	0.21252700000000002
chrX	10258393	0.182755
chrX	10258560	0.163552
chrX	10258690	0.150326
chrX	10259325	0.151576
chrX	10259831	0.16179
chrX	10261761	0.178782
chrX	10261776	0.193563
chrX	10262879	0.269171
chrX	10263046	0.38814
chrX	10263651	0.352908
chrX	10263686	0.275868
chrX	10264322	0.337123
chrX	10264628	0.319643
chrX	10264818	1.020746
chrX	10265889	0.504582
chrX	10265946	0.24604699999999996
chrX	10266019	0.17077
chrX	10266109	0.151939
chrX	10266468	0.148438
chrX	10266819	0.146683
chrX	10267860	0.146651
chrX	10267961	0.146942
chrX	10267985	0.147249
chrX	10270243	0.398598
chrX	10270367	0.782613
chrX	10270683	0.87901
chrX	10270812	0.887106
chrX	10271517	0.888717
chrX	10271627	0.888403
chrX	10271796	0.892022
chrX	10272567	0.897429
chrX	10274982	0.8989440000000001
chrX	10275324	0.898811
chrX	10275899	0.898785
chrX	10277671	0.89847
chrX	10278874	0.900168
chrX	10278921	0.902508
chrX	10278975	0.904785
chrX	10279872	0.942617
chrX	10279965	0.939427
chrX	10280199	0.999484
chrX	10281992	0.945
chrX	10283553	0.468424
chrX	10286054	0.3798830000000001
chrX	10287422	0.140164
chrX	10287679	0.126052
chrX	10288883	0.121255
chrX	10289254	0.11494999999999998
chrX	10289587	0.112379
chrX	10289925	0.11096400000000001
chrX	10290837	0.109348
chrX	10292463	0.108239
chrX	10292623	0.10668300000000001
chrX	10297962	0.106592
chrX	10299586	0.106644
chrX	10300306	0.10674
chrX	10308499	0.117406
chrX	10310587	0.120906
chrX	10315199	0.128701
chrX	10316393	0.183791
chrX	10316606	0.236303
chrX	10317214	0.24817
chrX	10319096	0.246695
chrX	10319497	0.248505
chrX	10321618	0.262982
chrX	10322779	0.276798
chrX	10323410	0.397219
chrX	10324556	0.382568
chrX	10324875	0.527847
chrX	10328862	0.823909
chrX	10329170	2.31897
chrX	10330298	1.358343
chrX	10331257	1.228519
chrX	10331554	0.723885
chrX	10332193	0.557667
chrX	10333016	0.549681
chrX	10333466	0.329011
chrX	10333910	2.73348
chrX	10334247	0.177699
chrX	10334344	0.157484
chrX	10337289	0.007200000000000001
chrX	10339678	0.005483
chrX	10341152	0.005117
chrX	10342535	0.005117
chrX	10342686	0.005097
chrX	10344705	0.005086
chrX	10345063	0.005086
chrX	10345182	0.005081
chrX	10345442	0.005081
chrX	10345576	0.005081
chrX	10345676	0.005081
chrX	10346043	0.005080999999999999
chrX	10346440	0.005081
chrX	10346698	0.005081
chrX	10348019	0.005107
chrX	10348102	0.005107
chrX	10348371	0.005163
chrX	10349480	0.006138
chrX	10350193	0.008911
chrX	10350719	0.010029
chrX	10350946	0.010802
chrX	10351030	0.040121
chrX	10353525	0.350793
chrX	10354752	0.36674699999999993
chrX	10356243	0.111929
chrX	10359673	7.145822
chrX	10360009	7.915963
chrX	10360732	7.232111
chrX	10360860	7.232111
chrX	10361403	0.592331
chrX	10364444	0.570735
chrX	10364541	0.563765
chrX	10364963	1.405889
chrX	10365987	0.575733
chrX	10367555	0.594706
chrX	10370037	2.090836
chrX	10371272	1.9484590000000002
chrX	10373472	1.9442229999999998
chrX	10374289	0.130975
chrX	10374692	0.053996
chrX	10379414	0.053716
chrX	10380285	0.05369
chrX	10381795	0.053686
chrX	10383860	0.053686
chrX	10384115	0.053686
chrX	10384518	0.05370199999999999
chrX	10386944	0.053702
chrX	10387431	0.053748
chrX	10388610	0.053857
chrX	10390474	0.054056
chrX	10390723	0.054123
chrX	10392077	0.100059
chrX	10392244	0.185117
chrX	10392343	0.360408
chrX	10393304	0.360534
chrX	10395560	0.365245
chrX	10396492	0.368493
chrX	10397005	0.373286
chrX	10399913	0.373303
chrX	10400565	0.373363
chrX	10400863	0.373076
chrX	10403017	0.37304
chrX	10403114	0.373098
chrX	10406892	0.720522
chrX	10407497	0.7387190000000001
chrX	10407704	0.849928
chrX	10411101	0.886474
chrX	10413635	1.150147
chrX	10414366	0.963604
chrX	10416083	0.665537
chrX	10420036	0.615804
chrX	10420635	0.6153769999999998
chrX	10422659	0.35713
chrX	10423902	0.35712900000000003
chrX	10425457	0.281579
chrX	10425794	0.28169
chrX	10429217	0.274763
chrX	10430496	0.30264
chrX	10431420	0.376717
chrX	10431882	0.464981
chrX	10433671	0.45491800000000004
chrX	10434271	0.444203
chrX	10434961	0.4394219999999999
chrX	10436167	0.439573
chrX	10439595	0.815979
chrX	10442023	0.9358839999999999
chrX	10442049	1.050906
chrX	10444819	1.020428
chrX	10447588	1.003405
chrX	10448980	0.99342
chrX	10450220	0.9869679999999998
chrX	10451517	0.980282
chrX	10456445	0.353246
chrX	10461312	0.308946
chrX	10463791	0.308784
chrX	10465388	0.3087909999999999
chrX	10465510	0.308834
chrX	10466175	0.308836
chrX	10467912	0.30883199999999994
chrX	10469752	0.309229
chrX	10472082	0.317472
chrX	10472851	0.319865
chrX	10480284	1.372141
chrX	10480382	1.6687699999999999
chrX	10482872	1.6675290000000003
chrX	10483080	1.664896
chrX	10483514	0.257944
chrX	10484758	0.257918
chrX	10486417	0.257884
chrX	10486594	0.257884
chrX	10486825	0.257889
chrX	10487245	0.257877
chrX	10489183	0.257877
chrX	10489286	0.257877
chrX	10490835	1.148107
chrX	10493150	31.665222
chrX	10493394	1.145962
chrX	10498063	1.145916
chrX	10499748	1.145916
chrX	10501803	1.145916
chrX	10502911	1.664131
chrX	10503214	1.664807
chrX	10503830	1.672086
chrX	10503934	1.684852
chrX	10504398	1.741507
chrX	10504501	1.812655
chrX	10506473	1.814083
chrX	10508044	1.814107
chrX	10509663	2.077256
chrX	10509940	2.083296
chrX	10510097	2.091939
chrX	10510275	2.101568
chrX	10511337	2.124682
chrX	10523919	7.998867999999999
chrX	10534418	0.507933
chrX	10535059	0.506934
chrX	10537301	0.505794
chrX	10537409	0.50583
chrX	10539128	0.627312
chrX	10539187	0.770643
chrX	10540761	0.845828
chrX	10542877	0.892604
chrX	10546142	0.692762
chrX	10546411	0.508567
chrX	10548099	0.485069
chrX	10550549	0.215491
chrX	10552302	0.063576
chrX	10552481	0.063576
chrX	10557015	0.061016
chrX	10558001	0.06108700000000001
chrX	10564497	0.061309
chrX	10565779	0.061491
chrX	10567798	0.061493
chrX	10569236	0.062988
chrX	10570969	0.072174
chrX	10573070	0.080106
chrX	10573630	0.088218
chrX	10574587	0.111841
chrX	10576490	0.180652
chrX	10578119	0.273229
chrX	10580837	0.27461
chrX	10580911	0.275099
chrX	10581300	0.295429
chrX	10581997	0.295472
chrX	10582185	0.507437
chrX	10583455	0.647583
chrX	10591580	0.655754
chrX	10596828	0.318709
chrX	10602705	0.300733
chrX	10603182	0.280393
chrX	10609669	0.214101
chrX	10612748	0.106758
chrX	10616498	0.093584
chrX	10617014	0.088539
chrX	10617481	0.083013
chrX	10627414	0.10925999999999998
chrX	10628932	0.109248
chrX	10629138	0.076167
chrX	10631706	0.073585
chrX	10631744	0.071809
chrX	10635001	0.071259
chrX	10637804	0.071059
chrX	10646364	0.071059
chrX	10648500	0.071061
chrX	10649191	0.071076
chrX	10649473	0.071082
chrX	10651336	0.071291
chrX	10651460	0.071442
chrX	10652592	0.071901
chrX	10653016	0.072509
chrX	10653436	0.073368
chrX	10659069	0.073368
chrX	10659908	0.073368
chrX	10661801	0.073682
chrX	10664740	0.073856
chrX	10668058	0.074132
chrX	10669287	0.074372
chrX	10673717	0.074338
chrX	10673876	0.074156
chrX	10674796	0.07414
chrX	10675748	0.074577
chrX	10677114	0.075175
chrX	10677220	0.075939
chrX	10680053	0.093707
chrX	10685415	0.068119
chrX	10687525	0.06204200000000001
chrX	10689851	1.373251
chrX	10692249	1.367152
chrX	10693639	1.362478
chrX	10694341	1.358833
chrX	10695022	1.356759
chrX	10696972	1.551952
chrX	10699111	1.629643
chrX	10700827	1.433948
chrX	10701138	1.364755
chrX	10701709	1.360579
chrX	10701842	1.357949
chrX	10703099	1.357949
chrX	10703298	1.357935
chrX	10706840	1.357935
chrX	10708215	1.3578929999999998
chrX	10709783	1.357893
chrX	10710034	1.357893
chrX	10710380	1.357893
chrX	10711053	1.357892
chrX	10711134	1.357892
chrX	10711730	1.357892
chrX	10711751	1.357892
chrX	10712485	1.357892
chrX	10722055	1.357892
chrX	10724023	1.358866
chrX	10724441	1.413783
chrX	10724594	1.695194
chrX	10726311	1.701922
chrX	10726615	14.378122
chrX	10727540	14.378122
chrX	10728190	1.221239
chrX	10729590	1.220232
chrX	10733879	1.220439
chrX	10737185	2.430703
chrX	10739968	2.406822
chrX	10740565	2.338286
chrX	10742049	1.799089
chrX	10742216	1.36929
chrX	10743047	1.367533
chrX	10747232	1.367246
chrX	10750972	1.367246
chrX	10753566	1.373386
chrX	10754187	1.373386
chrX	10754205	1.378473
chrX	10754672	1.381882
chrX	10755346	1.378114
chrX	10756013	1.276069
chrX	10757114	1.206232
chrX	10762411	1.206232
chrX	10766425	1.206232
chrX	10766627	1.213041
chrX	10766997	1.222248
chrX	10770418	1.2222605
chrX	10781125	1.222273
chrX	10788182	1.283073
chrX	10791698	1.385524
chrX	10793615	1.437129
chrX	10794310	2.11622
chrX	10794976	2.115889
chrX	10795564	2.8582170000000002
chrX	10798467	2.8315
chrX	10798717	2.762558
chrX	10800726	1.309507
chrX	10804394	0.885575
chrX	10806428	0.8845960000000002
chrX	10806467	0.8836570000000001
chrX	10808135	0.88341
chrX	10808235	0.45538
chrX	10810504	0.454879
chrX	10811125	0.454572
chrX	10811983	0.4542669999999999
chrX	10817310	0.454229
chrX	10818293	0.448265
chrX	10824168	0.446734
chrX	10824434	0.4462070000000001
chrX	10825014	0.44543599999999994
chrX	10835380	0.766546
chrX	10835623	2.890323
chrX	10838250	2.88956
chrX	10842246	2.8904980000000005
chrX	10845304	2.890498
chrX	10848322	2.997447
chrX	10849056	0.59918
chrX	10851237	0.598811
chrX	10852879	0.598816
chrX	10854637	0.430189
chrX	10855104	0.390481
chrX	10856823	0.39054949293286223
chrX	10863615	0.39057600000000003
chrX	10864001	0.298004
chrX	10864560	0.298142
chrX	10865893	0.233214
chrX	10874298	0.233464
chrX	10879157	0.232441
chrX	10881070	0.23254600000000003
chrX	10881774	0.232603
chrX	10890114	0.233287
chrX	10893165	0.23574500000000004
chrX	10902957	0.23552
chrX	10906972	0.256575
chrX	10908550	0.255951
chrX	10909398	0.260955
chrX	10910862	0.261191
chrX	10913770	0.260438
chrX	10915543	0.260532
chrX	10916259	0.259654
chrX	10917821	0.260702
chrX	10925623	0.260776
chrX	10925754	0.261114
chrX	10926915	0.253464
chrX	10927362	0.253596
chrX	10930233	0.247435
chrX	10930620	0.254019
chrX	10932598	0.646958
chrX	10933212	0.887042
chrX	10934236	0.864886
chrX	10937785	0.812946
chrX	10938718	0.183677
chrX	10939203	0.17468
chrX	10940235	0.174538
chrX	10942437	0.174552
chrX	10942577	0.174555
chrX	10943413	0.174571
chrX	10947358	0.174605
chrX	10947519	0.174628
chrX	10947642	0.095821
chrX	10948474	0.086178
chrX	10950995	0.086191
chrX	10962356	0.086191
chrX	10971223	0.086191
chrX	10974678	0.086053
chrX	10979717	0.086044
chrX	10983398	0.07753
chrX	10988092	0.077514
chrX	10994599	0.077512
chrX	11008107	0.077505
chrX	11010151	0.069096
chrX	11011530	0.061577999999999994
chrX	11029020	0.044962
chrX	11030572	0.034852
chrX	11039447	0.033906
chrX	11052089	0.033829
chrX	11052333	0.033999
chrX	11060190	0.17314
chrX	11063115	0.170969
chrX	11064875	0.17095
chrX	11068048	0.144549
chrX	11069442	0.131188
chrX	11098057	0.129677
chrX	11108258	0.129484
chrX	11118170	0.129417
chrX	11127435	0.129346
chrX	11136214	0.129346
chrX	11139621	0.129316
chrX	11141541	0.129331
chrX	11144767	0.348759
chrX	11146710	0.348759
chrX	11149117	0.349124
chrX	11149205	0.35214
chrX	11149561	5.790186000000001
chrX	11152943	0.544711
chrX	11156183	0.541882
chrX	11156445	0.523477
chrX	11156679	0.484736
chrX	11157152	0.371193
chrX	11157555	0.343101
chrX	11157631	0.325086
chrX	11158671	0.325124
chrX	11159979	0.334889
chrX	11160720	0.370234
chrX	11161483	1.501965
chrX	11162706	0.353522
chrX	11162952	0.309695
chrX	11162993	0.309696
chrX	11163190	0.309705
chrX	11165410	0.309948
chrX	11165801	0.310826
chrX	11167057	0.48498899999999995
chrX	11171895	0.480138
chrX	11172089	0.355379
chrX	11172161	0.306439
chrX	11177375	0.306517
chrX	11182140	0.306685
chrX	11183336	0.306138
chrX	11184963	0.300404
chrX	11189132	0.300366
chrX	11189776	0.300644
chrX	11189874	0.301053
chrX	11191222	0.35617
chrX	11191475	1.036377
chrX	11192672	0.501649
chrX	11192745	0.271061
chrX	11193371	0.095341
chrX	11194118	0.09534099999999998
chrX	11201957	0.09584900000000002
chrX	11201979	0.09648
chrX	11203370	0.173068
chrX	11203584	0.297311
chrX	11208286	0.343514
chrX	11208914	7.989863
chrX	11212309	7.334581999999999
chrX	11212705	7.344798
chrX	11215469	5.099829
chrX	11224707	0.086949
chrX	11224982	0.084274
chrX	11228782	0.084255
chrX	11232908	0.080716
chrX	11234057	0.080597
chrX	11241271	0.080624
chrX	11242406	0.080318
chrX	11243490	0.080251
chrX	11245892	0.080251
chrX	11247388	0.080098
chrX	11248342	0.08010100000000002
chrX	11251619	0.080101
chrX	11255008	0.079997
chrX	11255957	0.079999
chrX	11258046	0.079999
chrX	11260987	0.079999
chrX	11261191	0.080221
chrX	11264568	0.081104
chrX	11265705	0.081104
chrX	11267219	0.095618
chrX	11267663	0.095747
chrX	11268216	0.125427
chrX	11270067	0.835775
chrX	11270252	0.842751
chrX	11274345	2.853305
chrX	11277564	1.9417860000000002
chrX	11277851	0.462107
chrX	11278816	0.36578
chrX	11281191	0.364858
chrX	11282133	0.348216
chrX	11282289	0.334419
chrX	11284985	1.251389
chrX	11285702	1.251697
chrX	11287661	0.292497
chrX	11290675	0.262381
chrX	11292299	0.256108
chrX	11292384	0.256893
chrX	11294477	0.255042
chrX	11294907	0.262826
chrX	11295020	0.268791
chrX	11295537	0.272613
chrX	11295613	0.272838
chrX	11296514	0.26918
chrX	11299131	0.244226
chrX	11299428	0.22756099999999999
chrX	11300828	0.21943799999999997
chrX	11302178	0.207135
chrX	11304030	0.190814
chrX	11304562	0.141663
chrX	11306488	0.135992
chrX	11309397	0.324688
chrX	11311682	0.323704
chrX	11313286	0.32344
chrX	11317745	0.6119130000000002
chrX	11317800	0.827302
chrX	11318816	0.384139
chrX	11321091	0.367901
chrX	11325565	0.447194
chrX	11326626	4.033569
chrX	11327936	4.216215
chrX	11328596	3.974425
chrX	11328696	3.662608
chrX	11328935	3.597994
chrX	11329501	4.059109
chrX	11332283	6.006795
chrX	11332490	7.613514
chrX	11333380	3.900124
chrX	11334003	3.900124
chrX	11336231	3.900124
chrX	11336468	3.900124
chrX	11338777	0.010507
chrX	11340768	0.010506
chrX	11340947	0.010506000000000001
chrX	11341338	0.010505
chrX	11341731	0.0105
chrX	11341777	0.0105
chrX	11342945	0.0105
chrX	11344879	0.0105
chrX	11345300	0.01051
chrX	11347425	0.01051
chrX	11348557	0.39115500000000003
chrX	11350146	0.391155
chrX	11350231	0.008442
chrX	11355367	0.008442
chrX	11356587	0.008442
chrX	11359151	0.008451
chrX	11359263	0.008451
chrX	11359413	0.008451
chrX	11363496	0.008451
chrX	11364419	0.008451
chrX	11367333	0.008451
chrX	11367613	0.008451
chrX	11370222	0.008451
chrX	11370632	0.008451
chrX	11371222	0.008451
chrX	11377665	0.008451
chrX	11378502	0.008451
chrX	11379987	0.008451
chrX	11380234	0.008451
chrX	11380287	0.008451
chrX	11381126	0.008451
chrX	11381917	0.008499
chrX	11383884	0.008499
chrX	11385057	0.008499
chrX	11385848	0.008499
chrX	11392614	0.008499
chrX	11393551	0.008499
chrX	11396457	0.0085
chrX	11396672	0.008500000000000002
chrX	11400506	0.04053
chrX	11400695	0.957867
chrX	11402770	0.957867
chrX	11404320	0.8766690000000001
chrX	11405620	0.049633
chrX	11406730	0.04881400000000001
chrX	11408286	0.441976
chrX	11409952	0.051005
chrX	11413467	0.05146
chrX	11415688	0.052935
chrX	11415973	0.05644899999999999
chrX	11421038	0.084387
chrX	11421835	0.092635
chrX	11425484	0.512593
chrX	11427103	0.217185
chrX	11428670	0.230905
chrX	11432914	0.080736
chrX	11436023	0.080425
chrX	11438214	0.081606
chrX	11439736	0.08925599999999999
chrX	11441379	0.155283
chrX	11441800	0.218997
chrX	11441911	0.218997
chrX	11444272	0.31037
chrX	11445261	0.291072
chrX	11445877	0.2092
chrX	11447325	0.19752
chrX	11454954	0.19752000000000003
chrX	11455735	0.149246
chrX	11456626	0.087443
chrX	11458092	0.062316
chrX	11459283	0.015194999999999998
chrX	11460643	0.003627
chrX	11464514	0.0036259999999999994
chrX	11469903	0.021459
chrX	11470644	0.021442
chrX	11472239	0.037535
chrX	11472382	0.058424
chrX	11472916	0.057121
chrX	11475221	0.054786
chrX	11475540	0.053405
chrX	11475685	0.053404999999999994
chrX	11475842	0.047714
chrX	11478446	0.040753
chrX	11478759	0.033048
chrX	11479455	0.031060999999999995
chrX	11479480	0.029407
chrX	11481592	0.027451
chrX	11483458	0.027451000000000003
chrX	11484333	0.0272
chrX	11485116	0.027114
chrX	11485533	0.027036999999999995
chrX	11485681	0.026940999999999996
chrX	11485792	0.026954
chrX	11485821	0.026897
chrX	11490434	0.027031
chrX	11490657	0.027234
chrX	11492379	0.027234
chrX	11494224	0.071364
chrX	11495768	0.042892
chrX	11499460	0.042892
chrX	11499850	0.042892
chrX	11503805	0.025595
chrX	11504019	0.008379
chrX	11504460	0.008379
chrX	11504506	0.002994
chrX	11506238	0.002994
chrX	11508424	0.0029940000000000006
chrX	11511375	0.003161
chrX	11511793	0.003466
chrX	11513465	0.007780999999999999
chrX	11513475	0.011889
chrX	11514281	0.023666
chrX	11514510	0.033343
chrX	11515712	0.045104
chrX	11516567	0.107417
chrX	11524343	0.120414
chrX	11525997	0.12263599999999998
chrX	11526355	0.11989800000000002
chrX	11531393	0.123386
chrX	11531451	0.125357
chrX	11531560	0.130318
chrX	11532402	0.353691
chrX	11533702	0.351514
chrX	11534194	0.9871070000000001
chrX	11535580	0.065684
chrX	11537420	0.040585
chrX	11541089	0.020904
chrX	11543176	0.011786
chrX	11545126	0.412307
chrX	11546928	0.411886
chrX	11547335	0.006155000000000001
chrX	11549989	0.006155
chrX	11550532	0.004655
chrX	11554871	0.004656
chrX	11555100	0.004656
chrX	11557915	0.004785
chrX	11562655	0.742405
chrX	11564558	0.158397
chrX	11565485	0.063725
chrX	11565630	0.025891000000000004
chrX	11565955	0.013315
chrX	11566322	0.012527000000000002
chrX	11566346	0.012244
chrX	11566789	0.012247
chrX	11567209	0.012232000000000002
chrX	11570648	0.012636
chrX	11571311	0.012636
chrX	11575830	0.055330000000000004
chrX	11575923	0.05533
chrX	11579584	0.164786
chrX	11581580	0.01314
chrX	11583971	0.088799
chrX	11584484	0.288668
chrX	11585915	0.307799
chrX	11587522	0.295895
chrX	11587531	0.28091
chrX	11587672	0.261447
chrX	11587970	0.235872
chrX	11588714	0.159088
chrX	11588935	0.013946000000000002
chrX	11590087	0.500215
