Chromosome	Position(bp)	Rate(cM/Mb)
chr15	38217892	1.393925
chr15	38218255	1.388542
chr15	38218279	1.385507
chr15	38219134	1.363602
chr15	38219301	1.347207
chr15	38219334	1.3196670000000001
chr15	38219782	1.300281
chr15	38220558	1.319717
chr15	38221491	1.49312
chr15	38221497	1.493084
chr15	38221529	1.564093
chr15	38222002	3.501943
chr15	38223536	2.720577
chr15	38223717	2.615754
chr15	38223917	2.603404
chr15	38224946	2.604163
chr15	38227382	1.47061
chr15	38227565	0.266136
chr15	38228980	0.282009
chr15	38229106	0.281123
chr15	38230347	0.209095
chr15	38230637	0.189087
chr15	38230847	0.82525
chr15	38231413	0.827589
chr15	38231464	0.660695
chr15	38231931	0.751176
chr15	38232063	1.010613
chr15	38232657	0.263231
chr15	38233210	0.264995
chr15	38233573	0.27431
chr15	38233979	0.319589
chr15	38234031	0.3892189999999999
chr15	38234749	0.391661
chr15	38235419	0.359245
chr15	38235856	0.360489
chr15	38236083	0.360708
chr15	38236198	0.363131
chr15	38236971	10.932668
chr15	38237058	26.759956
chr15	38238311	26.759956
chr15	38238576	24.14619
chr15	38238842	19.225404
chr15	38239320	15.046399
chr15	38239936	1.168982
chr15	38240699	1.161638
chr15	38241367	1.167947
chr15	38243390	1.307905
chr15	38243588	1.453035
chr15	38243848	1.782934
chr15	38248163	3.5765980000000006
chr15	38253524	3.072348
chr15	38253598	2.77035
chr15	38254781	2.714793
chr15	38254795	2.625033
chr15	38255161	0.043781
chr15	38255766	0.009344
chr15	38256053	0.009127
chr15	38256211	0.009011
chr15	38256801	0.009011
chr15	38257616	0.007569
chr15	38257644	0.007553
chr15	38257799	0.007553
chr15	38257841	0.0074199999999999995
chr15	38258998	0.007396
chr15	38259723	0.007392
chr15	38259779	0.007392
chr15	38259876	0.00739
chr15	38259959	0.007388
chr15	38260122	0.007389
chr15	38260438	0.007384
chr15	38261809	0.007386000000000001
chr15	38262154	0.007386
chr15	38262393	0.007385999999999999
chr15	38263326	0.007386
chr15	38263930	0.007394999999999999
chr15	38264225	0.007390999999999999
chr15	38264498	0.007836
chr15	38264817	0.007963
chr15	38264893	0.660452
chr15	38265206	0.676872
chr15	38265406	0.708611
chr15	38265816	0.19910000000000003
chr15	38266054	0.18135099999999998
chr15	38266773	0.264048
chr15	38268312	0.13538
chr15	38268830	0.064408
chr15	38272084	0.079781
chr15	38272272	0.099715
chr15	38272866	0.148567
chr15	38273619	0.14857
chr15	38273849	0.12273
chr15	38273959	0.087996
chr15	38274121	0.053397
chr15	38274242	0.046541
chr15	38274542	0.046543
chr15	38274613	0.045065
chr15	38275130	0.044195
chr15	38275409	0.04363100000000001
chr15	38275805	0.04335
chr15	38276706	0.04361
chr15	38276824	0.043629
chr15	38277189	0.044014
chr15	38277890	4.992975
chr15	38277899	5.00399
chr15	38278129	0.763583
chr15	38278812	0.013352
chr15	38279193	0.013276000000000001
chr15	38279234	0.013186999999999999
chr15	38279914	0.014514
chr15	38280701	0.20684900000000003
chr15	38280795	0.206837
chr15	38280861	0.283396
chr15	38282105	0.088746
chr15	38282762	0.088746
chr15	38282866	0.034339
chr15	38283095	0.020757
chr15	38283176	0.008344
chr15	38284033	0.008216
chr15	38284093	0.008149
chr15	38284469	0.00815
chr15	38285488	0.00815
chr15	38285725	0.00815
chr15	38286541	0.008155
chr15	38286975	0.534816
chr15	38286986	0.534816
chr15	38288041	0.004226
chr15	38288560	0.004235
chr15	38288739	0.004256
chr15	38288951	0.004341
chr15	38288987	0.004356
chr15	38289005	0.004391999999999999
chr15	38289125	0.004497
chr15	38289329	0.273557
chr15	38289367	4.280644
chr15	38289477	0.004734999999999999
chr15	38289533	0.004735
chr15	38289585	0.004022
chr15	38289640	0.0036899999999999997
chr15	38290235	0.003688
chr15	38290489	0.003675
chr15	38291582	0.003675
chr15	38291753	0.003674
chr15	38292814	0.004149
chr15	38292891	0.006572
chr15	38293085	0.342081
chr15	38293773	0.342081
chr15	38293998	0.342081
chr15	38294429	0.190099
chr15	38294460	0.015323
chr15	38295052	0.003123
chr15	38297494	0.0031219999999999998
chr15	38297837	0.003109
chr15	38298199	0.0031089999999999994
chr15	38298521	0.003104
chr15	38298570	0.0031010000000000005
chr15	38298653	0.003101
chr15	38299099	0.003101
chr15	38300103	0.003101
chr15	38300383	0.0033390000000000004
chr15	38300538	0.004274
chr15	38300598	0.00574
chr15	38301722	0.040293
chr15	38301903	2.739116
chr15	38301968	2.8495859999999995
chr15	38302065	0.006313
chr15	38303254	0.006292
chr15	38303495	0.006292
chr15	38303787	0.006292
chr15	38303883	0.006292
chr15	38303987	0.0063
chr15	38304177	0.00629
chr15	38304328	0.00629
chr15	38304595	0.00629
chr15	38304824	0.006293000000000001
chr15	38305002	0.006293
chr15	38305494	5.095739
chr15	38305590	0.000579
chr15	38306691	0.000579
chr15	38307045	0.000574
chr15	38307229	0.000574
chr15	38307724	0.000574
chr15	38308262	0.000574
chr15	38310676	0.000573
chr15	38312435	0.000573
chr15	38312989	0.000573
chr15	38313007	0.000573
chr15	38313016	0.000573
chr15	38313613	0.000573
chr15	38314341	0.000573
chr15	38314622	0.000573
chr15	38314640	0.000573
chr15	38315670	0.000573
chr15	38316014	0.000573
chr15	38317486	0.000573
chr15	38317866	0.000573
chr15	38317912	0.000588
chr15	38318736	0.000588
chr15	38319312	0.000588
chr15	38320909	0.000588
chr15	38321092	0.000588
chr15	38322324	0.000588
chr15	38324444	0.000589
chr15	38324614	0.000589
chr15	38324861	0.000589
chr15	38325954	0.00062
chr15	38326056	0.000694
chr15	38326178	0.000774
chr15	38326190	0.000793
chr15	38326396	0.000793
chr15	38326804	0.000872
chr15	38326808	0.000912
chr15	38326956	0.0009119999999999999
chr15	38328386	0.000921
chr15	38329141	0.0009749999999999998
chr15	38329853	0.001279
chr15	38330076	0.001953
chr15	38330506	0.003707
chr15	38331747	0.654424
chr15	38332344	0.088206
chr15	38333076	0.036956
chr15	38333147	0.008272
chr15	38333258	0.001481
chr15	38334274	0.001481
chr15	38334703	0.001464
chr15	38335246	0.001461
chr15	38337011	0.0014610000000000003
chr15	38337935	0.001461
chr15	38338944	0.001461
chr15	38339230	0.001461
chr15	38339639	0.001461
chr15	38339729	2.71103
chr15	38339947	2.711015
chr15	38340492	0.001762
chr15	38341145	0.001686
chr15	38341193	0.001609
chr15	38341234	0.00158
chr15	38341492	0.001511
chr15	38341646	0.001493
chr15	38341906	0.001493
chr15	38342327	0.0014890000000000003
chr15	38343280	0.001489
chr15	38343489	0.001489
chr15	38343709	0.001489
chr15	38344055	0.001489
chr15	38344440	0.001489
chr15	38345067	0.001489
chr15	38345602	0.001489
chr15	38345995	0.001489
chr15	38346663	0.001489
chr15	38347258	0.001489
chr15	38347309	0.0014900000000000002
chr15	38347738	0.00149
chr15	38348280	0.00151
chr15	38348666	0.0015099999999999998
chr15	38348722	0.00151
chr15	38348863	0.00151
chr15	38350110	0.002998
chr15	38350131	0.004677
chr15	38350310	0.004726
chr15	38350588	2.64006
chr15	38350770	0.003413
chr15	38350830	0.003043
chr15	38351373	0.003041
chr15	38351912	0.003041
chr15	38353388	0.137312
chr15	38355494	0.481593
chr15	38355610	0.481733
chr15	38356326	0.4895479999999999
chr15	38356596	0.540604
chr15	38356774	0.9940329999999999
chr15	38357533	1.545956
chr15	38359831	0.303989
chr15	38364053	0.304045
chr15	38366048	0.309646
chr15	38370003	4.256456
chr15	38371030	9.056311
chr15	38371566	9.111239
chr15	38372279	8.47624
chr15	38372398	4.896652
chr15	38372572	0.596121
chr15	38372876	0.57141
chr15	38373963	0.571552
chr15	38374273	0.785747
chr15	38374304	1.165077
chr15	38374532	3.95785
chr15	38374962	6.135407
chr15	38376676	2.863892
chr15	38377960	2.843719
chr15	38378725	0.65104
chr15	38379836	0.647813
chr15	38380197	0.82823
chr15	38380368	0.795922
chr15	38381420	0.43295
chr15	38382226	0.432876
chr15	38382512	0.06832
chr15	38382851	0.034188
chr15	38386017	0.034244
chr15	38386438	0.034346
chr15	38386804	0.034344
chr15	38387393	0.085508
chr15	38387844	0.833199
chr15	38388048	1.270383
chr15	38389268	0.265973
chr15	38389342	0.095647
chr15	38389431	0.11849
chr15	38390368	0.133323
chr15	38391610	0.155734
chr15	38391910	0.299622
chr15	38392271	0.198108
chr15	38392471	0.174062
chr15	38392486	0.155781
chr15	38394544	0.876749
chr15	38395516	0.326995
chr15	38395630	0.22969999999999996
chr15	38395667	0.171879
chr15	38396454	0.230913
chr15	38396589	0.372353
chr15	38396638	3.115022
chr15	38396870	0.603613
chr15	38398355	0.26779
chr15	38399562	0.23704700000000004
chr15	38400209	0.21310299999999996
chr15	38400230	0.193424
chr15	38400297	0.17111
chr15	38400599	0.160207
chr15	38400892	0.155093
chr15	38404582	0.156161
chr15	38405437	0.158127
chr15	38411221	0.159836
chr15	38413862	0.23677299999999998
chr15	38416229	0.37084
chr15	38418616	0.510515
chr15	38419789	0.561368
chr15	38420642	1.198249
chr15	38422961	4.018004
chr15	38423901	4.098433
chr15	38424349	3.273426
chr15	38424446	2.139152
chr15	38425459	1.256645
chr15	38429049	1.258207
chr15	38429156	1.254078
chr15	38431526	1.225601
chr15	38433168	1.160137
chr15	38434779	0.279639
chr15	38437106	0.232748
chr15	38438501	0.233945
chr15	38438844	0.235166
chr15	38440370	0.243639
chr15	38440497	0.253227
chr15	38441240	1.08285
chr15	38441878	1.080137
chr15	38442025	1.087777
chr15	38442484	1.323151
chr15	38442553	3.729907
chr15	38442921	0.132311
chr15	38443432	0.130554
chr15	38443630	0.13044
chr15	38443663	0.130116
chr15	38446071	0.130344
chr15	38447097	0.130418
chr15	38448628	0.130623
chr15	38448758	0.131032
chr15	38451691	0.131207
chr15	38453036	0.12549
chr15	38455114	0.065982
chr15	38457540	0.046087
chr15	38458786	0.039017
chr15	38459752	0.039017
chr15	38461575	0.039016
chr15	38462223	0.039016
chr15	38462835	0.03901
chr15	38464233	0.039008
chr15	38464922	0.039017
chr15	38466136	0.039016
chr15	38468389	0.039007
chr15	38468419	0.03901
chr15	38470500	0.039071
chr15	38471592	0.039201
chr15	38472642	0.039201
chr15	38476465	0.049048
chr15	38480030	0.082988
chr15	38490292	0.083707
chr15	38491481	0.405142
chr15	38493913	0.143215
chr15	38496500	0.143709
chr15	38498684	0.143768
chr15	38499082	0.143882
chr15	38499147	0.143908
chr15	38499625	0.144044
chr15	38499636	0.144221
chr15	38502365	0.144173
chr15	38504545	0.167521
chr15	38506045	0.152761
chr15	38506264	0.145366
chr15	38507168	0.140509
chr15	38507386	0.138551
chr15	38510554	0.138462
chr15	38511903	0.138449
chr15	38522176	46.525569
chr15	38524632	46.525569
chr15	38525413	1.312402
chr15	38526491	1.180198
chr15	38527688	1.169777
chr15	38528446	1.166216
chr15	38528949	1.165367
chr15	38529367	1.162609
chr15	38530591	1.101197
chr15	38530704	1.043086
chr15	38535147	1.04436
chr15	38535732	1.043764
chr15	38535939	0.941682
chr15	38536969	0.627547
chr15	38536997	0.33266100000000004
chr15	38538544	0.325434
chr15	38541832	1.238848
chr15	38545746	1.238814
chr15	38546063	0.149973
chr15	38547386	0.14993
chr15	38547858	0.1499
chr15	38549743	0.149889
chr15	38551905	0.162043
chr15	38552811	0.178231
chr15	38554537	1.157769
chr15	38558129	1.202447
chr15	38562141	0.184447
chr15	38575008	0.184331
chr15	38575089	0.196585
chr15	38575212	0.242579
chr15	38575713	0.699736
chr15	38576236	0.512777
chr15	38576587	0.332407
chr15	38577465	0.257266
chr15	38579675	0.507441
chr15	38579858	2.736451
chr15	38579978	2.741465
chr15	38580024	2.739937
chr15	38580707	0.451493
chr15	38587977	0.452256
chr15	38588185	0.453123
chr15	38588219	0.453511
chr15	38589044	0.455323
chr15	38590653	0.45587400000000006
chr15	38590729	0.521902
chr15	38591164	0.48488
chr15	38591169	0.483151
chr15	38591690	0.479647
chr15	38593664	0.4476490000000001
chr15	38593716	0.431755
chr15	38593845	0.405179
chr15	38593962	0.393668
chr15	38594239	0.365316
chr15	38594373	0.356715
chr15	38594625	0.349049
chr15	38594993	0.343397
chr15	38595497	0.333368
chr15	38598464	0.333141
chr15	38598589	0.332485
chr15	38601382	0.334631
chr15	38601511	0.336645
chr15	38601519	0.336656
chr15	38602731	0.339068
chr15	38602752	0.342041
chr15	38603235	0.34398100000000004
chr15	38603623	0.360667
chr15	38605656	1.755524
chr15	38605975	1.7774599999999998
chr15	38606294	1.7771519999999998
chr15	38606375	1.777168
chr15	38606989	1.775825
chr15	38608111	1.388669
chr15	38608498	1.297029
chr15	38608850	0.263033
chr15	38609626	0.256654
chr15	38610275	0.255935
chr15	38610387	0.255139
chr15	38610969	0.255517
chr15	38611111	0.255252
chr15	38611471	0.255335
chr15	38611953	0.255914
chr15	38613569	0.262324
chr15	38613583	0.267626
chr15	38614840	0.429149
chr15	38616348	0.42911299999999997
chr15	38616368	0.428998
chr15	38617600	0.428504
chr15	38618343	0.307806
chr15	38618596	0.206123
chr15	38625831	0.206271
chr15	38625897	0.206534
chr15	38628246	0.20733599999999996
chr15	38629660	0.22297
chr15	38630373	1.2062459999999997
chr15	38630806	3.4783319999999995
chr15	38633191	3.4811339999999995
chr15	38634634	5.798727999999999
chr15	38634856	6.036462
chr15	38635309	6.037796
chr15	38635952	0.403161
chr15	38636300	0.38470199999999993
chr15	38636476	0.377831
chr15	38637031	0.377412
chr15	38637200	0.376683
chr15	38638262	0.377543
chr15	38638322	0.381871
chr15	38638760	0.393052
chr15	38639195	0.406454
chr15	38639737	0.434077
chr15	38639753	0.461902
chr15	38639894	0.461968
chr15	38640053	0.467634
chr15	38640081	0.474349
chr15	38640287	0.47463500000000003
chr15	38641582	0.48942199999999997
chr15	38641715	0.504404
chr15	38641747	0.520473
chr15	38642840	0.591017
chr15	38642993	0.739518
chr15	38645816	0.755094
chr15	38646476	2.632252
chr15	38646884	2.633244
chr15	38647616	1.613872
chr15	38647674	0.74853
chr15	38648878	0.7525970000000001
chr15	38648964	0.76534
chr15	38648994	0.77451
chr15	38649126	0.785535
chr15	38649356	0.813233
chr15	38650936	1.1907709999999998
chr15	38651851	2.034824
chr15	38652215	2.966345
chr15	38652429	3.668947
chr15	38652497	4.087583
chr15	38652549	4.348463
chr15	38652795	4.331137
chr15	38653461	2.827496
chr15	38653893	2.7326169999999994
chr15	38653993	2.850499
chr15	38656081	2.850125
chr15	38656097	2.722859
chr15	38656606	2.258686
chr15	38657962	1.488655
chr15	38658028	0.931089
chr15	38658359	0.574582
chr15	38658705	0.493979
chr15	38660332	0.49186199999999997
chr15	38662903	0.560407
chr15	38663446	0.652098
chr15	38664346	2.6746260000000004
chr15	38665929	2.746879
chr15	38666413	3.3744059999999996
chr15	38667683	5.197908
chr15	38668475	4.809974
chr15	38668681	2.804672
chr15	38670411	1.294463
chr15	38670555	0.431339
chr15	38672374	0.411465
chr15	38674454	0.775875
chr15	38674564	1.554818
chr15	38674921	2.946116
chr15	38675336	3.008716
chr15	38675426	3.098285
chr15	38676021	3.296199
chr15	38679976	2.034216
chr15	38680916	1.420958
chr15	38683092	0.828552
chr15	38683278	0.679212
chr15	38684659	1.027217
chr15	38684726	1.363097
chr15	38685509	1.341835
chr15	38688054	1.3576
chr15	38690623	1.768649
chr15	38690932	2.078636
chr15	38691010	2.297178
chr15	38693178	1.8668289999999998
chr15	38693221	1.429637
chr15	38693312	1.232505
chr15	38693437	1.103525
chr15	38693736	0.866582
chr15	38693807	0.753957
chr15	38693868	0.64036
chr15	38693929	0.5413430000000001
chr15	38694167	0.413878
chr15	38694588	0.41245100000000007
chr15	38694612	0.411749
chr15	38694951	0.412366
chr15	38695121	0.432913
chr15	38695179	0.539365
chr15	38695269	1.125816
chr15	38695896	1.8611720000000003
chr15	38696078	1.885368
chr15	38696190	1.874331
chr15	38696283	1.072246
chr15	38696559	1.111856
chr15	38696614	1.162317
chr15	38696723	0.75476
chr15	38697718	0.9692899999999999
chr15	38697762	0.964606
chr15	38697970	1.040875
chr15	38698568	1.049644
chr15	38698602	1.053021
chr15	38698963	1.053803
chr15	38699235	1.046285
chr15	38699255	1.035557
chr15	38699319	1.022943
chr15	38699506	0.999604
chr15	38700346	0.6490680000000001
chr15	38700547	0.545986
chr15	38700692	0.934259
chr15	38700917	1.024677
chr15	38701912	0.43972
chr15	38703049	0.43999
chr15	38703290	0.441932
chr15	38704390	0.442616
chr15	38704780	7.769071
chr15	38705582	14.902532
chr15	38705703	17.534778
chr15	38706434	17.597918
chr15	38706775	19.025753
chr15	38706847	21.076286
chr15	38707130	21.152064
chr15	38707144	21.212176
chr15	38707153	21.215696
chr15	38707193	21.402804
chr15	38707544	21.3892
chr15	38707629	21.269413000000004
chr15	38707855	19.195965
chr15	38707873	18.561037
chr15	38708058	6.172645
chr15	38708283	0.629034
chr15	38708657	0.627305
chr15	38709114	0.625922
chr15	38709342	0.628388
chr15	38709973	0.636985
chr15	38710088	0.641242
chr15	38710903	2.421691
chr15	38711208	1.175405
chr15	38711274	0.639726
chr15	38711384	0.585474
chr15	38711400	0.537137
chr15	38711562	0.522763
chr15	38711608	0.503255
chr15	38712323	0.501022
chr15	38712536	0.566123
chr15	38712665	0.652721
chr15	38712736	0.762172
chr15	38713420	0.690073
chr15	38713534	0.626981
chr15	38713574	0.612826
chr15	38713597	0.536953
chr15	38713697	0.464082
chr15	38713726	0.464401
chr15	38713887	0.38362
chr15	38714042	0.36804
chr15	38714457	0.399789
chr15	38714597	0.39294199999999996
chr15	38714970	0.355258
chr15	38715072	0.33331
chr15	38715177	0.3167
chr15	38717197	0.320372
chr15	38717382	0.327719
chr15	38717859	0.35181099999999993
chr15	38717958	0.37594399999999994
chr15	38718052	0.375903
chr15	38719096	0.374911
chr15	38720378	0.42247499999999993
chr15	38720561	0.776929
chr15	38720678	1.9680200000000003
chr15	38721026	2.777104
chr15	38721332	72.678936
chr15	38722116	72.678936
chr15	38722713	1.210029
chr15	38723092	1.210725
chr15	38723278	1.211251
chr15	38723435	1.209454
chr15	38723445	1.206823
chr15	38723649	1.205084
chr15	38724137	1.211205
chr15	38724239	1.206862
chr15	38725030	0.62196
chr15	38726118	0.621833
chr15	38726369	0.621857
chr15	38726574	0.624417
chr15	38726905	0.623879
chr15	38727515	0.7094599999999999
chr15	38727892	1.130693
chr15	38728047	1.172242
chr15	38728072	1.31488
chr15	38728254	1.436892
chr15	38728366	1.554217
chr15	38729159	1.191269
chr15	38730671	1.16236
chr15	38731425	1.162081
chr15	38732275	1.062636
chr15	38732456	2.5228849999999996
chr15	38732572	2.525629
chr15	38732725	0.264355
chr15	38732977	0.245179
chr15	38733236	0.244443
chr15	38733611	0.231005
chr15	38734540	0.232623
chr15	38734595	0.232623
chr15	38734894	0.17651
chr15	38734981	0.106779
chr15	38735419	0.053611
chr15	38735475	0.021616
chr15	38735995	0.0348
chr15	38736147	0.23085600000000003
chr15	38736200	0.541027
chr15	38736343	0.655732
chr15	38736470	0.577753
chr15	38736518	0.447613
chr15	38737029	0.307001
chr15	38737082	0.22330000000000003
chr15	38737125	0.148272
chr15	38737152	0.148272
chr15	38737217	0.104136
chr15	38737233	0.061142
chr15	38737269	0.032289
chr15	38737365	0.023243
chr15	38737384	0.018527
chr15	38737633	0.018481
chr15	38738020	0.018472
chr15	38738024	0.018474
chr15	38738196	0.018453
chr15	38738672	0.018453
chr15	38738724	0.01862
chr15	38739559	0.968499
chr15	38739636	1.911539
chr15	38740776	0.781306
chr15	38740842	0.319695
chr15	38741442	0.329453
chr15	38741485	0.34635
chr15	38741545	0.368033
chr15	38741786	0.503169
chr15	38741927	0.502381
chr15	38742387	1.566084
chr15	38742663	0.818319
chr15	38742713	0.592381
chr15	38742900	0.577134
chr15	38742956	0.57528
chr15	38742986	0.5738019999999999
chr15	38743015	0.572836
chr15	38743314	0.572445
chr15	38743326	0.610628
chr15	38743439	0.895066
chr15	38743483	1.441832
chr15	38743907	1.563207
chr15	38743950	3.367274
chr15	38744325	0.468311
chr15	38744669	0.431263
chr15	38744751	0.308332
chr15	38744932	0.181087
chr15	38744967	0.091206
chr15	38745134	0.085145
chr15	38745796	0.107052
chr15	38745821	0.149661
chr15	38746031	1.077215
chr15	38746115	1.1301
chr15	38746505	1.537066
chr15	38747787	1.6883730000000001
chr15	38748550	1.8860579999999998
chr15	38748763	1.88129
chr15	38748886	1.87373
chr15	38748991	1.866486
chr15	38749018	2.071388
chr15	38749361	1.789627
chr15	38749554	1.6731
chr15	38749578	1.5308
chr15	38749612	1.414648
chr15	38750169	1.293776
chr15	38750546	1.277649
chr15	38750961	1.2746490000000001
chr15	38751167	1.262553
chr15	38752856	1.303974
chr15	38753423	1.334782
chr15	38753730	12.182311
chr15	38753997	34.271214
chr15	38754011	59.053291
chr15	38754598	59.053291
chr15	38754876	59.053291
chr15	38754991	59.053291
chr15	38755010	59.05329100000001
chr15	38755103	59.053291
chr15	38755128	59.053291
chr15	38755186	59.053290999999994
chr15	38755238	57.88755900000001
chr15	38755565	43.321756
chr15	38755875	19.130507
chr15	38756030	19.154727
chr15	38756124	19.198576
chr15	38756332	19.808733
chr15	38757040	20.926349
chr15	38757715	20.934608999999995
chr15	38758551	18.765673
chr15	38758667	9.72958
chr15	38759171	7.385438
chr15	38759783	1.138578
chr15	38760514	1.081791
chr15	38760621	0.958769
chr15	38761691	0.954406
chr15	38762055	0.9876310000000001
chr15	38763383	1.157678
chr15	38763752	1.136958
chr15	38764349	0.889854
chr15	38764912	0.769267
chr15	38765117	0.772355
chr15	38765644	1.005345
chr15	38765646	1.02897
chr15	38765798	1.061623
chr15	38766586	1.20959
chr15	38767134	1.4388
chr15	38767210	1.637187
chr15	38767235	1.262903
chr15	38768117	1.231707
chr15	38769806	1.000086
chr15	38770217	1.313917
chr15	38770478	1.308239
chr15	38771064	0.726507
chr15	38771262	0.923839
chr15	38771332	1.082608
chr15	38771353	1.287687
chr15	38771406	1.464148
chr15	38771414	1.598365
chr15	38771440	1.672987
chr15	38771812	0.535503
chr15	38772002	0.344136
chr15	38772063	0.397702
chr15	38772066	0.596242
chr15	38772136	0.596242
chr15	38772198	0.683277
chr15	38772273	1.090656
chr15	38772657	0.038063
chr15	38772958	0.037848
chr15	38772976	0.01068
chr15	38773223	0.007693
chr15	38773337	0.007265
chr15	38773841	0.007113000000000001
chr15	38777305	0.007113
chr15	38780246	0.007103
chr15	38780516	0.007102999999999999
chr15	38781760	0.007103
chr15	38781840	0.007103000000000001
chr15	38782040	0.00713
chr15	38783033	0.00725
chr15	38789032	0.007435999999999999
chr15	38789219	0.009439
chr15	38789516	0.011167
chr15	38789580	0.011167000000000002
chr15	38791154	0.661253
chr15	38791946	0.662669
chr15	38791975	0.364362
chr15	38792069	0.027222000000000003
chr15	38792755	0.027222
chr15	38793285	1.484966
chr15	38793580	0.606657
chr15	38793616	0.414067
chr15	38793690	0.10407199999999998
chr15	38794033	0.096169
chr15	38794191	0.096176
chr15	38795045	0.08947
chr15	38795054	0.090087
chr15	38795532	0.081178
chr15	38795704	0.7484599999999999
chr15	38796050	0.370662
chr15	38797664	0.294156
chr15	38800118	0.011451
chr15	38804470	0.00877
chr15	38805072	0.007837
chr15	38805558	0.007837
chr15	38806214	0.007836
chr15	38807548	0.007836
chr15	38807647	0.007836
chr15	38807943	0.007839
chr15	38807948	0.007843
chr15	38808539	0.007849
chr15	38809495	0.007849
chr15	38809932	0.007962
chr15	38810034	0.007962
chr15	38810771	0.007962
chr15	38810867	0.063307
chr15	38810977	0.382592
chr15	38811530	0.608157
chr15	38811855	0.308635
chr15	38811924	0.308635
chr15	38811981	0.110578
chr15	38812358	0.093512
chr15	38812488	0.085798
chr15	38812597	0.083759
chr15	38813330	0.08446
chr15	38813386	0.085303
chr15	38813409	0.08567
chr15	38815661	0.141964
chr15	38816730	2.628401
chr15	38817032	2.008565
chr15	38817076	2.533415
chr15	38817440	2.406669
chr15	38817445	2.298996
chr15	38817644	2.267575
chr15	38817797	2.26854
chr15	38817913	1.7700350000000002
chr15	38817954	1.361755
chr15	38818124	1.834063
chr15	38818241	2.538977
chr15	38818616	2.538427
chr15	38818631	1.678731
chr15	38818702	1.326803
chr15	38819462	25.126537
chr15	38819628	25.325713000000004
chr15	38819639	25.337009
chr15	38819833	80.893022
chr15	38820257	80.893022
chr15	38820501	80.893022
chr15	38820530	80.893022
chr15	38820860	80.893022
chr15	38821855	78.107345
chr15	38822245	12.343795000000002
chr15	38822619	12.344594
chr15	38823274	1.824319
chr15	38823875	1.804328
chr15	38824985	1.805747
chr15	38826321	1.809427
chr15	38828175	1.812957
chr15	38828690	1.814565
chr15	38829044	1.8164690000000001
chr15	38831467	1.8152329999999999
chr15	38834607	1.817218
chr15	38834739	1.8163490000000002
chr15	38834886	1.816589
chr15	38840811	1.8175649999999999
chr15	38841134	1.816174
chr15	38841917	1.811167
chr15	38842901	1.080251
chr15	38843400	0.826487
chr15	38844103	0.802859
chr15	38844849	0.802956
chr15	38844896	0.788156
chr15	38846589	0.77432
chr15	38846707	0.774405
chr15	38846792	0.75955
chr15	38849405	0.74521
chr15	38849709	0.731789
chr15	38849782	0.718435
chr15	38850563	0.7100360000000001
chr15	38853946	0.709468
chr15	38854297	0.709489
chr15	38856448	0.712098
chr15	38858436	0.713065
chr15	38858493	0.713015
chr15	38858723	0.720426
chr15	38860234	1.05581
chr15	38861833	1.205044
chr15	38863206	1.347438
chr15	38865486	82.253954
chr15	38866732	82.253954
chr15	38866759	82.253954
chr15	38866820	82.253954
chr15	38866874	82.253954
chr15	38867020	82.253954
chr15	38867055	82.253954
chr15	38867148	82.253954
chr15	38867389	82.253954
chr15	38867630	82.253954
chr15	38867666	82.253954
chr15	38867754	82.253954
chr15	38868810	15.500152
chr15	38868946	6.494613
chr15	38869180	2.721129
chr15	38869526	1.871505
chr15	38870043	1.019642
chr15	38870286	0.996769
chr15	38870494	0.929165
chr15	38870712	0.930486
chr15	38870789	0.932178
chr15	38870961	0.929356
chr15	38871237	0.956793
chr15	38871486	1.020743
chr15	38871734	1.048992
chr15	38871844	1.024906
chr15	38872579	0.9921750000000001
chr15	38872720	0.971047
chr15	38872782	0.9442269999999999
chr15	38872852	0.916388
chr15	38873872	0.921049
chr15	38873883	0.931349
chr15	38874141	0.945436
chr15	38874534	1.028857
chr15	38875182	0.206183
chr15	38876259	0.131565
chr15	38877471	0.131635
chr15	38877585	0.131618
chr15	38878858	0.132011
chr15	38879541	0.132011
chr15	38879848	0.131997
chr15	38879984	0.137115
chr15	38880441	0.137138
chr15	38880555	0.168329
chr15	38881067	0.239109
chr15	38883205	0.270411
chr15	38883874	0.650626
chr15	38884164	2.384993
chr15	38884699	2.076306
chr15	38884763	1.731726
chr15	38884826	1.479613
chr15	38885943	1.66046
chr15	38886420	1.713676
chr15	38886553	13.176835
chr15	38887084	14.292608
chr15	38887106	14.95556
chr15	38887120	15.223945000000002
chr15	38887156	15.468757
chr15	38887248	15.468698000000002
chr15	38887457	16.924137
chr15	38887618	46.215573
chr15	38888006	46.215573
chr15	38888921	46.215573
chr15	38889601	6.589352
chr15	38890379	3.6159829999999995
chr15	38890486	3.613263
chr15	38890583	2.8063
chr15	38891229	2.5355099999999995
chr15	38894984	0.971393
chr15	38895240	0.989088
chr15	38895699	2.012653
chr15	38896220	0.8895370000000001
chr15	38896852	0.879956
chr15	38897491	0.859306
chr15	38897616	0.820383
chr15	38899171	0.8261800000000001
chr15	38899211	0.838884
chr15	38900477	0.981835
chr15	38900605	1.140364
chr15	38901041	1.67017
chr15	38901141	2.706303
chr15	38902109	2.873756
chr15	38902835	6.652655
chr15	38902852	10.09178
chr15	38903889	20.726364
chr15	38904404	8.805735
chr15	38904814	8.830165
chr15	38905817	8.332469
chr15	38906223	7.509577
chr15	38906243	1.459942
