Chromosome	Position(bp)	Rate(cM/Mb)
chr16	12575538	1.255337
chr16	12575598	0.840437
chr16	12576231	0.846961
chr16	12576538	0.8235740000000001
chr16	12576544	4.772654
chr16	12576675	4.318693
chr16	12576731	0.696866
chr16	12576976	0.684118
chr16	12577141	0.683402
chr16	12577175	0.682126
chr16	12577196	0.681993
chr16	12577362	0.684512
chr16	12577591	0.714539
chr16	12577722	0.729874
chr16	12577964	0.91547
chr16	12578267	1.102408
chr16	12578286	1.250011
chr16	12578401	1.323158
chr16	12578483	3.322027
chr16	12578495	5.631189
chr16	12578533	5.629423
chr16	12578536	5.628547
chr16	12578661	1.375273
chr16	12578994	1.417102
chr16	12579005	1.4682910000000002
chr16	12579200	2.505908
chr16	12579321	2.550799
chr16	12579365	2.534799
chr16	12579409	2.508185
chr16	12579413	2.413411
chr16	12579501	2.186129
chr16	12579537	1.550567
chr16	12579573	0.890076
chr16	12579721	0.365666
chr16	12580215	0.42217799999999994
chr16	12580240	0.50236
chr16	12580472	1.085058
chr16	12580520	1.473751
chr16	12580847	1.479293
chr16	12580908	2.8473390000000003
chr16	12581105	0.809274
chr16	12581431	2.126907
chr16	12581639	2.578285
chr16	12581729	2.57559
chr16	12581768	3.203773
chr16	12581790	4.131285
chr16	12581802	5.087726
chr16	12581990	7.563663
chr16	12582076	7.641157
chr16	12582152	7.641426
chr16	12582206	7.628550000000001
chr16	12582344	7.528772
chr16	12582366	7.3600520000000005
chr16	12582534	7.296607
chr16	12582672	2.5841120000000006
chr16	12582888	1.018121
chr16	12583065	1.0169
chr16	12583430	0.707377
chr16	12583464	0.591227
chr16	12583800	0.548973
chr16	12583854	0.510412
chr16	12583891	0.471841
chr16	12583902	0.433081
chr16	12584008	1.023577
chr16	12584089	2.341829
chr16	12584443	0.359441
chr16	12584770	0.356763
chr16	12584902	0.356965
chr16	12585056	0.37113
chr16	12585120	0.4190110000000001
chr16	12585206	0.529886
chr16	12585239	0.673788
chr16	12585529	0.771851
chr16	12585554	1.056757
chr16	12585569	1.437437
chr16	12585969	0.7508249999999999
chr16	12585992	0.336453
chr16	12586473	0.334357
chr16	12586566	0.331599
chr16	12586648	0.327714
chr16	12586662	0.327714
chr16	12586730	0.320571
chr16	12587259	0.226643
chr16	12587327	0.093091
chr16	12590467	0.383647
chr16	12590536	0.610039
chr16	12590721	0.989475
chr16	12590839	1.266915
chr16	12591143	1.364037
chr16	12591158	1.381246
chr16	12591170	1.455037
chr16	12591627	14.950994
chr16	12591682	1.9389650000000003
chr16	12591846	2.284372
chr16	12592544	2.288792
chr16	12592877	9.339061
chr16	12592970	0.661907
chr16	12593060	0.50018
chr16	12594229	0.115353
chr16	12595039	0.108468
chr16	12596143	0.10838799999999998
chr16	12597002	0.108715
chr16	12597359	0.108138
chr16	12597675	0.107838
chr16	12597771	0.10782
chr16	12597796	0.10757
chr16	12597926	0.107344
chr16	12597936	0.10724300000000002
chr16	12597984	0.107002
chr16	12598068	0.106912
chr16	12598137	0.106827
chr16	12598398	0.10682700000000002
chr16	12598572	0.106665
chr16	12598853	0.10655700000000001
chr16	12599011	0.106382
chr16	12599181	0.106236
chr16	12599325	0.106231
chr16	12599453	0.106358
chr16	12599489	0.10654
chr16	12599524	0.107003
chr16	12599668	0.10718
chr16	12599739	0.107144
chr16	12599753	0.10834
chr16	12599875	0.109323
chr16	12599986	12.158687000000002
chr16	12600203	1.152959
chr16	12600211	1.152975
chr16	12600330	0.824113
chr16	12600377	0.780321
chr16	12600796	1.075865
chr16	12601046	1.111964
chr16	12601057	1.044747
chr16	12601092	1.083342
chr16	12601950	1.8115300000000003
chr16	12602000	2.332153
chr16	12602347	1.94545
chr16	12602789	1.369036
chr16	12602828	1.270399
chr16	12603178	1.26921
chr16	12603201	1.269176
chr16	12603229	1.267214
chr16	12603259	1.264823
chr16	12603328	1.261659
chr16	12603354	1.2350539999999999
chr16	12603772	0.669138
chr16	12605035	0.66272
chr16	12606306	0.640723
chr16	12606318	0.618609
chr16	12607701	0.604121
chr16	12608029	0.604263
chr16	12610283	2.051207
chr16	12610623	7.00815
chr16	12610654	8.203394
chr16	12610708	8.426709
chr16	12610781	3.895035
chr16	12610911	3.839728
chr16	12611124	3.6940559999999993
chr16	12611278	3.59095
chr16	12611679	4.129714
chr16	12612073	6.474554
chr16	12612491	20.036774
chr16	12612579	20.062417000000003
chr16	12612637	20.069259
chr16	12612832	8.65084
chr16	12612952	6.531792
chr16	12613101	4.208716
chr16	12613348	4.207416
chr16	12613361	3.070349
chr16	12613522	3.056455
chr16	12613562	3.0411280000000005
chr16	12613755	3.098728
chr16	12613756	3.132444
chr16	12613880	3.118665
chr16	12614022	2.282798
chr16	12614046	1.7569830000000002
chr16	12614087	1.570983
chr16	12614351	1.693304
chr16	12614437	2.123961
chr16	12614476	3.120182
chr16	12614546	3.234039
chr16	12614693	2.247053
chr16	12614736	1.576947
chr16	12614796	1.586879
chr16	12614824	1.52714
chr16	12614854	1.490103
chr16	12614985	1.498462
chr16	12615104	2.156225
chr16	12615117	6.44839
chr16	12615251	1.49762
chr16	12615339	1.40339
chr16	12615449	1.3913189999999998
chr16	12615674	1.376197
chr16	12615754	1.345714
chr16	12616122	1.307467
chr16	12616235	1.212148
chr16	12616280	1.060422
chr16	12616615	0.966602
chr16	12616724	0.920378
chr16	12616759	0.9204120000000001
chr16	12617098	1.257554
chr16	12617108	1.2625569999999997
chr16	12617137	1.439708
chr16	12617160	1.441744
chr16	12617168	11.794812
chr16	12617201	11.799771
chr16	12617231	1.671275
chr16	12617300	1.375487
chr16	12617376	1.278796
chr16	12617477	2.952487
chr16	12617487	2.956268
chr16	12617503	3.961093
chr16	12617588	3.967089
chr16	12617628	0.93236
chr16	12618071	1.009865
chr16	12618202	1.665798
chr16	12618251	2.175053
chr16	12618269	2.520833
chr16	12618342	2.697936
chr16	12618370	2.773553
chr16	12618423	2.8338370000000004
chr16	12618447	2.8465549999999995
chr16	12618569	2.763335
chr16	12618593	2.515433
chr16	12618626	1.9391089999999997
chr16	12618646	1.075518
chr16	12619183	1.064787
chr16	12619936	1.065162
chr16	12620186	1.055042
chr16	12620255	1.041724
chr16	12620537	1.023848
chr16	12620596	1.024312
chr16	12621322	1.062772
chr16	12621408	1.137276
chr16	12621539	1.247308
chr16	12621607	1.271652
chr16	12621623	1.428397
chr16	12621717	1.4602949999999997
chr16	12621765	2.370115
chr16	12622536	2.106254
chr16	12622562	1.539644
chr16	12622621	1.265572
chr16	12622645	1.15749
chr16	12622748	1.094422
chr16	12623130	1.10026
chr16	12623152	1.101906
chr16	12623284	1.102171
chr16	12623311	1.102512
chr16	12623414	1.100766
chr16	12623457	1.098655
chr16	12623535	1.096075
chr16	12623754	1.09301
chr16	12623978	1.096793
chr16	12624168	1.118141
chr16	12624306	5.875814999999999
chr16	12624409	30.067346000000004
chr16	12624779	35.954389
chr16	12624955	36.299437
chr16	12625196	36.307772
chr16	12625924	36.296743
chr16	12625942	36.277532
chr16	12625959	36.076281
chr16	12626914	0.172042
chr16	12626984	0.16621
chr16	12627331	0.173051
chr16	12627664	0.309649
chr16	12627672	0.437117
chr16	12628471	0.379982
chr16	12628485	0.321746
chr16	12628590	3.389574
chr16	12628656	7.842088999999999
chr16	12628793	0.314395
chr16	12628897	0.294568
chr16	12628935	0.31412
chr16	12629002	1.718926
chr16	12629109	1.827745
chr16	12629173	1.827603
chr16	12629260	0.790653
chr16	12629274	0.085902
chr16	12629415	0.082758
chr16	12629461	0.082646
chr16	12629502	0.082619
chr16	12629920	0.08291
chr16	12630055	0.083502
chr16	12630403	0.193465
chr16	12630458	0.61332
chr16	12630470	1.05528
chr16	12630515	2.917939
chr16	12630523	4.992818
chr16	12630564	5.509366
chr16	12630583	6.037468
chr16	12630628	6.808118
chr16	12630666	7.002793999999999
chr16	12630713	3.555325
chr16	12630999	1.037216
chr16	12631132	0.528072
chr16	12631159	0.32872
chr16	12631355	0.328444
chr16	12631935	0.328701
chr16	12632375	0.327916
chr16	12632406	0.330574
chr16	12632429	0.332128
chr16	12632497	0.448329
chr16	12632573	2.224359
chr16	12632575	3.896083
chr16	12634037	2.823662
chr16	12634233	0.9875
chr16	12634730	0.991688
chr16	12634760	0.980877
chr16	12634771	0.979144
chr16	12635014	0.9662109999999999
chr16	12635283	0.889932
chr16	12636025	0.541534
chr16	12636793	0.49522200000000005
chr16	12637101	0.520643
chr16	12637196	0.567369
chr16	12639162	0.568027
chr16	12639410	0.583372
chr16	12640511	0.791365
chr16	12640550	1.051721
chr16	12641525	1.455874
chr16	12641971	1.465416
chr16	12642243	0.6647580000000001
chr16	12643020	0.655264
chr16	12643284	0.639958
chr16	12644376	0.634873
chr16	12644630	0.593323
chr16	12645213	0.619737
chr16	12646813	0.743849
chr16	12647045	0.870952
chr16	12648483	0.866411
chr16	12648899	0.8642519999999999
chr16	12649253	0.861445
chr16	12649680	0.859014
chr16	12649939	0.8552389999999999
chr16	12649959	0.853546
chr16	12650374	0.851555
chr16	12651064	7.512123
chr16	12651884	11.775823999999998
chr16	12651994	15.497167000000001
chr16	12653791	9.458341
chr16	12654633	5.691556
chr16	12654750	5.689504
chr16	12655638	1.531344
chr16	12655814	1.353239
chr16	12656072	1.353147
chr16	12657079	0.68602
chr16	12657939	0.619129
chr16	12658751	0.57007
chr16	12659496	0.457579
chr16	12660363	0.404902
chr16	12660978	0.363442
chr16	12661346	0.343268
chr16	12662792	0.340893
chr16	12664402	0.341734
chr16	12665109	0.34468599999999994
chr16	12665170	0.347311
chr16	12666910	0.342843
chr16	12667054	0.33997
chr16	12667926	0.33984
chr16	12667973	0.377962
chr16	12668181	0.487541
chr16	12668495	0.7730189999999999
chr16	12668848	0.742106
chr16	12669411	0.508425
chr16	12669462	0.508926
chr16	12669603	0.436256
chr16	12670895	0.4619249999999999
chr16	12671493	0.645401
chr16	12673086	0.646267
chr16	12673167	0.646316
chr16	12673191	0.647202
chr16	12673220	0.648252
chr16	12674232	0.679965
chr16	12674427	0.719754
chr16	12674884	0.878895
chr16	12675322	1.068437
chr16	12675375	1.246712
chr16	12675619	1.307146
chr16	12677044	1.032395
chr16	12678401	1.044134
chr16	12679068	1.181385
chr16	12679424	1.217953
chr16	12679652	1.244993
chr16	12680120	1.430293
chr16	12680706	1.434679
chr16	12680792	1.436457
chr16	12681136	33.787313
chr16	12681221	36.275619
chr16	12681550	50.479401
chr16	12682040	78.283426
chr16	12682424	78.283426
chr16	12682468	78.283426
chr16	12682618	78.283426
chr16	12682735	78.283426
chr16	12682980	78.283426
chr16	12683073	77.93255
chr16	12683217	48.096395
chr16	12683244	44.972498
chr16	12683551	44.972528
chr16	12683937	41.518879
chr16	12684114	6.697146
chr16	12684219	4.377447
chr16	12684384	3.11516
chr16	12684437	0.952643
chr16	12684939	0.849742
chr16	12685032	0.726462
chr16	12685079	0.56018
chr16	12686583	0.48514500000000005
chr16	12686954	0.45476
chr16	12687073	0.454753
chr16	12687078	0.434378
chr16	12688193	0.432779
chr16	12689166	0.432486
chr16	12689311	0.432508
chr16	12689678	0.433635
chr16	12690156	0.434606
chr16	12692328	0.4346
chr16	12692609	0.43510799999999994
chr16	12692927	0.43506
chr16	12693814	0.435055
chr16	12694209	0.43556000000000006
chr16	12695218	0.487561
chr16	12695736	1.105984
chr16	12695873	35.336679
chr16	12696102	38.896055
chr16	12696388	72.896593
chr16	12696865	72.896593
chr16	12697772	8.303006
chr16	12698104	1.034189
chr16	12698799	1.034329
chr16	12699282	1.028429
chr16	12699399	1.017957
chr16	12699982	1.006481
chr16	12700302	1.007263
chr16	12701635	1.004778
chr16	12701805	0.792153
chr16	12702104	0.633971
chr16	12702293	0.528767
chr16	12703726	0.261127
chr16	12703978	0.204303
chr16	12706299	0.234716
chr16	12706791	0.896262
chr16	12707175	0.896389
chr16	12707417	0.96801
chr16	12707515	1.013523
chr16	12707569	1.064397
chr16	12708286	0.160567
chr16	12708607	0.148292
chr16	12709383	0.148568
chr16	12709816	0.147713
chr16	12709908	0.147806
chr16	12711447	0.147862
chr16	12711496	0.147945
chr16	12714000	0.147965
chr16	12714385	0.148033
chr16	12715200	0.148064
chr16	12716375	0.148087
chr16	12716827	0.148188
chr16	12723383	0.148867
chr16	12723806	0.15355
chr16	12724045	0.175398
chr16	12724063	0.196251
chr16	12724174	1.037238
chr16	12724815	0.29611
chr16	12728182	0.093291
chr16	12732588	0.090019
chr16	12732928	0.087663
chr16	12735149	0.087022
chr16	12735690	0.086472
chr16	12735985	0.086128
chr16	12737659	0.086227
chr16	12738118	0.086318
chr16	12739037	0.09377000000000002
chr16	12739726	0.126399
chr16	12740880	0.170493
chr16	12740994	0.213462
chr16	12741023	0.254798
chr16	12741334	0.327131
chr16	12742355	0.32754000000000005
chr16	12742406	0.327813
chr16	12742479	0.328111
chr16	12742890	0.333188
chr16	12744430	0.702558
chr16	12744489	1.212506
chr16	12744573	1.911726
chr16	12745109	1.908313
chr16	12745235	0.7869609999999999
chr16	12746760	0.613662
chr16	12748432	0.770959
chr16	12749200	0.597491
chr16	12749353	0.405945
chr16	12749369	0.22398199999999996
chr16	12751807	0.22576500000000002
chr16	12751992	0.23096
chr16	12752270	0.237791
chr16	12752319	0.248289
chr16	12752394	0.265285
chr16	12752950	2.45737
chr16	12753897	2.44387
chr16	12753977	2.431059
chr16	12754532	2.386873
chr16	12756325	6.565885
chr16	12756354	6.868577
chr16	12756814	9.775468
chr16	12756875	10.186307
chr16	12757291	10.555904
chr16	12757586	10.602923
chr16	12758041	9.132759
chr16	12758085	7.93373
chr16	12758244	4.810488
chr16	12758814	4.810488
chr16	12760467	4.73915
chr16	12760610	2.532941
chr16	12760631	0.609322
chr16	12760931	0.607669
chr16	12763751	0.400419
chr16	12764863	0.387959
chr16	12766034	0.37687400000000004
chr16	12766375	0.369895
chr16	12767029	0.370068
chr16	12768150	0.369506
chr16	12768183	0.369339
chr16	12768663	0.369584
chr16	12769977	0.380432
chr16	12770015	0.40379499999999996
chr16	12770177	0.405651
chr16	12770213	0.408205
chr16	12770414	0.386608
chr16	12770953	0.380653
chr16	12772200	0.380575
chr16	12772645	0.381538
chr16	12772691	0.381429
chr16	12773083	0.380969
chr16	12775564	0.394306
chr16	12776147	0.493659
chr16	12777392	0.50358
chr16	12777782	0.400044
chr16	12780043	0.66681
chr16	12780713	3.63355
chr16	12783597	3.603236
chr16	12783654	2.9634180000000003
chr16	12783681	2.299271
chr16	12783838	1.852966
chr16	12784735	1.798907
chr16	12786589	3.901995
chr16	12787214	49.198236
chr16	12788237	0.576165
chr16	12788479	0.465711
chr16	12788982	0.427855
chr16	12789204	0.36957199999999996
chr16	12790640	0.316778
chr16	12791679	2.062965
chr16	12791783	2.768179
chr16	12791804	2.744231
chr16	12791951	0.146719
chr16	12793992	0.14804
chr16	12794710	0.149169
chr16	12795734	0.149654
chr16	12796745	0.150336
chr16	12796903	0.150821
chr16	12797155	0.151177
chr16	12797425	0.150977
chr16	12798179	0.151248
chr16	12798654	0.151397
chr16	12799038	0.151601
chr16	12799127	0.151861
chr16	12799962	0.152434
chr16	12800577	0.15715
chr16	12800750	0.175973
chr16	12800999	0.253347
chr16	12802031	0.180488
chr16	12802307	0.16162399999999996
chr16	12802706	0.161112
chr16	12803538	0.233034
chr16	12803721	0.387597
chr16	12805321	0.386715
chr16	12806629	0.163417
chr16	12813204	0.163434
chr16	12814285	0.589609
chr16	12814452	0.84448
chr16	12814491	1.1422049999999997
chr16	12814940	1.178853
chr16	12814992	1.201637
chr16	12815314	1.282794
chr16	12815340	1.063236
chr16	12815527	0.506838
chr16	12815637	0.274099
chr16	12815770	0.264077
chr16	12815834	0.097804
chr16	12816533	0.100385
chr16	12817257	0.100835
chr16	12817445	0.110118
chr16	12817491	0.121191
chr16	12817570	0.139409
chr16	12818143	0.282337
chr16	12818239	0.374777
chr16	12818302	0.531957
chr16	12819947	0.519645
chr16	12820042	0.519938
chr16	12820981	0.518855
chr16	12821384	0.516091
chr16	12821722	0.510025
chr16	12822430	0.510063
chr16	12823289	0.523517
chr16	12823435	0.542653
chr16	12823509	0.566159
chr16	12824131	0.60439
chr16	12824164	0.664622
chr16	12824373	0.664933
chr16	12824996	13.048632
chr16	12826151	13.881505
chr16	12826268	18.442527
chr16	12828296	7.029298
chr16	12828413	6.043152
chr16	12829294	5.944901
chr16	12830229	0.325942
chr16	12831234	0.325519
chr16	12831578	0.218865
chr16	12832309	0.218848
chr16	12834252	0.206325
chr16	12838671	0.206325
chr16	12839919	0.20627799999999996
chr16	12842701	0.703162
chr16	12842799	1.231135
chr16	12843301	1.185169
chr16	12843487	1.047337
chr16	12843615	0.724384
chr16	12844108	0.627879
chr16	12844681	0.379181
chr16	12846381	0.386377
chr16	12849008	0.376393
chr16	12850304	0.37633
chr16	12850309	0.376013
chr16	12852272	0.368163
chr16	12854259	0.316891
chr16	12855854	0.317035
chr16	12855970	0.311019
chr16	12856568	0.308521
chr16	12856749	0.308243
chr16	12858640	0.306387
chr16	12859389	0.304976
chr16	12859801	0.313119
chr16	12860415	0.375295
chr16	12860476	0.433458
chr16	12861228	0.509139
chr16	12863779	0.510073
chr16	12864238	0.49754399999999993
chr16	12865105	0.536226
chr16	12866029	0.536288
chr16	12866237	0.540652
chr16	12866260	0.545962
chr16	12866316	0.593758
chr16	12866853	8.092107
chr16	12866968	8.379765
chr16	12867010	14.980948
chr16	12867263	25.02295
chr16	12867883	25.02295
chr16	12868836	21.961127
chr16	12868856	2.514023
chr16	12869940	1.665201
chr16	12870167	1.538179
chr16	12870391	1.561428
chr16	12870459	1.6187969999999998
chr16	12871151	3.055741
chr16	12871191	3.689927
chr16	12871350	3.698963
chr16	12871358	3.276135
chr16	12871623	4.26969
chr16	12872247	1.931932
chr16	12872410	0.121691
chr16	12872996	0.12176199999999998
chr16	12873040	0.12161800000000002
chr16	12873094	0.12151
chr16	12874210	0.12367699999999998
chr16	12874277	0.12438200000000002
chr16	12874282	0.125917
chr16	12874721	0.130685
chr16	12876438	0.287828
chr16	12884471	0.288065
chr16	12886526	0.288102
chr16	12889972	0.288404
chr16	12890130	0.288891
chr16	12894327	0.291373
chr16	12896095	0.296367
chr16	12898290	0.30134
chr16	12900240	0.311499
chr16	12902785	0.625156
chr16	12905526	0.75971
chr16	12906422	0.759803
chr16	12906957	0.747448
chr16	12907483	0.618465
chr16	12908447	0.618952
chr16	12912197	0.8311119999999999
chr16	12914859	1.5433269999999997
chr16	12914957	2.331076
chr16	12915588	2.765793
chr16	12915679	2.916925
chr16	12915980	5.333348
chr16	12916370	5.238434
chr16	12916626	4.871922
chr16	12917909	3.245747
chr16	12918030	2.580531
chr16	12918250	2.322603
chr16	12918329	2.272031
chr16	12918521	2.301262
chr16	12918598	2.301032
chr16	12918914	2.709693
chr16	12920111	1.089538
chr16	12920144	0.24550899999999998
chr16	12922923	0.240871
chr16	12924293	0.243089
chr16	12924463	0.24695799999999998
chr16	12924782	0.321153
chr16	12924859	0.458805
chr16	12925031	0.568964
chr16	12925135	0.704937
chr16	12925709	6.977113
chr16	12926161	66.324913
chr16	12926559	66.324913
chr16	12927096	66.324913
chr16	12928032	3.190598
chr16	12928832	0.20821899999999996
chr16	12930293	0.208214
chr16	12931852	0.205653
chr16	12932645	0.205702
chr16	12933838	0.203282
chr16	12934067	0.199316
chr16	12935494	0.196847
chr16	12936365	0.196159
chr16	12937018	0.195601
chr16	12938279	0.195516
chr16	12939006	0.195722
chr16	12939504	0.195922
chr16	12940257	0.196041
chr16	12940290	0.19607699999999997
chr16	12942954	0.196077
chr16	12945297	0.19610000000000002
chr16	12946064	0.196109
chr16	12946657	0.196164
chr16	12947491	0.196091
chr16	12948064	0.19609
chr16	12948067	0.196018
chr16	12948083	0.195885
chr16	12948516	0.195883
chr16	12949574	0.1957
chr16	12949595	0.19565799999999997
chr16	12951300	0.19647700000000004
chr16	12952863	0.204736
chr16	12953165	0.217175
chr16	12954073	0.236524
chr16	12954293	0.275394
chr16	12954441	0.300572
chr16	12954505	0.368616
chr16	12956684	0.406276
chr16	12958193	0.424809
chr16	12958686	0.40040999999999993
chr16	12958857	0.370136
chr16	12958989	0.466626
chr16	12959145	0.558677
chr16	12959171	0.639218
chr16	12959330	0.628284
chr16	12959332	0.662899
chr16	12960025	0.493133
chr16	12960067	0.355311
chr16	12960094	0.23977
chr16	12960180	0.160582
chr16	12960836	0.154118
chr16	12961026	0.14708000000000002
chr16	12961040	0.140225
chr16	12963250	0.140819
chr16	12965116	0.159278
chr16	12965426	0.335356
chr16	12965682	0.531054
chr16	12967754	0.330226
chr16	12968375	0.336375
chr16	12969802	0.350133
chr16	12971160	0.437701
chr16	12972314	0.508181
chr16	12973325	1.3511809999999997
chr16	12973516	1.351708
chr16	12975098	1.486189
chr16	12976530	1.21824
chr16	12976813	0.9261389999999999
chr16	12978034	0.102765
chr16	12979477	0.10283300000000001
chr16	12980165	0.102378
chr16	12980352	0.102271
chr16	12981498	0.123871
chr16	12982624	0.12401299999999998
chr16	12983176	0.296544
chr16	12983494	0.769936
chr16	12984044	0.810309
chr16	12984058	0.856991
chr16	12984187	0.362682
chr16	12985225	0.254909
chr16	12985330	0.361609
chr16	12985606	0.617452
chr16	12985841	0.77967
chr16	12986213	0.669947
chr16	12986395	0.509728
chr16	12986658	0.504206
chr16	12988066	0.499961
chr16	12989021	0.606817
chr16	12989198	0.9017250000000001
chr16	12991028	0.825425
chr16	12991129	0.480261
chr16	12991372	0.430021
chr16	12992834	0.391376
chr16	12992953	0.373529
chr16	12992994	0.372379
chr16	12993981	0.371965
chr16	12994111	0.371286
chr16	12995048	0.35452
chr16	12995520	0.354531
chr16	12995545	0.354531
chr16	12998152	0.363429
chr16	12998363	0.395236
chr16	12998806	0.21885600000000002
chr16	13002443	0.389695
chr16	13004583	0.377899
chr16	13005257	0.376529
chr16	13009049	0.376136
chr16	13014375	0.573231
chr16	13014629	9.458623
chr16	13017891	0.35707
chr16	13018478	0.351415
chr16	13019688	0.35056800000000005
chr16	13021503	0.3492160000000001
chr16	13025008	2.099146
chr16	13025302	46.434863
chr16	13026984	46.434863
chr16	13027019	46.332011
chr16	13028061	1.05689
chr16	13028112	0.731777
chr16	13028220	0.665589
chr16	13028276	0.64207
chr16	13028909	0.635669
chr16	13029816	0.544482
chr16	13029844	0.406776
chr16	13029995	2.166296
chr16	13030295	0.225624
chr16	13030829	0.3511270000000001
chr16	13031027	0.333358
chr16	13031056	0.32001
chr16	13031093	0.289284
chr16	13031583	0.17993
chr16	13031705	0.090595
chr16	13031884	0.042795
chr16	13032614	0.041688
chr16	13032909	0.040132
chr16	13033114	0.039822
chr16	13033153	0.039666
chr16	13033163	0.039395
chr16	13033208	0.039435
chr16	13033777	0.092047
chr16	13033857	1.05901
chr16	13034401	0.235673
chr16	13034451	2.024396
chr16	13034747	0.217046
chr16	13035245	0.247123
chr16	13035352	0.294595
chr16	13036170	0.280629
chr16	13036218	0.258188
chr16	13036258	0.23229500000000003
chr16	13036283	0.20721
chr16	13036417	0.16458
chr16	13036823	0.081468
chr16	13037884	0.063349
chr16	13037937	0.04279
chr16	13038388	0.0366
chr16	13038656	0.032954
chr16	13039604	0.0441
chr16	13039824	0.375744
chr16	13040759	0.04184
chr16	13040971	0.041704
chr16	13041237	0.041554
chr16	13041305	0.041698000000000006
chr16	13041764	0.04450799999999999
chr16	13041949	0.056201
chr16	13042226	4.083831
chr16	13042535	1.306349
chr16	13042802	2.440962
chr16	13043183	0.026191
chr16	13043530	0.012511000000000001
chr16	13044251	0.012203
chr16	13045369	0.012201
chr16	13045778	0.012197
chr16	13045801	0.012197
chr16	13045901	0.012196999999999998
chr16	13045990	0.012196
chr16	13046521	0.012222
chr16	13046559	0.012229
chr16	13046765	0.012235
chr16	13047551	0.012294
chr16	13049748	0.012294
chr16	13050144	0.012316
chr16	13050346	0.012315
chr16	13050732	0.012315
chr16	13050831	0.012315
chr16	13051402	0.012318
chr16	13052296	0.013485
chr16	13052827	0.265334
chr16	13052921	4.584564
chr16	13053330	5.212106
chr16	13054775	5.216558
chr16	13054781	5.216438
chr16	13055107	10.926022
chr16	13055163	22.186724
chr16	13055975	15.51403
chr16	13058204	15.499196000000001
chr16	13059495	31.396638
chr16	13060786	19.140116
chr16	13061021	18.325929
chr16	13061886	18.336364
chr16	13062286	18.316444
chr16	13062293	18.89554
chr16	13062548	18.896116
chr16	13062579	4.033238
chr16	13062652	3.443911
chr16	13062792	3.5100649999999995
chr16	13062909	3.707713
chr16	13063348	7.288469
chr16	13063972	7.299577
chr16	13064357	4.793975
chr16	13064976	1.464454
chr16	13065805	1.451386
chr16	13065895	1.442843
chr16	13068485	1.447445
chr16	13068870	0.572734
chr16	13069065	0.576854
chr16	13069547	0.25253
chr16	13069953	0.24137499999999998
chr16	13070009	0.240137
chr16	13071047	0.250463
chr16	13071205	0.222349
chr16	13072316	0.222356
chr16	13072326	0.179643
chr16	13072564	0.15012
chr16	13074536	0.148707
chr16	13075494	0.148939
chr16	13076372	0.146275
chr16	13076431	0.143982
chr16	13076928	0.13473
chr16	13077672	0.11649699999999999
chr16	13078980	0.107405
chr16	13079085	0.108262
chr16	13079372	0.10298
chr16	13079825	0.276892
chr16	13079905	0.614872
chr16	13080523	0.613502
chr16	13080617	0.611684
chr16	13080738	0.398466
chr16	13081132	0.09667200000000001
chr16	13081361	0.094468
chr16	13081521	0.085053
chr16	13081890	0.081667
chr16	13082487	0.07791
chr16	13082626	0.075471
chr16	13083650	0.075062
chr16	13085159	0.06962
chr16	13085864	0.065843
chr16	13086432	0.06105
chr16	13093918	0.061019
chr16	13094432	0.0612
chr16	13096402	0.062477
chr16	13096705	0.065142
chr16	13097812	0.314745
chr16	13097937	0.519228
chr16	13097972	0.667688
chr16	13098532	0.673508
chr16	13098658	0.70808
chr16	13098941	1.454235
chr16	13099283	2.547727
chr16	13099667	2.548664
chr16	13100554	0.775789
chr16	13101414	0.894213
chr16	13102356	1.149771
chr16	13102816	1.76594
chr16	13102969	1.441348
chr16	13103079	0.867222
chr16	13103347	0.750881
chr16	13103930	0.195535
chr16	13104155	0.195525
chr16	13105001	0.203843
chr16	13105155	0.233832
chr16	13106194	0.363393
chr16	13106359	0.362851
chr16	13106899	0.51834
chr16	13107581	0.245141
chr16	13107886	0.226008
chr16	13107907	0.204383
chr16	13108018	0.18441
chr16	13108625	0.18873199999999998
chr16	13108971	0.197124
chr16	13109032	0.207469
chr16	13109481	0.542857
chr16	13109955	0.622178
chr16	13110118	0.629682
chr16	13110243	0.667234
chr16	13110543	1.475645
chr16	13110843	1.7763029999999997
chr16	13110880	2.084486
chr16	13110913	2.347362
chr16	13113297	2.724858
chr16	13113417	2.863085
chr16	13113467	2.9827329999999996
chr16	13113664	3.002563
chr16	13114760	2.958097
chr16	13115233	2.631941
chr16	13115966	1.053275
chr16	13116701	0.9792100000000001
chr16	13116851	0.933702
chr16	13117687	0.938242
chr16	13117703	0.956793
chr16	13118274	0.95823
chr16	13118421	1.157545
chr16	13118588	1.375545
chr16	13119187	1.3820520000000003
chr16	13119605	2.404427
chr16	13119790	11.611806
chr16	13120815	23.609493
chr16	13121310	23.655419
chr16	13121821	23.6558
chr16	13123441	14.918565
chr16	13123937	14.556273
chr16	13124048	1.728314
chr16	13124317	0.723795
chr16	13125397	0.696929
chr16	13125895	0.683665
chr16	13127475	0.678893
chr16	13127985	0.678958
chr16	13130187	0.700305
chr16	13130457	0.697464
chr16	13132982	0.711298
chr16	13133163	0.782763
chr16	13133231	1.263109
chr16	13133384	1.521867
chr16	13133536	1.559454
chr16	13133972	1.3618
chr16	13134472	1.3023
chr16	13134681	1.300272
chr16	13135077	1.299534
chr16	13135174	1.142569
chr16	13135371	1.003839
chr16	13135462	0.889806
