Chromosome	Position(bp)	Rate(cM/Mb)
chr20	8827663	0.785647
chr20	8827787	1.576343
chr20	8827838	2.651552
chr20	8828188	0.127172
chr20	8828458	0.122894
chr20	8828578	0.026413
chr20	8828802	0.026178
chr20	8829402	0.033616
chr20	8829413	0.041483
chr20	8829551	0.056251
chr20	8829716	2.252855
chr20	8829938	0.317213
chr20	8830016	0.05352699999999999
chr20	8830835	0.019546
chr20	8830993	0.010686
chr20	8831602	0.010118
chr20	8831624	0.009874
chr20	8832104	0.009777
chr20	8832178	0.009779
chr20	8832301	0.009792
chr20	8832692	0.009792
chr20	8832862	0.010758
chr20	8832897	0.010964
chr20	8833791	0.010964
chr20	8833893	0.641859
chr20	8834933	0.644478
chr20	8835383	3.454482
chr20	8835571	1.315197
chr20	8836018	1.162795
chr20	8836081	1.154867
chr20	8836220	1.154671
chr20	8837018	0.019602
chr20	8837375	0.016837
chr20	8838053	0.016774
chr20	8838465	0.016774
chr20	8838489	0.016833
chr20	8838553	0.016811
chr20	8838648	0.016808
chr20	8838791	0.016835
chr20	8839633	0.016911
chr20	8840100	1.119982
chr20	8840223	1.119982
chr20	8840453	0.087578
chr20	8840687	0.009558
chr20	8841532	0.13752
chr20	8841661	0.105573
chr20	8841784	0.021765
chr20	8842076	0.012462
chr20	8842284	0.01204
chr20	8842417	0.011109
chr20	8842490	0.00984
chr20	8843362	0.008633
chr20	8843470	0.006799
chr20	8843675	0.006397
chr20	8844070	0.005839
chr20	8844218	0.005109
chr20	8844787	0.005109
chr20	8845154	0.005109
chr20	8845530	0.005109
chr20	8845713	0.005108
chr20	8845865	0.005102
chr20	8845985	0.005102
chr20	8847167	0.005102
chr20	8847326	0.005102
chr20	8847855	0.00515
chr20	8848080	0.005146
chr20	8848399	0.005189
chr20	8848659	0.00521
chr20	8848791	0.005258
chr20	8848825	0.00533
chr20	8849198	0.191792
chr20	8849267	1.313442
chr20	8850490	0.621953
chr20	8850564	0.49318
chr20	8850606	0.37572
chr20	8851097	0.367252
chr20	8851907	0.374948
chr20	8852120	0.362804
chr20	8852485	0.359524
chr20	8852551	0.357195
chr20	8852584	0.355419
chr20	8852726	1.469246
chr20	8852887	1.466139
chr20	8853258	0.349724
chr20	8854103	0.314905
chr20	8854324	0.242282
chr20	8855132	0.985714
chr20	8855377	4.190987
chr20	8855877	3.106056
chr20	8856124	3.10506
chr20	8856689	1.634509
chr20	8856760	0.607524
chr20	8857239	0.611489
chr20	8857262	0.611489
chr20	8857352	0.619683
chr20	8857573	0.345791
chr20	8857696	0.345785
chr20	8857729	0.220757
chr20	8858258	0.22075699999999998
chr20	8858575	0.19340599999999997
chr20	8858622	0.171341
chr20	8858761	0.148832
chr20	8858955	0.12293799999999999
chr20	8859110	0.102369
chr20	8859507	0.095849
chr20	8859646	0.08979199999999998
chr20	8860023	0.087805
chr20	8860055	0.084868
chr20	8860061	0.082117
chr20	8860358	0.081051
chr20	8860458	0.079983
chr20	8860536	0.079033
chr20	8860986	0.078743
chr20	8862589	0.114621
chr20	8862609	0.157351
chr20	8862659	0.204616
chr20	8863198	0.35140200000000005
chr20	8863642	0.378251
chr20	8863700	0.39585
chr20	8864047	0.3991390000000001
chr20	8864403	0.399076
chr20	8864420	0.398322
chr20	8864553	0.398199
chr20	8864725	0.398628
chr20	8864872	2.937117
chr20	8865300	2.932374
chr20	8865359	0.732808
chr20	8865591	0.3872149999999999
chr20	8865690	0.384419
chr20	8865842	0.379334
chr20	8866278	0.21313
chr20	8866483	0.21313
chr20	8866496	0.148648
chr20	8866767	0.087482
chr20	8867080	0.081874
chr20	8867882	0.087591
chr20	8868030	0.113402
chr20	8868041	0.141474
chr20	8868077	0.175236
chr20	8868347	0.904308
chr20	8869388	0.74646
chr20	8869639	2.478898
chr20	8869916	0.444364
chr20	8870674	20.050195
chr20	8871113	20.048882
chr20	8871414	19.571836
chr20	8871650	18.577672
chr20	8871681	16.594952
chr20	8871842	1.915568
chr20	8872076	1.068017
chr20	8872238	1.067688
chr20	8872628	0.257947
chr20	8873883	0.256966
chr20	8874147	0.256692
chr20	8874406	0.298403
chr20	8874437	0.352146
chr20	8874600	0.42934900000000004
chr20	8874947	0.632025
chr20	8874965	0.632487
chr20	8875938	0.53484
chr20	8876482	0.430132
chr20	8876622	0.565268
chr20	8877100	0.351401
chr20	8877669	0.34801
chr20	8877837	0.45137600000000005
chr20	8878121	0.666474
chr20	8878446	1.484437
chr20	8878502	1.884439
chr20	8878995	1.753065
chr20	8879286	1.35572
chr20	8880207	0.44651099999999994
chr20	8880781	0.24194
chr20	8882598	0.241968
chr20	8883530	0.171806
chr20	8883556	0.11941700000000001
chr20	8884359	0.182214
chr20	8884920	1.896592
chr20	8885071	2.006259
chr20	8885136	2.2488
chr20	8885178	2.247546
chr20	8885221	3.772098
chr20	8885515	2.046037
chr20	8885623	0.772302
chr20	8885742	0.491533
chr20	8886259	0.4757100000000001
chr20	8886370	0.44709799999999994
chr20	8886460	0.424647
chr20	8886702	0.40889
chr20	8889434	0.403069
chr20	8890179	0.4008070000000001
chr20	8890853	0.398957
chr20	8891472	0.36639600000000005
chr20	8891860	0.312005
chr20	8892037	0.253122
chr20	8892353	0.200178
chr20	8892834	0.158638
chr20	8892929	0.274345
chr20	8895242	0.22075
chr20	8895443	0.172375
chr20	8897342	0.123861
chr20	8900939	7.893178
chr20	8903362	8.030526
chr20	8904496	1.767098
chr20	8904956	0.958252
chr20	8905362	0.783667
chr20	8906007	0.761358
chr20	8906193	0.750393
chr20	8906386	0.746935
chr20	8906576	0.75467
chr20	8907244	0.349391
chr20	8907480	0.23971
chr20	8907864	0.227249
chr20	8908230	0.204111
chr20	8908268	0.185201
chr20	8908436	0.167092
chr20	8908966	0.207524
chr20	8909086	0.286521
chr20	8909250	0.583045
chr20	8910280	0.486785
chr20	8910337	0.422633
chr20	8910699	0.456305
chr20	8910728	0.49548799999999993
chr20	8910989	0.686951
chr20	8911039	0.917216
chr20	8911953	0.700503
chr20	8913603	0.685706
chr20	8914328	0.462648
chr20	8915376	0.439249
chr20	8915539	0.410207
chr20	8915851	0.445372
chr20	8916095	0.441875
chr20	8916835	0.446309
chr20	8916977	0.447759
chr20	8917923	0.425774
chr20	8918779	1.281449
chr20	8919377	0.429129
chr20	8919692	0.399323
chr20	8919787	0.376101
chr20	8919837	0.352403
chr20	8919867	0.351656
chr20	8920042	0.335417
chr20	8920649	0.328807
chr20	8921294	0.328249
chr20	8921419	0.327104
chr20	8921601	0.326147
chr20	8922042	0.324769
chr20	8922321	0.32316
chr20	8924185	0.322336
chr20	8925500	0.321716
chr20	8925715	0.320998
chr20	8927234	0.323188
chr20	8927576	0.331796
chr20	8928248	0.6485189999999998
chr20	8928667	0.326768
chr20	8929739	0.319931
chr20	8929767	0.319786
chr20	8931268	0.319316
chr20	8931810	0.318799
chr20	8932090	0.318759
chr20	8932209	0.318769
chr20	8932217	0.31918
chr20	8932617	0.319238
chr20	8934668	3.851574
chr20	8934896	8.362814
chr20	8935155	10.075849
chr20	8936311	8.692415
chr20	8937020	8.63095
chr20	8938100	31.666537
chr20	8938358	32.120752
chr20	8938704	32.120752
chr20	8938759	32.120752
chr20	8939120	32.511897
chr20	8939424	32.511897
chr20	8939590	32.511897
chr20	8939881	32.272268
chr20	8940351	26.322766
chr20	8940358	26.322766
chr20	8940538	7.818536
chr20	8941292	0.955356
chr20	8941503	0.9554009999999998
chr20	8941582	0.955858
chr20	8941991	0.7655659999999999
chr20	8942081	0.769495
chr20	8942116	0.772816
chr20	8942172	0.578494
chr20	8942194	0.41311900000000007
chr20	8942517	0.438806
chr20	8943010	0.470304
chr20	8943579	0.458227
chr20	8943782	0.40945
chr20	8944867	0.397689
chr20	8945188	0.325942
chr20	8945555	0.267152
chr20	8946086	0.220944
chr20	8946313	0.197535
chr20	8946594	0.194038
chr20	8947942	0.193508
chr20	8947980	0.193391
chr20	8948254	0.193344
chr20	8949374	0.193587
chr20	8949821	0.194489
chr20	8949956	0.19565799999999997
chr20	8950716	0.195673
chr20	8953145	0.380032
chr20	8953678	0.386042
chr20	8954559	0.568516
chr20	8954665	0.733132
chr20	8955105	0.147969
chr20	8955118	0.11150500000000002
chr20	8955413	0.070032
chr20	8956063	0.377733
chr20	8956398	0.377111
chr20	8956515	0.376738
chr20	8957964	0.180211
chr20	8958039	0.086449
chr20	8958089	0.04179
chr20	8958231	0.033803
chr20	8958419	0.033679
chr20	8959230	0.034268
chr20	8959817	2.730355
chr20	8959940	1.27605
chr20	8959967	0.423115
chr20	8960388	0.568276
chr20	8960885	0.427575
chr20	8961000	0.381234
chr20	8961078	0.397322
chr20	8961214	1.01437
chr20	8962307	0.685896
chr20	8962351	0.694063
chr20	8962793	0.75314
chr20	8963207	0.800729
chr20	8963495	0.985058
chr20	8963635	0.644891
chr20	8963995	0.330443
chr20	8964555	2.4893389999999997
chr20	8964988	0.305299
chr20	8965824	0.304645
chr20	8966595	0.304905
chr20	8966797	0.305391
chr20	8967962	0.33569
chr20	8968417	0.7195699999999999
chr20	8969225	0.452779
chr20	8971266	0.469181
chr20	8971294	0.48613
chr20	8971421	0.507392
chr20	8971444	0.533172
chr20	8972269	0.543183
chr20	8972660	0.778032
chr20	8973105	0.949104
chr20	8973941	0.985236
chr20	8975163	1.516958
chr20	8975620	1.801308
chr20	8980622	1.797699
chr20	8981770	0.525096
chr20	8987269	0.515929
chr20	8987995	0.435312
chr20	8988012	0.363485
chr20	8989971	0.361656
chr20	8991170	0.441987
chr20	8991555	0.662127
chr20	8993715	0.665488
chr20	8994508	0.666105
chr20	8994821	0.667653
chr20	8995401	12.840659
chr20	8997416	13.107216
chr20	8998377	9.300045
chr20	8999454	9.09535
chr20	9000030	0.9038259999999999
chr20	9000442	0.790562
chr20	9000793	0.79078
chr20	9000950	0.7811229999999999
chr20	9000994	0.7760120000000001
chr20	9002399	0.778353
chr20	9003601	0.775629
chr20	9003861	0.769164
chr20	9004584	0.764831
chr20	9006598	0.795087
chr20	9006599	0.820232
chr20	9006860	0.762833
chr20	9007380	0.547957
chr20	9007765	0.504915
chr20	9008654	0.512982
chr20	9009886	0.610117
chr20	9009910	0.703033
chr20	9010141	0.9772850000000001
chr20	9010724	1.488845
chr20	9012079	1.488724
chr20	9012093	1.7707030000000001
chr20	9013250	1.602262
chr20	9013417	1.238663
chr20	9013634	0.6893700000000001
chr20	9013743	0.49444199999999994
chr20	9013904	0.380944
chr20	9015573	0.544432
chr20	9016102	0.418432
chr20	9016344	0.379182
chr20	9018259	0.377865
chr20	9020207	0.376279
chr20	9023019	0.374429
chr20	9025806	0.374102
chr20	9026567	0.37259799999999993
chr20	9028192	0.466089
chr20	9028242	0.564594
chr20	9028516	0.625404
chr20	9028590	0.677309
chr20	9028759	0.731273
chr20	9030400	0.834308
chr20	9030675	3.33106
chr20	9031301	3.82487
chr20	9031363	4.000483
chr20	9031618	1.830791
chr20	9031652	0.643691
chr20	9032238	0.380831
chr20	9033406	0.116542
chr20	9033781	0.074689
chr20	9034227	0.071257
chr20	9035417	0.062995
chr20	9035619	0.058409
chr20	9037170	0.100088
chr20	9037427	0.206003
chr20	9037517	0.324491
chr20	9038523	0.324796
chr20	9038803	0.324796
chr20	9040028	1.630776
chr20	9040373	2.196833
chr20	9040400	2.661175
chr20	9040448	2.822162
chr20	9040628	3.761574
chr20	9041262	1.541507
chr20	9041445	1.152981
chr20	9041660	0.63194
chr20	9041706	0.312927
chr20	9041798	0.245028
chr20	9042690	0.243285
chr20	9043471	0.24295300000000003
chr20	9044604	0.24322299999999997
chr20	9045185	0.243102
chr20	9045250	0.243164
chr20	9045703	0.24404200000000004
chr20	9046143	0.244089
chr20	9047906	0.384061
chr20	9049336	0.252016
chr20	9049411	0.172014
chr20	9049993	0.149436
chr20	9050982	2.544326
chr20	9051283	0.24430899999999997
chr20	9051398	0.2915
chr20	9051447	0.508771
chr20	9051501	1.488915
chr20	9051732	1.46336
chr20	9051911	1.068689
chr20	9052297	0.568723
chr20	9052307	0.164414
chr20	9052815	0.518555
chr20	9052847	3.721773
chr20	9052889	20.370606
chr20	9053067	39.319724
chr20	9053270	39.319724
chr20	9053980	39.319724
chr20	9054352	10.896006
chr20	9054363	0.293068
chr20	9055510	0.261551
chr20	9056711	0.258267
chr20	9058774	0.809907
chr20	9059922	4.674234
chr20	9059957	12.39227
chr20	9060085	15.267704
chr20	9063458	15.267704
chr20	9063498	15.893966
chr20	9063939	15.905005
chr20	9063970	15.910518000000001
chr20	9066096	15.711959999999998
chr20	9066168	0.47874000000000005
chr20	9070822	0.527959
chr20	9070835	0.408065
chr20	9071342	0.041471
chr20	9072473	0.018982
chr20	9072909	0.016012
chr20	9073048	0.014798
chr20	9073333	0.014686
chr20	9074258	0.535751
chr20	9074670	0.535751
chr20	9075173	0.005336
chr20	9075510	0.005336
chr20	9075522	0.005318
chr20	9077071	0.005318
chr20	9077281	0.005311
chr20	9077654	0.005313
chr20	9079433	0.005368
chr20	9079445	0.005384
chr20	9079512	0.005707
chr20	9079690	0.008558
chr20	9079788	0.367424
chr20	9079856	0.741092
chr20	9079887	4.105987
chr20	9080152	0.035276
chr20	9081357	0.035318
chr20	9081532	0.035558
chr20	9081802	0.778155
chr20	9082538	0.571083
chr20	9083685	0.348198
chr20	9084016	0.028489000000000004
chr20	9084242	0.060201
chr20	9084545	0.23780000000000004
chr20	9086285	0.121561
chr20	9086472	0.035227
chr20	9086560	0.004619
chr20	9087378	0.004534
chr20	9087438	0.004534
chr20	9087993	0.004534
chr20	9088322	0.004534
chr20	9088354	0.004534
chr20	9088409	0.004534
chr20	9088525	0.004539
chr20	9088661	0.00454
chr20	9089010	0.004547
chr20	9089856	0.004546
chr20	9090326	0.00456
chr20	9091607	0.00456
chr20	9091815	0.004848
chr20	9092876	0.096641
chr20	9093595	0.096641
chr20	9094744	0.209126
chr20	9098289	5.645088
chr20	9098988	0.093076
chr20	9099564	0.093076
chr20	9099643	0.093076
chr20	9100669	0.093076
chr20	9100748	0.092108
chr20	9101671	0.072631
chr20	9101696	0.072631
chr20	9104280	0.072631
chr20	9105711	0.072548
chr20	9107919	0.076232
chr20	9107977	0.07942
chr20	9110124	0.079464
chr20	9110310	0.079233
chr20	9110588	0.080365
chr20	9111360	0.085546
chr20	9111936	0.777875
chr20	9112251	0.402605
chr20	9112889	0.532549
chr20	9116115	0.107858
chr20	9117443	0.10314700000000002
chr20	9117550	0.102848
chr20	9118024	0.100576
chr20	9118572	0.100866
chr20	9119793	0.100868
chr20	9119810	0.10086800000000001
chr20	9120518	0.090133
chr20	9120771	0.081328
chr20	9121339	0.078616
chr20	9121467	0.076306
chr20	9122198	0.072383
chr20	9122240	0.068751
chr20	9122696	0.048045
chr20	9122941	0.018462
chr20	9123300	0.003091
chr20	9125440	0.003028
chr20	9127322	0.003028
chr20	9127999	0.0030280000000000003
chr20	9128188	0.003028
chr20	9129156	0.003028
chr20	9129246	0.003028
chr20	9130112	0.003028
chr20	9130689	0.003028
chr20	9130986	0.003036
chr20	9131451	0.003037
chr20	9131686	0.003046
chr20	9131999	0.003046
chr20	9132278	0.003046
chr20	9132982	0.003046
chr20	9133941	0.003046
chr20	9134212	0.003046
chr20	9135508	0.003046
chr20	9136350	0.003473
chr20	9137383	0.003473
chr20	9137711	0.039267
chr20	9139832	0.278045
chr20	9141355	0.092429
chr20	9142911	0.093151
chr20	9143226	0.094514
chr20	9143975	0.219796
chr20	9144508	0.538449
chr20	9144965	0.684878
chr20	9145505	0.682592
chr20	9146115	0.811023
chr20	9146847	0.602596
chr20	9150652	0.608343
chr20	9151044	44.65149300000001
chr20	9154188	9.735611
chr20	9156777	0.242891
chr20	9160445	0.242003
chr20	9162894	0.236468
chr20	9165170	0.221316
chr20	9168828	0.222306
chr20	9170538	0.251687
chr20	9170591	0.267154
chr20	9171449	0.387494
chr20	9171480	0.372817
chr20	9172619	0.576288
chr20	9174692	0.577313
chr20	9175556	0.577818
chr20	9178928	1.480986
chr20	9180538	0.523782
chr20	9181234	0.546332
chr20	9181462	0.572913
chr20	9183472	0.583127
chr20	9184099	0.626346
chr20	9184511	3.6977110000000004
chr20	9184804	8.657091
chr20	9184807	13.805381999999998
chr20	9185402	6.512577
chr20	9185685	0.455979
chr20	9187594	0.457343
chr20	9187993	0.444155
chr20	9190571	0.300561
chr20	9191089	0.221465
chr20	9191214	0.157911
chr20	9194046	0.157834
chr20	9196465	0.156702
chr20	9198026	0.15739
chr20	9198256	0.158291
chr20	9198493	0.158479
chr20	9199037	0.158628
chr20	9201015	0.16036
chr20	9202992	0.173294
chr20	9203567	0.190573
chr20	9204013	0.933225
chr20	9205334	0.162881
chr20	9208292	0.173614
chr20	9209340	0.192633
chr20	9210931	0.21678800000000004
chr20	9211098	0.226326
chr20	9213438	0.484261
chr20	9214326	0.816572
chr20	9215215	0.822693
chr20	9215443	0.860504
chr20	9215868	0.9046849999999999
chr20	9218660	0.559162
chr20	9218965	0.205753
chr20	9223125	0.206724
chr20	9223353	0.206715
chr20	9225121	0.20995
chr20	9225422	0.20995599999999998
chr20	9225795	0.209946
chr20	9227699	0.209946
chr20	9231539	0.267957
chr20	9231587	0.318089
chr20	9231844	0.324566
chr20	9232431	0.207276
chr20	9236126	0.207291
chr20	9239605	0.130492
chr20	9239831	0.090821
chr20	9241256	0.060548
chr20	9241624	0.035817
chr20	9241904	0.018112000000000003
chr20	9242872	0.017988
chr20	9244143	0.01787
chr20	9244517	0.017441
chr20	9246956	0.017432
chr20	9253420	0.025199999999999997
chr20	9256390	0.031523
chr20	9260179	0.036208
chr20	9260191	0.066811
chr20	9260393	0.104786
chr20	9260478	0.111255
chr20	9261818	0.130806
chr20	9263135	0.117776
chr20	9263520	0.114605
chr20	9264269	0.130215
chr20	9264903	0.12303899999999998
chr20	9267533	0.115181
chr20	9268537	0.10956100000000002
chr20	9268704	0.103706
chr20	9269627	0.100892
chr20	9269764	0.105043
chr20	9269956	0.10099000000000001
chr20	9270328	0.103798
chr20	9271068	0.10933
chr20	9271743	0.11452599999999999
chr20	9271857	0.120365
chr20	9272941	0.124745
chr20	9273927	0.159495
chr20	9274341	0.607926
chr20	9274921	0.610386
chr20	9275200	0.458135
chr20	9275428	0.368236
chr20	9275486	0.300955
chr20	9275487	0.239242
chr20	9275616	0.23519899999999996
chr20	9275780	0.246988
chr20	9275792	0.263748
chr20	9278038	0.263825
chr20	9278407	0.266466
chr20	9278581	0.266677
chr20	9278724	0.27232
chr20	9279163	0.272582
chr20	9279988	0.272733
chr20	9281331	0.274275
chr20	9282693	0.138979
chr20	9283159	0.120693
chr20	9283267	0.1118
chr20	9284883	0.112188
chr20	9286943	0.111514
chr20	9287045	0.11111
chr20	9287355	0.110374
chr20	9288141	0.109636
chr20	9289709	0.109747
chr20	9290339	0.109811
chr20	9290450	0.10985
chr20	9292048	0.110072
chr20	9292267	0.110087
chr20	9293938	0.109737
chr20	9294031	0.109659
chr20	9294838	0.109344
chr20	9295054	0.109196
chr20	9297777	0.109569
chr20	9297804	0.110879
chr20	9298564	0.771576
chr20	9298890	0.8173
chr20	9299208	1.01903
chr20	9299465	1.433653
chr20	9300773	60.219294
chr20	9301610	60.219294
chr20	9302330	17.709797
chr20	9305683	1.812395
chr20	9305855	1.30634
chr20	9307875	1.30574
chr20	9308678	1.34185
chr20	9309179	40.84621
chr20	9309219	48.951525
chr20	9310903	13.419122
chr20	9311477	2.106831
chr20	9311529	0.404682
chr20	9312199	0.393937
chr20	9315213	0.39401099999999994
chr20	9315653	0.468609
chr20	9316024	0.591519
chr20	9317611	0.747473
chr20	9318082	0.747989
chr20	9318242	0.88395
chr20	9318595	1.059828
chr20	9319706	5.129092
chr20	9322460	3.130563
chr20	9324505	1.474752
chr20	9325595	1.663617
chr20	9326469	2.178625
chr20	9328181	0.634812
chr20	9329066	0.599824
chr20	9329429	0.588964
chr20	9329656	0.574891
chr20	9329921	0.57213
chr20	9332089	0.572568
chr20	9333294	0.576109
chr20	9334595	0.578166
chr20	9336392	0.601649
chr20	9336619	0.634983
chr20	9337595	0.646346
chr20	9338540	0.6632840000000001
chr20	9340479	0.516752
chr20	9340543	0.544383
chr20	9340721	0.423864
chr20	9341178	0.405353
chr20	9341280	0.407317
chr20	9341507	0.42347499999999993
chr20	9342277	0.415228
chr20	9342342	0.40705299999999994
chr20	9342753	0.376399
chr20	9343664	0.360265
chr20	9344431	0.33757400000000004
chr20	9344622	0.314005
chr20	9346061	0.12939
chr20	9346122	0.040530000000000004
chr20	9346523	0.040424
chr20	9346668	0.040394
chr20	9348573	0.06735700000000001
chr20	9348633	0.093915
chr20	9349703	0.09295700000000001
chr20	9350155	0.046342
chr20	9351027	0.061251999999999994
chr20	9351616	0.11657399999999998
chr20	9352969	0.11643399999999998
chr20	9354129	0.116428
chr20	9355073	0.11642800000000002
chr20	9356750	0.11560700000000002
chr20	9357322	0.02929
chr20	9358110	0.02929
chr20	9359926	0.028106
chr20	9360498	0.027634
chr20	9360603	0.027634
chr20	9360628	0.027634
chr20	9360891	0.027363
chr20	9361936	0.025783
chr20	9363500	0.02583
chr20	9363860	0.025759
chr20	9364628	0.025484000000000003
chr20	9364994	0.025451
chr20	9365555	0.025492
chr20	9366076	0.025479
chr20	9367072	0.025922000000000004
chr20	9367932	0.047542
chr20	9368216	0.10626299999999998
chr20	9368386	0.155192
chr20	9370270	0.155174
chr20	9370503	2.588266
chr20	9371607	0.15139
chr20	9371915	0.1514
chr20	9371949	0.151334
chr20	9372798	0.151318
chr20	9374882	0.151043
chr20	9375119	0.150986
chr20	9375447	0.150986
chr20	9375608	0.15449
chr20	9375849	1.438442
chr20	9376790	0.147131
chr20	9377817	0.145556
chr20	9378212	0.12208800000000002
chr20	9378491	0.031007
chr20	9379128	0.015613
chr20	9380957	0.015593999999999998
chr20	9381227	0.015594
chr20	9381414	0.015573999999999998
chr20	9381487	0.015567999999999999
chr20	9381685	0.015531
chr20	9382119	0.015523
chr20	9382233	0.015523
chr20	9382358	0.015523
chr20	9382918	0.01552
chr20	9383602	0.015531
chr20	9383816	0.015524
chr20	9383930	0.015555
chr20	9384152	0.015748
chr20	9384263	0.015748
chr20	9384594	0.017354
chr20	9384656	0.020017
chr20	9386172	0.330971
chr20	9387455	0.39216000000000006
chr20	9387907	0.523935
chr20	9389135	0.326819
chr20	9390214	0.613677
chr20	9391178	1.323906
chr20	9391557	0.639121
chr20	9393134	0.91314
chr20	9393180	1.170753
chr20	9393759	1.094507
chr20	9393873	1.033642
chr20	9393966	0.864574
chr20	9394004	0.651123
chr20	9394318	0.37174
chr20	9395372	1.745603
chr20	9395482	1.745537
chr20	9395786	0.364408
chr20	9396457	0.364444
chr20	9396748	0.364461
chr20	9396770	0.364619
chr20	9396806	0.364894
chr20	9397647	0.366259
chr20	9398024	0.368805
chr20	9398808	0.385096
chr20	9399025	0.432069
chr20	9399302	0.4539520000000001
chr20	9399909	0.658877
chr20	9400297	0.30595
chr20	9400368	0.11341
chr20	9401053	0.097326
chr20	9401151	0.095446
chr20	9401993	0.095305
chr20	9402189	0.095035
chr20	9402678	0.095049
chr20	9404418	7.3077950000000005
chr20	9410261	6.667697
chr20	9411425	0.731962
chr20	9412094	1.527021
chr20	9412698	1.529532
chr20	9412826	0.754719
chr20	9413290	0.753666
chr20	9414186	0.7161959999999999
chr20	9414430	0.610147
chr20	9414598	0.146085
chr20	9415687	0.146069
chr20	9416483	0.135562
chr20	9419528	0.135561
chr20	9420800	0.135598
chr20	9420820	0.135541
chr20	9421281	0.13558
chr20	9421293	0.135599
chr20	9422833	0.135945
chr20	9423252	0.136189
chr20	9423828	0.136189
chr20	9424412	0.136149
chr20	9424463	0.136492
chr20	9424838	0.136509
chr20	9425105	0.137366
chr20	9425119	0.137522
chr20	9425182	0.138284
chr20	9425227	0.139282
chr20	9425488	0.140319
chr20	9425841	11.482163
chr20	9426046	13.468898
chr20	9426099	21.168389
chr20	9427598	23.700155
chr20	9427904	23.715616
chr20	9428263	23.599835
chr20	9428939	0.8294279999999999
chr20	9429716	0.085231
chr20	9430624	0.082105
chr20	9430721	0.081022
chr20	9431812	0.081628
chr20	9432122	0.084298
chr20	9432554	0.08770499999999999
chr20	9432566	0.091053
chr20	9432614	0.094282
chr20	9433004	0.1025
chr20	9433202	0.111844
chr20	9433786	0.16049200000000002
chr20	9433994	0.232897
chr20	9435393	0.24060400000000004
chr20	9435980	0.270777
chr20	9436127	0.30482
chr20	9437223	0.250249
chr20	9437325	0.132231
chr20	9437904	0.075759
chr20	9437994	0.040623
chr20	9437995	0.005202
chr20	9439489	0.005198
chr20	9439799	0.005194
chr20	9439967	0.005191
chr20	9440390	0.005165
chr20	9440536	0.005177
chr20	9441375	0.005177
chr20	9441863	0.005177
chr20	9442154	0.005177
chr20	9442293	0.005177
chr20	9443106	0.005362
chr20	9443284	0.006108
chr20	9444257	1.3240540000000003
chr20	9445053	0.705464
chr20	9445066	0.066011
chr20	9445154	0.00573
chr20	9446071	0.005706
chr20	9447608	0.005707
chr20	9447871	0.005707
chr20	9448004	0.005707
chr20	9448037	0.005707
chr20	9448845	0.005707
chr20	9448916	0.005714
chr20	9448947	0.005714
chr20	9449189	0.005714
chr20	9449266	0.006354
chr20	9449530	0.008692
chr20	9451305	0.009556
chr20	9451337	0.009867
chr20	9454064	0.7280899999999999
chr20	9457374	0.523028
chr20	9457525	1.496825
chr20	9458841	2.214899
chr20	9460193	0.766794
chr20	9460477	0.030913
chr20	9463239	0.030291
chr20	9467688	0.030248999999999998
chr20	9468353	0.03027
chr20	9469720	0.030463
chr20	9470385	0.038592
chr20	9470680	3.0261629999999995
chr20	9471074	1.656074
chr20	9471937	0.056624
chr20	9474444	0.054406
chr20	9476060	0.054563
chr20	9477397	0.055317
chr20	9478587	0.078715
chr20	9479280	0.265888
chr20	9481389	1.318408
chr20	9481502	1.960038
chr20	9481890	3.401425
chr20	9482607	8.952678
chr20	9482619	17.286623
chr20	9482794	5.469026
chr20	9483046	3.6648229999999997
chr20	9483752	2.05325
chr20	9484704	0.197943
chr20	9485917	0.196966
chr20	9486013	0.197477
chr20	9486399	0.196026
chr20	9486485	0.195759
chr20	9486517	0.194866
chr20	9486644	0.192943
chr20	9486910	0.19318
chr20	9487877	0.194223
chr20	9487897	0.193097
chr20	9488014	0.19241199999999997
chr20	9488356	0.192996
chr20	9488544	0.19358600000000004
chr20	9488952	0.194937
chr20	9489416	0.195704
chr20	9490126	0.196107
chr20	9490292	0.196103
chr20	9490928	0.645779
chr20	9492258	0.292246
chr20	9492357	0.065368
chr20	9494680	0.061151
chr20	9496306	0.061351
chr20	9498110	0.06189200000000001
chr20	9499210	0.06189399999999999
chr20	9499348	0.062052
chr20	9501990	0.106087
chr20	9503114	7.318374000000001
chr20	9503151	7.67218
chr20	9503985	9.519607
chr20	9505036	7.842457
chr20	9505160	5.009467
chr20	9505320	4.811029
chr20	9505533	4.79568
chr20	9505928	4.717161
chr20	9506386	3.93568
chr20	9507225	2.39683
chr20	9508135	1.143934
chr20	9508993	1.082457
chr20	9509297	1.076882
chr20	9510406	1.512651
chr20	9510845	2.056755
chr20	9510884	2.3564
chr20	9510977	2.598695
chr20	9511415	2.790395
chr20	9512833	5.346986
chr20	9513245	5.590309
chr20	9514281	5.59872
chr20	9514640	5.590094
chr20	9514650	5.583305
chr20	9514732	5.573335
chr20	9514828	5.573978
chr20	9514887	5.573978
chr20	9514982	5.560564
chr20	9515436	5.55605
chr20	9515779	5.538747
chr20	9516069	5.51457
chr20	9516410	5.656133
chr20	9516536	6.236635
chr20	9516618	7.476612
chr20	9516741	30.889348
chr20	9517051	60.66521000000001
chr20	9518734	60.66521
chr20	9518752	60.66521
chr20	9519417	60.66521
chr20	9519754	8.687994
