Chromosome	Position(bp)	Rate(cM/Mb)
chr9	11488248	0.371286
chr9	11488348	0.363552
chr9	11488946	0.365431
chr9	11488974	0.36646
chr9	11489916	0.366277
chr9	11490424	0.3662
chr9	11490521	0.365845
chr9	11490767	0.366141
chr9	11491105	0.366134
chr9	11491461	0.366289
chr9	11491500	0.366366
chr9	11492023	0.366687
chr9	11492132	0.366479
chr9	11492411	0.367624
chr9	11492570	0.36769500000000005
chr9	11492618	0.367673
chr9	11492959	0.597273
chr9	11493111	2.683188
chr9	11493218	3.436524
chr9	11493421	3.3783910000000006
chr9	11493575	2.382711
chr9	11493599	0.972971
chr9	11493693	0.310305
chr9	11494187	4.729808
chr9	11494328	4.74761
chr9	11494351	4.467704
chr9	11494376	0.302686
chr9	11495720	0.30259
chr9	11495739	0.30259
chr9	11495761	0.302572
chr9	11495843	0.302551
chr9	11496321	0.302744
chr9	11497211	0.3028640000000001
chr9	11497331	0.302867
chr9	11497419	0.302887
chr9	11499154	0.302867
chr9	11499438	0.302868
chr9	11499593	0.30288
chr9	11500062	0.30288
chr9	11500942	0.30288
chr9	11501064	0.302896
chr9	11501459	0.302905
chr9	11501589	0.302905
chr9	11502022	0.302897
chr9	11504094	0.276821
chr9	11504824	0.24891199999999997
chr9	11504924	0.224274
chr9	11505448	0.215592
chr9	11505769	0.22324
chr9	11505878	0.256815
chr9	11506162	0.318991
chr9	11506406	0.437884
chr9	11507498	0.43774
chr9	11507635	0.437531
chr9	11508875	0.325496
chr9	11508877	0.22138
chr9	11509772	0.22875699999999996
chr9	11509920	0.228757
chr9	11511359	0.257554
chr9	11511860	0.307046
chr9	11512184	0.38598
chr9	11513617	0.372728
chr9	11513857	0.274294
chr9	11513866	0.274331
chr9	11514645	0.184963
chr9	11514655	0.185627
chr9	11515323	0.186015
chr9	11516254	0.18763
chr9	11516669	0.189127
chr9	11517024	0.191123
chr9	11517182	0.192796
chr9	11517198	0.192825
chr9	11517338	0.192675
chr9	11517680	0.19457
chr9	11518390	0.19466
chr9	11518640	0.19679
chr9	11518721	0.199487
chr9	11519008	0.201611
chr9	11519178	0.204594
chr9	11519659	0.204496
chr9	11519780	0.20790999999999998
chr9	11520117	0.210805
chr9	11520165	0.213499
chr9	11520732	0.21575900000000003
chr9	11522013	0.208848
chr9	11522284	0.19403199999999998
chr9	11522951	0.162577
chr9	11524187	0.122652
chr9	11524722	0.136938
chr9	11525541	0.791744
chr9	11525751	0.787074
chr9	11526198	0.7816840000000002
chr9	11526372	0.110718
chr9	11526852	0.11059100000000001
chr9	11527480	0.10931599999999998
chr9	11527833	0.108773
chr9	11527978	0.108047
chr9	11528905	0.107666
chr9	11529226	0.10707800000000002
chr9	11530473	0.10816600000000001
chr9	11531690	0.109592
chr9	11532261	0.109569
chr9	11532268	0.163042
chr9	11532517	0.325326
chr9	11534585	0.135923
chr9	11536465	0.102487
chr9	11536677	0.102477
chr9	11537134	0.100919
chr9	11537447	0.100434
chr9	11537514	0.10038899999999999
chr9	11537716	0.100236
chr9	11537883	0.100242
chr9	11538099	0.10022600000000001
chr9	11538142	0.10021
chr9	11540127	0.100194
chr9	11540390	0.10019100000000002
chr9	11541729	0.10035
chr9	11542588	0.100677
chr9	11543198	0.10106799999999999
chr9	11543398	0.101454
chr9	11543494	0.101454
chr9	11545750	0.235155
chr9	11545773	0.382244
chr9	11546400	0.404035
chr9	11547243	0.443183
chr9	11548253	0.391406
chr9	11548425	0.390764
chr9	11548430	0.347326
chr9	11548523	0.31224499999999994
chr9	11548973	0.292615
chr9	11549041	0.273085
chr9	11549065	0.256686
chr9	11549520	0.247268
chr9	11549994	0.24718300000000004
chr9	11550765	0.245522
chr9	11550975	0.244288
chr9	11551014	0.244288
chr9	11551242	0.244268
chr9	11551688	0.245972
chr9	11551772	0.251959
chr9	11551941	0.271727
chr9	11552356	0.545832
chr9	11552415	0.774327
chr9	11553208	0.771445
chr9	11553641	0.770536
chr9	11553880	0.770142
chr9	11555022	0.693164
chr9	11555037	0.615194
chr9	11555060	0.61547
chr9	11555251	0.542027
chr9	11555631	0.479115
chr9	11557159	0.659966
chr9	11557242	0.781255
chr9	11557454	0.806906
chr9	11557797	0.8095700000000001
chr9	11558161	0.807356
chr9	11558301	0.80398
chr9	11558362	0.798902
chr9	11558960	0.788569
chr9	11559008	0.780937
chr9	11559136	0.783065
chr9	11559202	0.783118
chr9	11559468	0.790503
chr9	11560184	0.535728
chr9	11560584	0.393991
chr9	11561150	0.271704
chr9	11561385	0.261622
chr9	11561438	0.208058
chr9	11562051	0.207277
chr9	11564515	0.207371
chr9	11568042	0.143437
chr9	11569739	0.119776
chr9	11573922	0.149594
chr9	11574204	0.175025
chr9	11574224	0.200306
chr9	11574353	0.224775
chr9	11574557	0.250197
chr9	11574930	0.277717
chr9	11575768	0.272057
chr9	11576452	0.274044
chr9	11577278	0.277574
chr9	11577309	0.27722
chr9	11577406	0.28445
chr9	11577451	0.288889
chr9	11577994	0.287863
chr9	11578233	0.275497
chr9	11578540	0.260039
chr9	11579288	0.253175
chr9	11579328	0.24583
chr9	11579598	0.707438
chr9	11579599	1.19153
chr9	11580003	0.519004
chr9	11580050	0.400353
chr9	11580051	0.32581299999999996
chr9	11580102	0.364033
chr9	11580278	0.300143
chr9	11580309	0.324594
chr9	11580693	0.290284
chr9	11581812	0.287402
chr9	11582349	0.294556
chr9	11582813	0.396009
chr9	11583419	0.861157
chr9	11583629	0.569074
chr9	11583747	0.511688
chr9	11583779	0.684757
chr9	11583894	1.3909069999999997
chr9	11583988	1.832449
chr9	11584427	0.513487
chr9	11584518	0.157076
chr9	11585125	0.153104
chr9	11585651	0.144792
chr9	11585957	0.137111
chr9	11585968	0.134135
chr9	11586061	0.126636
chr9	11586222	0.12435
chr9	11586357	0.118298
chr9	11587279	0.117757
chr9	11590844	0.663418
chr9	11594753	0.128036
chr9	11597585	0.128084
chr9	11599346	0.128049
chr9	11599376	0.275605
chr9	11599866	9.71253
chr9	11599997	0.21882000000000001
chr9	11600297	2.978921
chr9	11600463	0.545761
chr9	11600514	0.160856
chr9	11600564	0.029414000000000003
chr9	11600635	0.023486
chr9	11600783	0.023364999999999997
chr9	11600875	0.023351
chr9	11601884	0.042622
chr9	11602294	0.075624
chr9	11602719	0.075624
chr9	11602902	0.075625
chr9	11602915	0.075625
chr9	11603385	0.075625
chr9	11603567	0.162176
chr9	11604031	0.162176
chr9	11604724	0.162176
chr9	11604762	0.162176
chr9	11604961	0.17737
chr9	11605039	0.18729200000000001
chr9	11605821	0.18732900000000002
chr9	11606029	2.87993
chr9	11606128	3.250044
chr9	11606242	2.214443
chr9	11606293	0.307029
chr9	11606348	0.20539
chr9	11606446	0.194303
chr9	11606727	0.193277
chr9	11606885	0.19327700000000003
chr9	11606971	0.193162
chr9	11607030	0.193357
chr9	11607108	0.193938
chr9	11607135	0.193557
chr9	11607188	0.193959
chr9	11607566	0.19389400000000004
chr9	11607738	0.193894
chr9	11607822	0.193893
chr9	11607851	0.19402
chr9	11607929	0.193894
chr9	11608040	0.193885
chr9	11608280	0.190842
chr9	11608310	0.190856
chr9	11608697	0.190002
chr9	11608722	0.190006
chr9	11608954	0.190006
chr9	11609017	0.19049
chr9	11609058	0.19049
chr9	11609115	0.19049
chr9	11609153	0.194901
chr9	11609289	0.196391
chr9	11609469	0.189609
chr9	11609546	0.185156
chr9	11609660	0.18515599999999996
chr9	11609772	0.185156
chr9	11609873	0.180397
chr9	11610054	0.172857
chr9	11610088	0.172857
chr9	11610093	0.166708
chr9	11610136	0.159909
chr9	11610170	0.159909
chr9	11610205	0.159909
chr9	11610552	0.143757
chr9	11611301	0.045521
chr9	11611655	0.050645
chr9	11611983	0.857427
chr9	11612878	0.857684
chr9	11613259	0.80783
chr9	11613471	0.760821
chr9	11613559	0.663058
chr9	11613730	0.460052
chr9	11613940	0.460052
chr9	11614066	0.451275
chr9	11614149	0.452703
chr9	11614672	1.081946
chr9	11614866	1.143936
chr9	11615447	0.081179
chr9	11615650	0.082779
chr9	11616771	0.444085
chr9	11616868	0.743752
chr9	11617265	0.333761
chr9	11617441	1.031249
chr9	11617900	1.061086
chr9	11618091	1.119899
chr9	11618113	1.177879
chr9	11618203	0.291489
chr9	11619068	0.285947
chr9	11619099	0.283903
chr9	11619764	0.93452
chr9	11619839	1.384811
chr9	11619876	1.383412
chr9	11620373	0.247575
chr9	11620658	0.246775
chr9	11620981	0.24590599999999999
chr9	11621204	0.245487
chr9	11622433	0.246057
chr9	11622644	0.246083
chr9	11623147	0.246554
chr9	11623397	4.018457
chr9	11623588	1.242238
chr9	11623947	0.036915
chr9	11624486	0.023797
chr9	11624576	0.014906
chr9	11624699	0.510863
chr9	11625854	0.010757
chr9	11626108	0.010717
chr9	11626766	0.010699
chr9	11627060	0.010699
chr9	11627541	0.010679
chr9	11627844	0.01068
chr9	11627866	0.010681
chr9	11630154	0.010707
chr9	11630207	0.010707
chr9	11630528	0.010707
chr9	11630677	0.010685
chr9	11632093	0.010685
chr9	11632388	0.010685
chr9	11640375	0.291815
chr9	11640639	0.298219
chr9	11641243	0.372202
chr9	11641257	0.405876
chr9	11641461	0.415852
chr9	11641595	0.421594
chr9	11642328	1.005817
chr9	11643232	0.247272
chr9	11643326	0.085491
chr9	11643678	0.08143
chr9	11644131	0.082701
chr9	11644269	0.086815
chr9	11644357	0.090413
chr9	11645366	0.216424
chr9	11645495	0.811807
chr9	11645592	0.81184
chr9	11645736	0.937423
chr9	11645747	0.937423
chr9	11645936	0.937423
chr9	11646632	0.160141
chr9	11646850	0.170737
chr9	11646964	0.192223
chr9	11647156	0.156028
chr9	11647401	0.20913300000000004
chr9	11647509	0.332531
chr9	11648881	0.211977
chr9	11648891	0.100406
chr9	11649257	0.43393699999999996
chr9	11649424	0.42984800000000006
chr9	11649791	0.496418
chr9	11650459	0.738389
chr9	11651101	0.514691
chr9	11651144	0.330657
chr9	11651314	0.322302
chr9	11651424	0.495255
chr9	11651427	0.673883
chr9	11651612	3.21202
chr9	11651800	2.32756
chr9	11651825	0.9328410000000001
chr9	11652121	0.730956
chr9	11652281	0.473933
chr9	11652529	0.48285200000000006
chr9	11652617	0.482852
chr9	11652697	0.20480100000000004
chr9	11652860	0.19829
chr9	11652943	0.19829
chr9	11653424	0.199151
chr9	11653989	0.196794
chr9	11654686	0.09966199999999999
chr9	11655017	0.054245
chr9	11655676	0.054245
chr9	11656743	0.053293
chr9	11657007	0.052562
chr9	11658606	0.052375
chr9	11658681	0.052375
chr9	11658953	0.05234
chr9	11659198	0.057094
chr9	11659390	0.051928
chr9	11660080	0.051797
chr9	11660139	0.051642
chr9	11661057	0.051344
chr9	11669949	0.051155
chr9	11670488	0.051568
chr9	11672216	0.055261
chr9	11673626	0.07792
chr9	11676182	0.592551
chr9	11676507	0.500579
chr9	11676651	0.09205
chr9	11676909	0.117602
chr9	11677175	0.156826
chr9	11677252	0.198407
chr9	11678802	0.187628
chr9	11679291	0.183817
chr9	11679378	0.178778
chr9	11679450	0.173687
chr9	11680221	0.228139
chr9	11680323	0.32075
chr9	11682019	0.262928
chr9	11682102	0.600042
chr9	11682575	0.587004
chr9	11682821	0.375657
chr9	11683177	0.120522
chr9	11683392	0.12521
chr9	11683901	1.406954
chr9	11683979	1.09593
chr9	11684372	5.737835
chr9	11684502	0.429935
chr9	11685034	0.429547
chr9	11685353	0.427904
chr9	11685475	0.42735
chr9	11686059	0.434628
chr9	11686615	0.43714300000000006
chr9	11687905	0.41802400000000006
chr9	11688120	0.393167
chr9	11688155	0.367574
chr9	11688445	0.332549
chr9	11688615	0.281906
chr9	11689891	2.248537
chr9	11690241	0.258322
chr9	11690418	0.231679
chr9	11690994	0.230873
chr9	11691116	0.23137700000000003
chr9	11692652	0.235929
chr9	11692766	0.245724
chr9	11692880	0.277689
chr9	11693116	1.653365
chr9	11693400	1.731376
chr9	11693727	1.732026
chr9	11694463	0.44053799999999993
chr9	11695108	0.498402
chr9	11695757	0.341765
chr9	11695785	0.27431
chr9	11696039	1.313124
chr9	11696250	1.118207
chr9	11696306	0.250346
chr9	11696468	0.190065
chr9	11696698	0.201607
chr9	11697133	0.20743799999999998
chr9	11697159	0.213762
chr9	11697927	0.207824
chr9	11698942	0.194548
chr9	11698983	0.18177399999999996
chr9	11700487	0.312611
chr9	11700988	0.310124
chr9	11701042	0.307133
chr9	11701480	0.304978
chr9	11701596	0.427547
chr9	11701727	0.624358
chr9	11701781	0.623601
chr9	11703184	0.174338
chr9	11704278	0.202812
chr9	11704593	0.273625
chr9	11704697	0.352051
chr9	11704718	0.43080699999999994
chr9	11705081	0.458972
chr9	11705135	0.49716600000000005
chr9	11705397	0.53007
chr9	11705743	0.575042
chr9	11706771	0.510899
chr9	11706816	0.4308
chr9	11707012	0.252529
chr9	11707074	0.293637
chr9	11707420	0.293637
chr9	11709025	0.179542
chr9	11709373	0.103617
chr9	11710328	0.100121
chr9	11711459	0.099363
chr9	11711490	0.097405
chr9	11711824	0.095174
chr9	11714572	0.095032
chr9	11716862	0.09494
chr9	11717133	0.094918
chr9	11717873	0.094903
chr9	11718457	0.094802
chr9	11718520	0.094567
chr9	11723344	0.094506
chr9	11725728	0.224799
chr9	11725759	0.355334
chr9	11725843	0.460761
chr9	11726567	1.88127
chr9	11726795	2.01591
chr9	11727020	1.033645
chr9	11727056	0.327672
chr9	11728530	0.294177
chr9	11728848	0.261406
chr9	11731570	0.261433
chr9	11732242	0.261483
chr9	11734433	0.262313
chr9	11735265	0.278758
chr9	11735461	0.56025
chr9	11735515	0.56022
chr9	11736154	0.532981
chr9	11736245	0.532897
chr9	11736515	0.23255
chr9	11737404	0.908006
chr9	11738476	0.23035600000000003
chr9	11739680	0.230215
chr9	11740215	0.230251
chr9	11740546	0.230247
chr9	11740814	0.230272
chr9	11740996	0.230255
chr9	11741133	0.230253
chr9	11741178	0.23027500000000004
chr9	11741279	0.230386
chr9	11741707	0.23248400000000002
chr9	11741743	0.232479
chr9	11741954	0.25133
chr9	11742001	0.278828
chr9	11742877	1.114207
chr9	11743119	0.812071
chr9	11743162	0.603631
chr9	11743192	0.603592
chr9	11743343	0.606045
chr9	11743752	0.342485
chr9	11743846	0.23111099999999998
chr9	11744497	0.2307
chr9	11744938	0.230672
chr9	11744946	0.230426
chr9	11745531	0.230426
chr9	11745912	0.230427
chr9	11745919	0.230392
chr9	11746527	0.230374
chr9	11746629	0.230374
chr9	11746740	0.230374
chr9	11746768	0.230245
chr9	11746915	0.230253
chr9	11747025	0.230253
chr9	11747149	0.230253
chr9	11747409	0.23025699999999996
chr9	11747626	0.230341
chr9	11747876	0.230418
chr9	11747929	0.230433
chr9	11748314	0.230629
chr9	11748986	0.230635
chr9	11749013	0.230648
chr9	11749495	0.230689
chr9	11749855	0.230706
chr9	11749905	0.23092900000000002
chr9	11749911	0.230795
chr9	11750023	0.23089099999999999
chr9	11750214	0.230907
chr9	11750380	0.230999
chr9	11750576	0.23142100000000002
chr9	11750858	0.357539
chr9	11750890	0.357571
chr9	11750936	0.812623
chr9	11751153	0.812625
chr9	11751258	0.780962
chr9	11751270	0.780962
chr9	11751769	0.502424
chr9	11751995	0.297429
chr9	11752193	0.232584
chr9	11752940	0.231114
chr9	11752955	0.229324
chr9	11753504	0.228802
chr9	11753625	0.228816
chr9	11753632	0.228805
chr9	11753695	0.228875
chr9	11753744	0.22944600000000004
chr9	11753831	0.229502
chr9	11754031	0.229254
chr9	11754295	0.22908399999999998
chr9	11754635	0.229102
chr9	11754666	0.229009
chr9	11755019	0.228988
chr9	11755046	0.229339
chr9	11755102	0.229816
chr9	11755156	0.229875
chr9	11755432	0.22720199999999996
chr9	11755490	0.224429
chr9	11755491	0.22232899999999997
chr9	11755685	0.222346
chr9	11755956	0.219408
chr9	11756234	0.218314
chr9	11756301	0.21621499999999996
chr9	11756349	0.215716
chr9	11756366	0.214938
chr9	11756486	0.216017
chr9	11756562	0.222649
chr9	11756834	0.23079400000000003
chr9	11756986	0.680331
chr9	11757283	0.18352
chr9	11759209	0.094686
chr9	11759484	0.081415
chr9	11759536	0.068313
chr9	11759666	0.059231000000000006
chr9	11760122	0.054822
chr9	11760154	0.0508
chr9	11761121	1.184472
chr9	11761616	1.5387699999999997
chr9	11761975	0.058940000000000006
chr9	11762767	0.172781
chr9	11762862	0.30692
chr9	11763706	0.30682
chr9	11763818	0.30658
chr9	11764001	0.207375
chr9	11764091	0.207375
chr9	11764105	0.108724
chr9	11764481	0.091841
chr9	11766515	0.091827
chr9	11766708	0.09176199999999998
chr9	11768451	0.092054
chr9	11769836	0.44753
chr9	11771459	0.091237
chr9	11772767	0.08951400000000001
chr9	11772995	0.088429
chr9	11773304	0.087758
chr9	11774040	0.147605
chr9	11774095	0.276833
chr9	11774130	0.507714
chr9	11774821	0.464309
chr9	11774946	0.314113
chr9	11775064	0.101759
chr9	11775361	0.015305000000000001
chr9	11775627	0.015305
chr9	11777092	0.015305
chr9	11777198	0.015306999999999998
chr9	11778564	0.015343
chr9	11778684	0.015343
chr9	11779723	0.18047
chr9	11780023	0.180476
chr9	11780299	0.380158
chr9	11780347	0.576645
chr9	11780875	1.398742
chr9	11781428	0.596763
chr9	11781469	0.011662000000000002
chr9	11782345	0.011645
chr9	11783901	0.011646999999999998
chr9	11783923	0.013909
chr9	11783994	0.017326
chr9	11784669	0.23908000000000001
chr9	11784741	0.9482059999999999
chr9	11785051	0.948206
chr9	11785274	0.259057
chr9	11785346	0.134186
chr9	11785512	0.238754
chr9	11786082	0.238777
chr9	11786602	0.570694
chr9	11787410	0.069538
chr9	11787966	3.3005979999999995
chr9	11788307	0.011266
chr9	11788593	0.011305
chr9	11789900	1.199363
chr9	11790500	1.4866910000000002
chr9	11790522	1.616055
chr9	11790536	1.700538
chr9	11790689	1.613956
chr9	11790743	0.505726
chr9	11791477	0.4057
chr9	11791602	0.446494
chr9	11793498	1.472497
chr9	11794017	0.54433
chr9	11794224	0.321921
chr9	11794276	0.205851
chr9	11794539	0.205865
chr9	11794575	0.20715200000000003
chr9	11794663	0.208312
chr9	11794905	0.209118
chr9	11794967	0.209458
chr9	11794977	0.209921
chr9	11795313	0.209997
chr9	11795401	0.209733
chr9	11795556	0.209715
chr9	11795602	0.209792
chr9	11795809	0.209883
chr9	11795842	0.209991
chr9	11795994	0.20989
chr9	11796032	0.209698
chr9	11796169	0.209667
chr9	11796276	0.209562
chr9	11796292	0.209439
chr9	11796468	0.209197
chr9	11797240	0.209177
chr9	11797957	0.209106
chr9	11797972	0.209072
chr9	11798140	0.209002
chr9	11798994	0.209034
chr9	11799232	0.209017
chr9	11799620	0.210081
chr9	11799681	0.210966
chr9	11800176	0.370489
chr9	11800204	0.502912
chr9	11801079	0.703784
chr9	11801386	0.703761
chr9	11801690	0.342161
chr9	11801724	0.208943
chr9	11801962	0.20847
chr9	11802691	0.207648
chr9	11804718	0.208157
chr9	11804849	0.209501
chr9	11805265	0.21154599999999998
chr9	11805346	0.21411600000000003
chr9	11805646	0.21728199999999998
chr9	11806018	0.22467000000000004
chr9	11806107	0.231625
chr9	11806285	0.252949
chr9	11806541	0.392338
chr9	11806770	0.774707
chr9	11806933	0.7765829999999999
chr9	11807350	0.961876
chr9	11807604	3.272886
chr9	11807820	0.92178
chr9	11808323	0.927858
chr9	11808441	0.928934
chr9	11810169	2.128953
chr9	11812182	0.592674
chr9	11813213	0.46269099999999996
chr9	11813382	0.365385
chr9	11813745	0.302841
chr9	11814915	0.29507
chr9	11815585	0.326862
chr9	11815934	0.379924
chr9	11817216	0.404449
chr9	11817835	0.430548
chr9	11818115	0.44885200000000003
chr9	11818552	0.46232599999999996
chr9	11819477	0.402987
chr9	11819691	0.345644
chr9	11820083	0.330834
chr9	11822621	0.312929
chr9	11822801	0.300035
chr9	11823547	0.295156
chr9	11823956	0.292529
chr9	11824265	0.290397
chr9	11824873	0.293788
chr9	11825229	0.298404
chr9	11826101	0.325329
chr9	11827014	0.330613
chr9	11827745	0.326692
chr9	11829232	0.326139
chr9	11829386	0.321656
chr9	11830293	0.318173
chr9	11830468	0.314907
chr9	11830558	0.314633
chr9	11830688	0.3124
chr9	11830878	0.31086
chr9	11830879	0.30899
chr9	11830974	0.306483
chr9	11831288	0.304272
chr9	11831420	0.300384
chr9	11835471	0.194316
chr9	11837690	0.170972
chr9	11837866	0.148427
chr9	11838399	0.089723
chr9	11839805	0.089035
chr9	11840010	0.086133
chr9	11841742	0.084587
chr9	11841788	0.083197
chr9	11842807	0.08256
chr9	11842947	0.082182
chr9	11843101	0.08218799999999998
chr9	11843305	0.082171
chr9	11843562	0.092604
chr9	11844120	0.08344
chr9	11844287	0.081973
chr9	11845991	0.32148
chr9	11846006	0.563467
chr9	11847175	0.572246
chr9	11847216	0.4855189999999999
chr9	11847257	0.48594299999999996
chr9	11847267	0.493749
chr9	11847376	0.533105
chr9	11847829	0.532273
chr9	11848378	0.20775399999999997
chr9	11848457	0.046595
chr9	11849268	0.064595
chr9	11849630	0.075003
chr9	11850283	0.09248299999999998
chr9	11852043	0.069922
chr9	11852205	0.05179
chr9	11852453	0.042077
chr9	11852706	0.039209
chr9	11855985	0.040295000000000004
chr9	11856846	0.042764
chr9	11857464	0.049379
chr9	11857869	0.113983
chr9	11857930	0.113983
chr9	11857931	0.202301
chr9	11858044	0.20229800000000003
chr9	11859691	0.17191
chr9	11859841	0.172161
chr9	11860446	0.11543599999999998
chr9	11860651	0.387484
chr9	11861703	1.224416
chr9	11861841	0.185503
chr9	11861880	0.095428
chr9	11861929	0.070723
chr9	11861962	0.073755
chr9	11862345	0.322168
chr9	11862641	0.303649
chr9	11862847	0.303232
chr9	11862930	0.303235
chr9	11863332	0.303222
chr9	11864738	0.15205
chr9	11864769	0.013581
chr9	11868796	1.09853
chr9	11869293	0.012619
chr9	11870284	0.01263
chr9	11872777	0.01263
chr9	11874502	0.01263
chr9	11874769	0.532495
chr9	11874825	1.078694
chr9	11875182	0.313566
chr9	11875287	0.020815
chr9	11875357	0.043198
chr9	11875413	0.087019
chr9	11875576	0.085312
chr9	11875764	0.42953
chr9	11876658	0.407096
chr9	11877165	0.258942
chr9	11877242	0.210228
chr9	11877282	0.210266
chr9	11877788	0.209075
chr9	11877949	0.20897
chr9	11878160	12.887852999999998
chr9	11878351	0.480895
chr9	11878469	0.089913
chr9	11878627	0.087451
chr9	11878987	0.090652
chr9	11879003	0.093557
chr9	11879022	0.097893
chr9	11879154	0.102032
chr9	11879307	0.10223899999999998
chr9	11879749	0.19938899999999998
chr9	11879832	0.526384
chr9	11879840	0.897065
chr9	11880043	0.898125
chr9	11880264	0.896216
chr9	11880380	0.867775
chr9	11880391	0.857843
chr9	11880456	0.882613
chr9	11880459	0.793381
chr9	11880490	0.703479
chr9	11880552	0.514674
chr9	11880679	0.39627
chr9	11881066	0.356055
chr9	11881413	0.384975
chr9	11883299	2.182565
chr9	11883868	2.061074
chr9	11884425	2.062984
chr9	11884852	1.07983
chr9	11885141	0.9597
chr9	11885258	0.9031840000000001
chr9	11886098	0.878998
chr9	11886944	0.879007
chr9	11887262	1.045218
chr9	11887518	1.427989
chr9	11887764	1.60302
chr9	11888567	1.6014089999999999
chr9	11890045	1.6967310000000002
chr9	11890199	0.346736
chr9	11891381	0.266468
chr9	11893047	0.186067
chr9	11895187	0.16880099999999998
chr9	11898466	0.168973
chr9	11898544	0.169047
chr9	11899649	0.286162
chr9	11901376	0.183886
chr9	11902096	0.162698
chr9	11902255	0.154728
chr9	11903266	0.140058
chr9	11903938	0.133772
chr9	11904677	0.123612
chr9	11904937	0.10935
chr9	11905482	0.093051
chr9	11905556	0.075081
chr9	11910106	0.07474
chr9	11911621	0.07474
chr9	11912528	0.07474900000000001
chr9	11912966	0.074588
chr9	11913010	0.074588
chr9	11913220	0.074484
chr9	11913287	0.074312
chr9	11913439	0.074329
chr9	11913452	0.074338
chr9	11913489	0.074351
chr9	11915692	0.074139
chr9	11917137	0.074022
chr9	11917701	0.074013
chr9	11919732	0.07392600000000002
chr9	11921488	0.073795
chr9	11925813	0.074387
chr9	11929504	0.095992
chr9	11929890	0.110903
chr9	11930387	0.123318
chr9	11930627	0.129532
chr9	11930638	0.136847
chr9	11932268	0.136851
chr9	11934038	0.63095
chr9	11934049	1.198851
chr9	11934556	0.158531
chr9	11934943	0.077897
chr9	11935261	0.05621600000000001
chr9	11936706	0.042715
chr9	11936751	0.029516
chr9	11937390	0.026706
chr9	11940158	0.027226
chr9	11940739	0.027231999999999996
chr9	11940781	0.058352
chr9	11941101	0.16168
chr9	11946421	0.067501
chr9	11946560	0.067503
chr9	11946789	0.058285
chr9	11948242	0.146204
chr9	11948271	0.14909099999999997
chr9	11949169	0.17135
chr9	11949207	0.266135
chr9	11949584	0.267448
chr9	11949893	0.336943
chr9	11950565	0.371957
chr9	11951204	0.356792
chr9	11951222	0.341798
chr9	11951983	0.341983
chr9	11952110	0.342006
chr9	11952128	0.341849
chr9	11952643	0.34181599999999995
chr9	11952739	0.341798
chr9	11952796	0.341758
chr9	11952979	0.341493
chr9	11953106	0.341446
chr9	11953279	0.34144599999999997
chr9	11954095	0.341034
chr9	11955097	0.341202
chr9	11955114	0.341036
chr9	11956278	0.337228
chr9	11956539	0.331673
chr9	11957750	0.326703
chr9	11958106	0.628841
chr9	11960277	0.217066
chr9	11961097	0.208889
chr9	11962300	0.195986
chr9	11962795	0.14341
chr9	11962893	0.081072
chr9	11963439	0.07111
chr9	11964699	0.272694
chr9	11965111	0.266412
chr9	11967011	0.18235199999999996
chr9	11967033	0.090806
chr9	11967114	0.025858
chr9	11968855	0.029724999999999998
chr9	11969160	1.074526
chr9	11969789	0.034231
chr9	11970178	0.035658
chr9	11970659	0.035658
chr9	11970867	0.03791499999999999
chr9	11971087	0.040787
chr9	11972232	0.042818
chr9	11972492	0.042929
chr9	11974191	0.06841
chr9	11974290	0.109823
chr9	11974458	0.205221
chr9	11974715	0.344215
chr9	11975917	0.545013
chr9	11976232	0.650675
chr9	11976830	0.137749
chr9	11977779	0.136763
chr9	11977968	0.656547
chr9	11979040	0.138626
chr9	11982510	0.138732
chr9	11985139	0.141817
chr9	11986442	0.178935
chr9	11987651	0.231948
chr9	11988036	0.23981600000000003
chr9	11988659	0.395862
chr9	11988769	0.579555
chr9	11990405	0.609212
chr9	11990501	0.630368
chr9	11990919	1.172933
chr9	11991085	2.94707
chr9	11991732	2.891197
chr9	11994595	0.729843
chr9	11995025	0.707493
chr9	11995297	0.647054
chr9	11995307	0.586113
chr9	11996163	0.537898
chr9	11996231	0.538816
chr9	11996270	0.511128
chr9	11996759	0.493968
chr9	11996831	0.853429
chr9	11996849	1.245089
chr9	11997571	0.270287
chr9	11998890	0.22164
chr9	11999448	0.199255
chr9	11999663	0.181308
chr9	12000099	0.173496
chr9	12000323	0.169441
chr9	12001035	0.167942
chr9	12002495	0.167942
chr9	12002498	0.192224
chr9	12003087	0.228062
chr9	12003210	0.254639
chr9	12003212	0.278346
chr9	12003252	0.297993
chr9	12003805	0.29987
chr9	12003841	0.29986
chr9	12003877	0.301475
chr9	12004095	0.302373
chr9	12004346	0.303395
chr9	12005070	0.303987
chr9	12005180	0.304446
chr9	12005889	0.30442
chr9	12006293	0.304358
chr9	12006572	0.3044220000000001
chr9	12007006	0.304514
chr9	12007375	0.304517
chr9	12007582	0.538916
chr9	12007658	0.768641
chr9	12008294	0.734499
chr9	12008336	0.693811
chr9	12008830	0.625732
chr9	12008989	3.747281
chr9	12009151	4.398907
chr9	12009282	4.391571
chr9	12009720	4.391314
chr9	12010253	2.860316
chr9	12010374	0.160037
chr9	12010752	0.159126
chr9	12012139	0.158567
chr9	12013711	0.157937
chr9	12015741	0.16244
chr9	12018371	0.163476
chr9	12019425	0.165117
