Chromosome	Position(bp)	Rate(cM/Mb)
chr18	2272943	1.9118329999999997
chr18	2272960	0.732585
chr18	2274079	0.731602
chr18	2276243	0.749635
chr18	2276469	0.750244
chr18	2276664	9.791782
chr18	2276758	9.803607
chr18	2277939	11.276456
chr18	2278040	43.83314
chr18	2278475	43.83314
chr18	2278512	43.83314
chr18	2278551	43.83314
chr18	2278688	43.83314
chr18	2278776	43.83314
chr18	2278802	43.83314
chr18	2279068	43.83314
chr18	2279755	43.80932
chr18	2280229	14.079488
chr18	2280252	12.916512
chr18	2280380	12.302638
chr18	2280389	11.767492
chr18	2280421	9.702928
chr18	2280477	5.671952
chr18	2280768	5.378525
chr18	2281075	5.007564
chr18	2281549	5.167331
chr18	2281650	6.041794
chr18	2281873	6.632105
chr18	2281934	8.602975
chr18	2282060	10.188225
chr18	2282085	10.534932
chr18	2282164	10.202578
chr18	2282484	0.862771
chr18	2283437	0.403703
chr18	2286015	0.3947820000000001
chr18	2292492	0.378595
chr18	2293152	0.369971
chr18	2297888	0.369979
chr18	2298725	0.370138
chr18	2301516	0.374007
chr18	2301521	0.374426
chr18	2301965	3.705245
chr18	2302024	42.621095
chr18	2302642	42.621095
chr18	2302771	42.625784
chr18	2303011	42.625784
chr18	2303197	42.625784
chr18	2303873	20.584718
chr18	2304099	1.767724
chr18	2304510	0.696264
chr18	2305944	1.695398
chr18	2306280	1.698911
chr18	2306387	1.708664
chr18	2306397	1.733704
chr18	2306414	1.7989780000000002
chr18	2306458	4.274418
chr18	2306474	14.925605
chr18	2306843	14.918128
chr18	2307532	4.555469
chr18	2307843	0.509511
chr18	2308246	0.502199
chr18	2308473	0.503014
chr18	2308485	0.505554
chr18	2309090	0.287714
chr18	2309116	0.11620199999999999
chr18	2309254	0.091557
chr18	2309388	0.066816
chr18	2309444	0.053017
chr18	2309493	0.047477
chr18	2309747	0.047432
chr18	2309788	0.152516
chr18	2309830	1.760448
chr18	2309902	3.041879
chr18	2309907	3.043312
chr18	2309944	3.247674
chr18	2309978	1.750902
chr18	2310135	2.938875
chr18	2310339	7.573174999999999
chr18	2310888	6.556648
chr18	2310944	6.59927
chr18	2311844	1.492758
chr18	2312720	1.499185
chr18	2312882	1.527427
chr18	2313385	1.465942
chr18	2314666	1.6521130000000002
chr18	2315039	2.059823
chr18	2315309	2.525996
chr18	2315643	2.847017
chr18	2315762	15.924838000000001
chr18	2316039	15.925009999999999
chr18	2316052	15.925656999999998
chr18	2316092	15.926615
chr18	2316130	15.925406999999998
chr18	2316799	7.767248999999999
chr18	2316851	1.486363
chr18	2317171	0.976464
chr18	2319718	0.9761450000000002
chr18	2323412	0.977278
chr18	2325793	1.425549
chr18	2326915	1.841453
chr18	2329840	1.8359030000000003
chr18	2331368	1.835961
chr18	2332260	3.121567
chr18	2332814	5.271325
chr18	2336090	5.270762
chr18	2336367	1.718084
chr18	2336478	1.718187
chr18	2339142	1.283492
chr18	2339445	0.782155
chr18	2339458	0.781316
chr18	2341383	0.628889
chr18	2342501	0.623729
chr18	2347793	0.83616
chr18	2348024	1.039911
chr18	2348316	1.3067019999999998
chr18	2348434	2.116481
chr18	2351071	2.115237
chr18	2351160	2.156333
chr18	2351225	2.170099
chr18	2351607	1.6687330000000002
chr18	2351942	1.660399
chr18	2353857	1.265512
chr18	2355172	1.196156
chr18	2355978	1.074533
chr18	2356165	0.980251
chr18	2356410	0.899542
chr18	2356515	0.845324
chr18	2356896	0.522452
chr18	2357028	0.5219
chr18	2357548	0.347339
chr18	2360138	0.34763599999999995
chr18	2360918	0.314596
chr18	2361315	0.296995
chr18	2361376	0.296929
chr18	2361598	0.296852
chr18	2361717	0.28961299999999995
chr18	2361945	0.289613
chr18	2361996	0.285765
chr18	2362181	0.285644
chr18	2362513	0.284599
chr18	2363621	0.284499
chr18	2364370	0.284373
chr18	2364879	0.283883
chr18	2366453	0.283719
chr18	2367849	0.285295
chr18	2368059	0.288203
chr18	2368598	0.383085
chr18	2369243	0.96304
chr18	2370049	0.981907
chr18	2372361	1.03096
chr18	2373770	1.031005
chr18	2374733	2.038431
chr18	2375475	2.299493
chr18	2375819	0.38090499999999994
chr18	2376312	0.21627400000000002
chr18	2377039	0.21441499999999997
chr18	2377089	0.213064
chr18	2377103	0.211491
chr18	2377450	0.210393
chr18	2378611	0.209966
chr18	2378800	0.209434
chr18	2379070	0.209438
chr18	2379269	0.209488
chr18	2379299	0.209361
chr18	2379599	0.209381
chr18	2381431	0.223587
chr18	2382166	0.371474
chr18	2382335	0.359611
chr18	2382378	0.716722
chr18	2382997	0.717018
chr18	2383387	0.715795
chr18	2383468	0.715459
chr18	2383524	0.640338
chr18	2383840	0.565098
chr18	2384041	0.175795
chr18	2386029	0.175826
chr18	2386500	0.304642
chr18	2387093	0.304806
chr18	2387375	0.341229
chr18	2387562	0.376304
chr18	2388529	0.371649
chr18	2388619	0.38294200000000006
chr18	2388811	0.395357
chr18	2389099	0.411943
chr18	2389159	0.43049400000000004
chr18	2389566	0.4791520000000001
chr18	2389999	0.548744
chr18	2390039	0.617217
chr18	2390572	0.749487
chr18	2390803	2.016974
chr18	2391258	0.762351
chr18	2391698	0.654625
chr18	2392178	0.654548
chr18	2392182	0.654993
chr18	2392318	0.620987
chr18	2392820	0.612542
chr18	2393162	0.607865
chr18	2393290	0.60402
chr18	2394275	0.60356
chr18	2394401	0.605644
chr18	2394863	0.604898
chr18	2394987	0.602895
chr18	2396087	0.599188
chr18	2396956	0.591775
chr18	2397960	2.21561
chr18	2397986	5.024108
chr18	2403368	5.024412
chr18	2404813	29.881651
chr18	2406006	29.882786
chr18	2406072	29.882745
chr18	2406196	29.883498000000003
chr18	2406367	29.881704000000003
chr18	2407040	3.948211
chr18	2407205	1.560741
chr18	2407466	0.839867
chr18	2407504	0.7944980000000001
chr18	2407864	0.781375
chr18	2407998	0.774208
chr18	2408939	0.761315
chr18	2409325	0.710311
chr18	2409399	0.711172
chr18	2410381	0.596965
chr18	2410484	0.512915
chr18	2410520	0.444864
chr18	2410681	0.44504699999999997
chr18	2410692	0.444296
chr18	2410952	0.444931
chr18	2412279	0.447734
chr18	2412862	0.467605
chr18	2413112	0.48748
chr18	2413299	1.234379
chr18	2413384	5.250778
chr18	2413984	5.480619
chr18	2414130	1.843228
chr18	2414167	1.002267
chr18	2414353	1.002026
chr18	2415369	0.9012770000000001
chr18	2416629	2.675161
chr18	2417202	2.853025
chr18	2418086	2.852618
chr18	2418252	0.487822
chr18	2418881	0.515044
chr18	2419030	0.555923
chr18	2419069	0.620388
chr18	2419229	0.654161
chr18	2419305	0.68044
chr18	2419324	0.7041779999999999
chr18	2419540	0.734077
chr18	2419838	0.7691619999999999
chr18	2419932	0.8029649999999999
chr18	2420040	0.83999
chr18	2420815	0.817939
chr18	2422006	0.807342
chr18	2422294	0.793382
chr18	2423112	0.480239
chr18	2424028	0.38939499999999994
chr18	2424196	0.317497
chr18	2424556	0.307959
chr18	2424897	0.316979
chr18	2425173	0.33568
chr18	2426113	0.388753
chr18	2428553	0.417873
chr18	2428601	0.452881
chr18	2428631	0.48337900000000006
chr18	2429018	0.520941
chr18	2430827	0.514414
chr18	2435937	0.493359
chr18	2436749	0.567872
chr18	2437425	0.621803
chr18	2437824	0.615234
chr18	2437890	0.612036
chr18	2437988	0.627241
chr18	2438462	0.591752
chr18	2439707	0.582241
chr18	2440755	0.588695
chr18	2440972	0.5745
chr18	2441134	0.562546
chr18	2441215	0.562523
chr18	2441460	0.555199
chr18	2441760	0.547875
chr18	2441863	0.547989
chr18	2443819	0.652133
chr18	2444570	1.6134550000000003
chr18	2444656	2.515291
chr18	2444886	2.734397
chr18	2445700	2.923689
chr18	2446833	2.820168
chr18	2447966	10.054597
chr18	2448749	14.443069
chr18	2450381	36.7704
chr18	2451073	36.807268
chr18	2451298	36.815759
chr18	2451450	36.821719
chr18	2451548	36.821719
chr18	2452130	36.800630000000005
chr18	2452253	13.843294
chr18	2452548	5.746353
chr18	2452583	1.9725589999999997
chr18	2453147	1.777249
chr18	2453609	1.783089
chr18	2454175	1.785528
chr18	2454526	1.786426
chr18	2454531	1.770413
chr18	2455419	1.8768699999999998
chr18	2456067	1.9671549999999998
chr18	2456696	1.987933
chr18	2456761	2.00516
chr18	2457519	2.099477
chr18	2458812	2.300599
chr18	2459366	2.297036
chr18	2459487	2.283392
chr18	2460333	2.21298
chr18	2460760	2.056153
chr18	2461449	2.055496
chr18	2461450	1.88553
chr18	2461961	1.884837
chr18	2462401	1.857692
chr18	2463096	1.733751
chr18	2463368	1.662549
chr18	2467023	1.68121
chr18	2470600	1.01057
chr18	2472870	0.579918
chr18	2473776	0.564689
chr18	2475506	0.653635
chr18	2475748	0.72912
chr18	2476141	0.936394
chr18	2476774	1.217371
chr18	2476949	2.318388
chr18	2478269	2.31175
chr18	2480746	8.21908
chr18	2481748	16.807939
chr18	2481918	16.914927
chr18	2482042	16.916123
chr18	2482384	16.915851
chr18	2482498	8.040615
chr18	2482906	5.566815
chr18	2482980	3.663203
chr18	2483142	1.794571
chr18	2483515	1.7782179999999999
chr18	2483588	1.776542
chr18	2483658	1.778134
chr18	2483689	1.780802
chr18	2483912	1.772482
chr18	2484033	1.76289
chr18	2484146	1.76221
chr18	2484283	1.764222
chr18	2484767	1.764609
chr18	2484980	1.840995
chr18	2485040	2.121201
chr18	2485076	2.487288
chr18	2485784	2.127557
chr18	2485799	1.747891
chr18	2486212	1.736066
chr18	2488309	1.905497
chr18	2489226	2.1754900000000004
chr18	2489286	2.412246
chr18	2489298	2.632729
chr18	2489432	2.763846
chr18	2490859	2.728834
chr18	2491302	2.720533
chr18	2491864	2.720825
chr18	2491876	2.715869
chr18	2491902	2.715924
chr18	2492895	2.71791
chr18	2492935	2.71791
chr18	2493910	2.717915
chr18	2495328	2.666544
chr18	2496330	2.652505
chr18	2497386	2.653567
chr18	2497438	2.660695
chr18	2498055	2.68677
chr18	2498727	2.7744520000000006
chr18	2499145	2.77645
chr18	2499580	2.806799
chr18	2500143	3.223747
chr18	2500383	3.4155
chr18	2502417	2.357732
chr18	2502450	1.873889
chr18	2502546	1.9026390000000002
chr18	2502689	1.945994
chr18	2502976	2.027664
chr18	2503001	2.124272
chr18	2503166	3.082847
chr18	2503437	2.097877
chr18	2504028	1.22388
chr18	2504061	0.57664
chr18	2504484	0.573898
chr18	2504557	0.572924
chr18	2504624	0.570777
chr18	2504946	0.581965
chr18	2505311	1.061905
chr18	2506502	1.070409
chr18	2506569	1.075688
chr18	2506762	1.068782
chr18	2507771	2.664373
chr18	2508138	4.784548
chr18	2508281	4.790608
chr18	2508343	4.651121
chr18	2508672	4.418094
chr18	2508781	1.520436
chr18	2509336	1.388356
chr18	2509740	0.972842
chr18	2509758	0.557388
chr18	2511077	0.528084
chr18	2511739	0.511688
chr18	2511778	0.50556
chr18	2512036	0.504758
chr18	2512092	0.507144
chr18	2513277	0.4465799999999999
chr18	2513339	0.416625
chr18	2513460	0.57475
chr18	2513937	0.41142200000000007
chr18	2514702	0.264199
chr18	2514969	0.234875
chr18	2516421	0.235313
chr18	2516649	0.237879
chr18	2517899	1.030262
chr18	2517993	1.887694
chr18	2518261	2.665275
chr18	2518579	3.044552
chr18	2518601	2.9760900000000006
chr18	2518698	2.492554
chr18	2518724	1.720661
chr18	2518731	0.796222
chr18	2518847	0.7466030000000001
chr18	2519670	0.750084
chr18	2519790	0.754602
chr18	2521078	1.244947
chr18	2521128	1.496219
chr18	2521211	1.992561
chr18	2521312	3.447466
chr18	2521386	4.298739
chr18	2521467	4.320642
chr18	2521603	2.396487
chr18	2521657	2.052527
chr18	2521690	1.947221
chr18	2521741	1.8771710000000001
chr18	2522091	1.8793649999999997
chr18	2522142	1.880521
chr18	2522160	1.549781
chr18	2522349	1.728961
chr18	2522390	1.72423
chr18	2522535	1.552293
chr18	2522641	1.144517
chr18	2523185	0.690547
chr18	2523298	0.3442589999999999
chr18	2524066	0.342766
chr18	2524191	0.340617
chr18	2524561	0.323582
chr18	2524928	0.3238289999999999
chr18	2525753	0.323789
chr18	2526238	0.324792
chr18	2526437	0.326298
chr18	2526934	0.326205
chr18	2527969	1.154973
chr18	2528041	2.338171
chr18	2528254	4.047158
chr18	2528529	4.030861
chr18	2528576	4.030612
chr18	2528962	21.249423
chr18	2529223	2.583033
chr18	2530298	0.330509
chr18	2531737	0.235177
chr18	2532242	0.235819
chr18	2533083	0.3954440000000001
chr18	2533131	2.020411
chr18	2533518	0.9287069999999998
chr18	2533542	0.199024
chr18	2533792	0.19317700000000002
chr18	2534176	0.193274
chr18	2534878	0.191251
chr18	2535108	0.193357
chr18	2535246	0.198681
chr18	2535815	0.1985
chr18	2536087	0.196054
chr18	2536796	0.182
chr18	2536863	0.167234
chr18	2536979	0.149236
chr18	2537187	0.121968
chr18	2537418	0.09619499999999999
chr18	2537590	0.081838
chr18	2537640	0.071143
chr18	2538546	0.069246
chr18	2538789	0.067434
chr18	2539017	0.064973
chr18	2539924	0.06343
chr18	2540144	0.062243
chr18	2540199	0.062235
chr18	2540619	0.062235
chr18	2540620	0.06105100000000001
chr18	2540666	0.060334
chr18	2541090	0.059685
chr18	2542732	0.05942100000000001
chr18	2544357	0.059421
chr18	2544703	0.059406
chr18	2546250	0.059822
chr18	2547110	0.060524
chr18	2547501	0.06888
chr18	2547833	1.231525
chr18	2548102	2.049652
chr18	2548129	3.303358
chr18	2548422	3.120969
chr18	2548669	2.427245
chr18	2548863	2.089935
chr18	2548868	1.759689
chr18	2548930	1.429153
chr18	2549035	0.615535
chr18	2549592	0.523912
chr18	2549593	0.421482
chr18	2550197	0.305606
chr18	2550859	0.298703
chr18	2550872	0.291517
chr18	2551355	0.277868
chr18	2552248	0.273787
chr18	2552516	0.272605
chr18	2552887	0.27264
chr18	2553675	0.271808
chr18	2553754	0.271106
chr18	2553776	0.269115
chr18	2553846	0.268192
chr18	2553975	0.267388
chr18	2553989	0.266868
chr18	2554075	0.266262
chr18	2554837	0.270861
chr18	2555273	0.607234
chr18	2555512	0.606205
chr18	2555923	0.767986
chr18	2556624	0.285366
chr18	2557927	0.279282
chr18	2558525	0.27352
chr18	2558894	0.269721
chr18	2559382	0.268515
chr18	2559461	0.266986
chr18	2559638	0.266093
chr18	2560520	0.283919
chr18	2560592	0.282703
chr18	2561264	0.594887
chr18	2562072	0.581192
chr18	2562882	0.572751
chr18	2564006	0.460317
chr18	2564045	0.320713
chr18	2564493	0.268406
chr18	2566394	0.268055
chr18	2566699	0.269187
chr18	2568166	0.269004
chr18	2568256	0.269192
chr18	2569349	0.274019
chr18	2569907	0.277105
chr18	2570156	0.362342
chr18	2570459	1.244024
chr18	2570847	5.196278
chr18	2571197	3.083759
chr18	2571234	2.513521
chr18	2571254	2.375559
chr18	2571412	2.376191
chr18	2571824	2.376249
chr18	2571847	2.377497
chr18	2572057	2.372189
chr18	2572096	2.368279
chr18	2572334	2.382629
chr18	2572412	2.34055
chr18	2572688	0.915201
chr18	2572828	0.612215
chr18	2573288	0.022847
chr18	2577143	0.022813
chr18	2577588	0.022813
chr18	2578627	0.022796
chr18	2581193	0.022797
chr18	2582848	0.022797
chr18	2583817	0.0228
chr18	2583977	0.022822
chr18	2584810	0.023587
chr18	2584843	0.024559
chr18	2585078	0.026419
chr18	2585366	0.031803
chr18	2585668	0.05188199999999999
chr18	2585985	0.163196
chr18	2586159	0.163196
chr18	2586278	0.675173
chr18	2586321	0.675173
chr18	2586908	0.056724
chr18	2587269	0.032787
chr18	2587708	0.032787
chr18	2588361	0.032846
chr18	2588459	0.033023
chr18	2589483	0.033481
chr18	2589801	0.033484
chr18	2589930	0.041057
chr18	2590335	1.017543
chr18	2590765	0.385188
chr18	2590809	0.141461
chr18	2590865	0.071467
chr18	2591048	0.063214
chr18	2591541	0.040673
chr18	2593663	0.030191
chr18	2593821	0.030189
chr18	2593875	0.030189
chr18	2594550	0.027304
chr18	2594899	0.025854
chr18	2595444	0.029303
chr18	2595946	0.166247
chr18	2596115	0.550127
chr18	2596185	0.677243
chr18	2596214	0.677243
chr18	2597721	0.019213
chr18	2598874	0.01689
chr18	2599847	0.01689
chr18	2600258	0.01689
chr18	2601623	0.016926
chr18	2602430	0.017019
chr18	2603822	0.017211
chr18	2605511	0.017929
chr18	2606829	0.019013
chr18	2609110	0.05318300000000001
chr18	2609803	0.106669
chr18	2610213	0.154568
chr18	2610979	0.177545
chr18	2611471	0.193055
chr18	2611602	0.212913
chr18	2611877	0.239649
chr18	2612587	0.284288
chr18	2612992	0.337152
chr18	2614148	0.992337
chr18	2615762	1.397028
chr18	2615797	1.488555
chr18	2616458	1.504314
chr18	2617497	1.346129
chr18	2617967	1.175311
chr18	2618016	1.039111
chr18	2621408	0.843767
chr18	2621638	0.692169
chr18	2629369	0.698424
chr18	2631823	3.0597990000000004
chr18	2632049	4.901483
chr18	2632557	13.429353
chr18	2634429	13.429891
chr18	2634581	13.430011
chr18	2634640	13.428837
chr18	2634849	13.199351
chr18	2634944	10.779558
chr18	2634964	6.5717
chr18	2635090	3.9606669999999995
chr18	2635235	3.726384
chr18	2635264	3.553256
chr18	2635509	3.538435
chr18	2636515	3.534828
chr18	2636606	3.535174
chr18	2636744	3.534056
chr18	2636752	3.533054
chr18	2637961	3.545995
chr18	2638564	3.4834789999999995
chr18	2638725	3.4788449999999997
chr18	2639425	4.388801
chr18	2639452	4.989484
chr18	2639565	5.163332
chr18	2639684	4.33113
chr18	2639861	0.398889
chr18	2640169	0.247877
chr18	2640202	0.190009
chr18	2640483	0.19045
chr18	2640804	0.19838799999999998
chr18	2641036	0.529418
chr18	2641049	0.840357
chr18	2641067	1.170779
chr18	2641754	1.184099
chr18	2641810	1.249661
chr18	2641859	1.411932
chr18	2642377	1.441684
chr18	2642721	1.464555
chr18	2642952	2.30202
chr18	2644572	2.253043
chr18	2646737	6.345228999999999
chr18	2649883	6.337425999999999
chr18	2651376	6.370973
chr18	2652365	16.138932
chr18	2656791	13.029323
chr18	2658280	1.223026
chr18	2658678	1.082496
chr18	2662792	1.082303
chr18	2664055	1.081638
chr18	2666706	1.081535
chr18	2667064	1.081528
chr18	2667437	1.081528
chr18	2667542	1.081471
chr18	2671381	1.081471
chr18	2672068	0.003917
chr18	2672699	0.003917
chr18	2673078	0.003917
chr18	2674254	0.003917
chr18	2674800	0.003917
chr18	2677661	0.003917
chr18	2678009	0.0038482807017543863
chr18	2678066	0.003917
chr18	2678121	0.003917
chr18	2678668	0.003921
chr18	2681444	0.003921
chr18	2681640	0.003935
chr18	2681790	0.003935
chr18	2682151	0.003952
chr18	2682828	0.00623
chr18	2683445	0.883249
chr18	2683988	0.007575999999999999
chr18	2685455	0.008133
chr18	2685502	0.008405
chr18	2686118	0.078009
chr18	2686429	1.764649
chr18	2686851	0.145692
chr18	2687180	0.43693999999999994
chr18	2687223	0.822367
chr18	2687659	0.022815
chr18	2687928	0.014489
chr18	2688165	0.014478
chr18	2688272	0.014478
chr18	2688308	0.014458
chr18	2688800	0.014458
chr18	2688943	0.014479000000000002
chr18	2689704	0.014479
chr18	2689825	0.01447
chr18	2690358	0.014485
chr18	2690861	0.014469
chr18	2692467	0.014469
chr18	2692562	0.014465
chr18	2693033	0.014467
chr18	2693136	0.014468999999999997
chr18	2694969	0.014516
chr18	2698127	2.621894
chr18	2698174	4.389902
chr18	2698426	0.514117
chr18	2699154	0.136188
chr18	2699222	0.021881
chr18	2700159	0.023449999999999995
chr18	2701764	0.024761
chr18	2702927	0.131429
chr18	2705140	0.159869
chr18	2705635	0.303693
chr18	2705702	0.420127
chr18	2707277	2.412737
chr18	2707621	0.189296
chr18	2712631	0.079435
chr18	2712801	0.079181
chr18	2715729	0.072253
chr18	2717188	0.06283
chr18	2717241	0.054649
chr18	2717453	0.045876
chr18	2717885	0.038736
chr18	2720569	0.039326
chr18	2720694	0.041905
chr18	2722136	0.046753
chr18	2722153	0.047473
chr18	2722916	1.875232
chr18	2723325	0.222184
chr18	2724062	0.19946
chr18	2724932	0.193151
chr18	2725200	0.18758
chr18	2725229	0.178571
chr18	2725235	0.172064
chr18	2725270	0.16804
chr18	2725434	0.163211
chr18	2725599	0.16016
chr18	2727099	0.082175
chr18	2728105	0.079934
chr18	2728330	0.08114500000000001
chr18	2728561	0.094109
chr18	2728688	0.124119
chr18	2728709	0.160441
chr18	2729172	0.114106
chr18	2729179	0.069032
chr18	2730078	0.064273
chr18	2731494	0.058636
chr18	2731738	0.052104
chr18	2732891	0.052104000000000004
chr18	2733567	0.05145
chr18	2733992	0.05097700000000001
chr18	2734165	0.050835
chr18	2734202	0.05068
chr18	2735286	0.050504
chr18	2738114	0.050785
chr18	2738115	0.051015
chr18	2738261	0.052284
chr18	2739735	0.8886339999999999
chr18	2740627	0.068124
chr18	2741542	0.103512
chr18	2743195	0.128735
chr18	2744359	0.391261
chr18	2745433	0.070401
chr18	2745683	0.053499
chr18	2746578	0.05220999999999999
chr18	2747842	0.052225
chr18	2747979	0.05226900000000001
chr18	2748325	0.052122
chr18	2748820	0.05214
chr18	2749910	0.05214
chr18	2750206	0.052154
chr18	2750240	0.052175
chr18	2751639	0.052211
chr18	2751927	0.052252
chr18	2752839	0.052252
chr18	2753249	0.052313
chr18	2753533	0.05242
chr18	2754158	0.052586999999999995
chr18	2754385	0.0529
chr18	2756449	0.053407
chr18	2757791	0.053904999999999995
chr18	2758139	0.054447
chr18	2758834	0.054868
chr18	2759164	0.055463
chr18	2759558	0.05599
chr18	2760357	0.057259
chr18	2761240	0.058635
chr18	2761340	0.059491
chr18	2761925	0.060759
chr18	2762834	0.065334
chr18	2763212	0.064936
chr18	2763699	0.064936
chr18	2765107	0.083285
chr18	2765490	0.083285
chr18	2765779	0.066038
chr18	2766471	0.04953
chr18	2766940	0.040869
chr18	2769054	0.165712
chr18	2769489	0.165712
chr18	2773506	0.037017
chr18	2773591	0.036254
chr18	2777925	0.036071
chr18	2778384	0.035996
chr18	2778451	0.035967
chr18	2778901	0.035969
chr18	2780461	0.03597
chr18	2782183	0.035921
chr18	2782661	0.03591
chr18	2782684	0.03589200000000001
chr18	2782798	0.035932
chr18	2783458	0.035932
chr18	2786736	0.042482
chr18	2787410	0.065671
chr18	2787778	0.145192
chr18	2788325	0.229623
chr18	2789572	0.230669
chr18	2791073	1.325543
chr18	2791573	0.809652
chr18	2791605	0.10522499999999999
chr18	2791956	0.403577
chr18	2792661	0.284576
chr18	2792759	0.166511
chr18	2793242	0.154285
chr18	2793364	0.153295
chr18	2793802	0.018752
chr18	2794691	0.016222
chr18	2795658	0.016222
chr18	2795854	0.016205
chr18	2797207	0.016219
chr18	2797767	0.016217
chr18	2798732	0.187382
chr18	2798818	0.561361
chr18	2799783	0.37920799999999993
chr18	2800679	0.313558
chr18	2800827	0.494588
chr18	2802539	0.493857
chr18	2802617	0.49553299999999995
chr18	2803448	0.497757
chr18	2803729	0.483024
chr18	2803928	0.349376
chr18	2803987	0.33282
chr18	2804131	0.224184
chr18	2806123	0.947449
chr18	2812164	0.313359
chr18	2816742	0.352511
chr18	2817054	1.5545120000000001
chr18	2819694	1.744469
chr18	2819763	1.93409
chr18	2820793	1.944205
chr18	2822547	3.184889
chr18	2822847	3.345873
chr18	2823278	3.741965
chr18	2825379	8.836591
chr18	2825420	9.21817
chr18	2825490	9.230493
chr18	2825585	9.230493
chr18	2827680	7.221082
chr18	2828104	3.939379
chr18	2828263	3.93927
chr18	2828701	3.878959
chr18	2828958	3.855746
chr18	2829363	3.8440750000000006
chr18	2830442	3.840426
chr18	2830523	3.8391919999999997
chr18	2831498	3.834144
chr18	2834643	3.835816
chr18	2837368	3.868896
chr18	2837889	3.911525
chr18	2838462	3.911142
chr18	2839911	3.91133
chr18	2841864	13.747776
chr18	2846501	13.506494
chr18	2848465	13.506494
chr18	2850633	3.836664
chr18	2851821	3.8330690000000005
chr18	2851976	3.833069
chr18	2852030	3.832806
chr18	2852523	3.487655
chr18	2852821	3.487655
chr18	2853091	3.245107
chr18	2853387	3.245107
chr18	2853500	3.245087
chr18	2853872	3.245288
chr18	2853890	3.253623
chr18	2854004	3.28322
chr18	2854141	3.480996
chr18	2854190	3.87497
chr18	2854250	3.8739480000000004
chr18	2854383	4.180273
chr18	2855025	4.268015
chr18	2855754	4.264653
chr18	2856484	3.42528
chr18	2856538	2.073835
chr18	2857235	1.094715
chr18	2869918	2.051956
chr18	2870893	2.125631
chr18	2871044	2.197203
chr18	2871218	2.231445
chr18	2871669	2.223989
chr18	2871768	2.648107
chr18	2871813	10.011913
chr18	2872093	10.008856
chr18	2872370	12.134258999999998
chr18	2872417	12.134259
chr18	2872451	12.132622
chr18	2872588	12.131628
chr18	2872681	12.131183
chr18	2872723	12.13033
chr18	2872823	12.142312
chr18	2873085	17.429653
chr18	2873121	36.411771
chr18	2873850	43.543976
chr18	2873902	43.702474
chr18	2873941	43.702474
chr18	2874158	43.702474
chr18	2874366	43.702474
chr18	2874410	43.702474
chr18	2874433	43.702474
chr18	2874554	43.683971
chr18	2874569	43.683971
chr18	2875257	35.326717
chr18	2875434	21.532103
chr18	2875895	21.5253
chr18	2876440	14.070223
chr18	2876877	12.202103
chr18	2878615	12.200504
chr18	2878649	12.197812
chr18	2881841	12.196024
chr18	2884669	12.196024
chr18	2885120	17.483173
chr18	2887767	22.546615
chr18	2890770	22.546615
chr18	2891480	22.546615
chr18	2891492	22.546615
chr18	2891849	22.546615
chr18	2892476	22.546615
chr18	2893129	22.546615
chr18	2893174	22.546615
chr18	2893415	22.546615
chr18	2893641	22.546615
chr18	2894166	22.546615
chr18	2895822	22.546615
chr18	2895905	22.546615
chr18	2897995	22.546615
chr18	2898133	22.546615
chr18	2898537	22.546615
chr18	2898679	22.546615
chr18	2899186	22.546615
chr18	2899326	22.546615
chr18	2899430	22.545294
chr18	2900030	21.870256
chr18	2900589	21.726639
chr18	2900618	21.651583
chr18	2900641	20.872587
chr18	2900673	18.038099
chr18	2900727	15.635057
chr18	2901009	14.233336
chr18	2908484	12.810743
chr18	2909833	4.685544
chr18	2912884	4.68449
chr18	2913433	3.5252
chr18	2913898	2.815253
chr18	2915221	2.8291520000000006
chr18	2916056	2.837397
chr18	2917154	6.049967
chr18	2917225	6.345944
chr18	2917347	6.345325
chr18	2917359	6.370731000000001
chr18	2917800	6.451295
chr18	2918052	6.449875
chr18	2919608	6.560313
chr18	2920484	6.444482999999999
chr18	2920727	1.801853
chr18	2921446	1.5385769999999999
chr18	2921779	1.47766
chr18	2922151	0.376205
chr18	2922718	0.300988
chr18	2922902	0.278946
chr18	2922998	0.268686
chr18	2926056	0.649403
chr18	2926058	1.037355
chr18	2926404	0.9464800000000001
chr18	2927025	0.168432
chr18	2930140	0.16862
chr18	2930767	0.171945
chr18	2932191	0.1844
chr18	2933113	0.204657
chr18	2933709	0.269831
chr18	2934199	0.25509
chr18	2934538	0.26016
chr18	2935024	0.268343
chr18	2935879	0.270351
chr18	2936038	0.273192
chr18	2937648	0.274059
chr18	2938149	0.276752
chr18	2938240	0.280747
chr18	2938539	0.278992
chr18	2941379	0.271693
chr18	2941452	0.264048
chr18	2942439	0.262224
chr18	2943797	0.260434
chr18	2946293	0.261209
chr18	2946835	0.286505
chr18	2947198	0.387335
chr18	2947222	0.486716
chr18	2948031	0.553866
chr18	2948478	0.9421790000000001
chr18	2948634	1.632357
chr18	2950746	1.502659
chr18	2951878	1.312574
chr18	2952644	4.449862
chr18	2952801	1.208245
chr18	2952990	0.04850899999999999
chr18	2953800	0.048131
chr18	2956814	0.050376
chr18	2957168	0.05323800000000001
chr18	2959645	0.06843
chr18	2959760	0.097966
chr18	2961035	0.169442
chr18	2961485	0.193475
chr18	2962002	0.178476
chr18	2962179	0.167343
chr18	2963481	0.167343
chr18	2963697	0.164319
