Chromosome	Position(bp)	Rate(cM/Mb)
chr12	10023620	14.79616
chr12	10024398	14.79616
chr12	10026888	14.79616
chr12	10027295	14.79616
chr12	10030281	14.535653
chr12	10033685	4.448475
chr12	10033810	0.7474989999999999
chr12	10033854	0.686572
chr12	10034147	0.417824
chr12	10036368	0.418088
chr12	10037053	0.4322889999999999
chr12	10038354	4.5305
chr12	10038895	4.346436
chr12	10040195	2.326956
chr12	10040253	0.9049829999999999
chr12	10040926	0.202404
chr12	10042166	0.202156
chr12	10042421	0.201939
chr12	10042603	0.201937
chr12	10042634	0.20188
chr12	10043243	0.202593
chr12	10043489	0.198998
chr12	10045131	0.199182
chr12	10046484	0.200031
chr12	10046658	0.200165
chr12	10046758	0.200037
chr12	10047160	0.200056
chr12	10047254	0.200042
chr12	10048588	0.200128
chr12	10048720	0.200128
chr12	10049047	0.200403
chr12	10049179	0.20038000000000003
chr12	10050040	0.200615
chr12	10050579	0.20060299999999998
chr12	10051327	0.200611
chr12	10051772	0.200648
chr12	10051879	0.200784
chr12	10055172	0.255386
chr12	10057112	0.333064
chr12	10058442	0.333001
chr12	10061719	0.360038
chr12	10063055	0.372117
chr12	10063535	0.389567
chr12	10066112	0.4670619999999999
chr12	10066682	0.4333870000000001
chr12	10067286	0.483316
chr12	10067467	0.570655
chr12	10068722	1.20982
chr12	10069153	1.314497
chr12	10069757	2.235002
chr12	10070111	5.814858
chr12	10070187	11.87527
chr12	10070306	14.212493
chr12	10071737	1.7115600000000002
chr12	10072431	1.710231
chr12	10073864	0.271738
chr12	10076682	0.271743
chr12	10077332	2.391133
chr12	10077473	5.020007
chr12	10077749	3.97206
chr12	10077817	1.716511
chr12	10077861	1.571002
chr12	10078763	0.658859
chr12	10078794	0.026012
chr12	10079305	0.021055
chr12	10079483	0.020993
chr12	10080026	0.026458
chr12	10080478	0.9354000000000001
chr12	10080849	0.43722099999999997
chr12	10081053	0.007861
chr12	10083072	0.007235
chr12	10083115	0.006252
chr12	10083344	0.006122
chr12	10083769	0.006122
chr12	10083987	0.006122
chr12	10084198	0.006117
chr12	10084343	0.006117
chr12	10084415	0.006116
chr12	10086682	0.006116
chr12	10089230	0.924424
chr12	10089562	0.251764
chr12	10090090	0.252368
chr12	10090215	0.255381
chr12	10090266	0.260263
chr12	10090716	0.315966
chr12	10091772	0.315152
chr12	10092055	6.006871
chr12	10092117	5.227210000000001
chr12	10092223	0.104207
chr12	10093121	0.104207
chr12	10093715	0.019187
chr12	10093859	0.009388
chr12	10093885	0.003044
chr12	10094112	0.002675
chr12	10094454	0.002675
chr12	10094945	0.002675
chr12	10095548	0.002675
chr12	10096759	0.002675
chr12	10098421	0.002675
chr12	10098786	0.0027440000000000003
chr12	10098846	2.832297
chr12	10099051	2.621655
chr12	10099342	0.018291
chr12	10099393	0.018876
chr12	10099609	0.813542
chr12	10101114	0.040799
chr12	10101644	0.040798
chr12	10102049	0.052971
chr12	10102242	0.438742
chr12	10102496	0.63244
chr12	10102509	0.63244
chr12	10103056	0.011883
chr12	10103123	0.011883000000000001
chr12	10104867	0.011044
chr12	10104912	0.010627
chr12	10105871	0.010627
chr12	10109330	0.010686
chr12	10109676	0.0108
chr12	10110499	0.042379
chr12	10110540	0.094445
chr12	10111595	0.191177
chr12	10111670	0.737932
chr12	10111671	3.03983
chr12	10111742	3.3348310000000003
chr12	10112395	2.134064
chr12	10112496	1.877649
chr12	10113793	2.115419
chr12	10114205	2.536824
chr12	10114787	3.487691
chr12	10115445	5.056224
chr12	10115529	6.76536
chr12	10116733	2.22361
chr12	10116823	1.069906
chr12	10116845	0.776917
chr12	10117575	0.6402
chr12	10118339	0.638714
chr12	10118456	0.633223
chr12	10118488	0.633969
chr12	10119738	0.633926
chr12	10119994	0.634565
chr12	10120254	0.633567
chr12	10120567	0.63182
chr12	10121430	0.624844
chr12	10122910	0.625198
chr12	10123085	0.624043
chr12	10123170	0.622994
chr12	10123963	0.625081
chr12	10124514	0.626046
chr12	10124572	0.626069
chr12	10125134	0.638864
chr12	10125890	2.610701
chr12	10125968	6.508805
chr12	10127103	7.52521
chr12	10128656	7.52521
chr12	10129248	3.406282
chr12	10130137	0.719291
chr12	10130388	0.719046
chr12	10131112	0.718542
chr12	10131353	0.72218
chr12	10131559	0.722214
chr12	10131639	0.722931
chr12	10132453	0.722957
chr12	10133385	0.722923
chr12	10136565	5.990081999999999
chr12	10137279	11.36726
chr12	10138847	0.48689200000000005
chr12	10140001	0.48446
chr12	10140058	0.482763
chr12	10140260	0.482763
chr12	10140478	0.48274400000000006
chr12	10140624	0.48271400000000003
chr12	10140765	0.485094
chr12	10141247	0.489485
chr12	10141284	0.494411
chr12	10141759	0.49789999999999995
chr12	10142602	0.485221
chr12	10143023	0.483632
chr12	10143371	0.483026
chr12	10143435	0.480329
chr12	10143471	0.480828
chr12	10144482	0.47978699999999996
chr12	10144628	0.47934
chr12	10145566	0.478576
chr12	10148154	0.512115
chr12	10150936	0.4660770000000001
chr12	10153459	0.616621
chr12	10153600	1.161125
chr12	10153677	1.621203
chr12	10153692	2.113455
chr12	10153896	2.112499
chr12	10153997	2.104319
chr12	10154991	0.763687
chr12	10155072	0.016578
chr12	10155610	0.016561
chr12	10156161	0.016523
chr12	10156350	0.016523
chr12	10156379	0.016517
chr12	10156533	0.016561
chr12	10156692	0.016687
chr12	10156802	0.016868
chr12	10156878	0.016974
chr12	10157668	0.017997
chr12	10157872	0.01872
chr12	10158064	0.019403
chr12	10158567	0.019403
chr12	10158964	0.024881
chr12	10159363	0.072177
chr12	10159690	1.232146
chr12	10159692	1.6297430000000002
chr12	10160076	1.272434
chr12	10160279	1.072622
chr12	10160315	0.240108
chr12	10160476	0.1468
chr12	10160535	0.111199
chr12	10160666	0.10645
chr12	10160759	0.103994
chr12	10160849	0.102744
chr12	10161123	0.102591
chr12	10161743	0.102689
chr12	10162415	0.11177099999999998
chr12	10163198	0.23630000000000004
chr12	10163606	0.56831
chr12	10165749	0.554451
chr12	10165810	0.547441
chr12	10165898	0.547768
chr12	10167603	0.547663
chr12	10167613	0.547566
chr12	10167845	0.546879
chr12	10168915	0.531749
chr12	10169319	0.530669
chr12	10169583	0.544503
chr12	10170218	0.423545
chr12	10170283	0.314071
chr12	10171031	0.306522
chr12	10171782	0.306055
chr12	10172320	0.306753
chr12	10173910	0.306951
chr12	10175396	0.306744
chr12	10176036	0.306802
chr12	10176665	0.307331
chr12	10177152	0.307579
chr12	10177218	1.330764
chr12	10177499	1.388697
chr12	10177556	1.468936
chr12	10178203	1.547113
chr12	10178634	2.954283
chr12	10179598	2.949518
chr12	10179692	3.196643
chr12	10179759	3.377212
chr12	10180375	3.21804
chr12	10180748	2.451336
chr12	10182642	2.453819
chr12	10182977	2.441459
chr12	10183245	2.415198
chr12	10183598	2.378984
chr12	10183621	1.60886
chr12	10184156	1.419148
chr12	10184408	1.18589
chr12	10184744	1.136331
chr12	10184778	1.088276
chr12	10186611	1.17164
chr12	10188223	1.193783
chr12	10189120	1.194718
chr12	10189757	1.202016
chr12	10190412	1.214278
chr12	10190494	1.233654
chr12	10190587	1.235162
chr12	10191554	1.239302
chr12	10191788	1.520427
chr12	10191977	2.87325
chr12	10192091	2.957524
chr12	10192390	2.9505750000000006
chr12	10192477	2.902202
chr12	10192595	2.881972
chr12	10193470	2.875615
chr12	10194580	2.504514
chr12	10195263	2.150581
chr12	10195353	1.96444
chr12	10195822	1.973075
chr12	10197434	2.019187
chr12	10197988	2.04084
chr12	10198091	2.052527
chr12	10198202	2.058902
chr12	10198219	2.065828
chr12	10204175	1.708866
chr12	10204315	1.505193
chr12	10204333	1.318409
chr12	10204374	1.156552
chr12	10206487	1.123542
chr12	10209625	1.211291
chr12	10210276	1.300413
chr12	10210324	1.375898
chr12	10211571	3.421385
chr12	10211707	3.213874
chr12	10211738	2.767865
chr12	10211744	2.142369
chr12	10211763	1.487372
chr12	10212746	1.473071
chr12	10213489	1.4810709999999998
chr12	10214207	1.801128
chr12	10214361	2.069176
chr12	10215287	10.234014
chr12	10215537	10.235285
chr12	10215666	10.234564
chr12	10215860	10.235165
chr12	10216408	10.235866
chr12	10219776	10.233761999999999
chr12	10220725	9.994649
chr12	10221282	1.065361
chr12	10222703	1.067845
chr12	10224523	1.812052
chr12	10226581	5.473034
chr12	10226673	5.490845
chr12	10227212	5.449283
chr12	10228083	1.5135029999999998
chr12	10228329	1.557947
chr12	10228553	1.614043
chr12	10228660	1.690171
chr12	10229261	0.724619
chr12	10230519	0.205549
chr12	10230717	0.10682800000000002
chr12	10231974	0.107073
chr12	10232319	0.107781
chr12	10235892	0.122613
chr12	10237962	0.171303
chr12	10238687	0.191791
chr12	10239017	0.240817
chr12	10239931	0.260828
chr12	10240629	0.262318
chr12	10240739	0.262319
chr12	10240936	0.262892
chr12	10241595	0.264232
chr12	10241966	0.266107
chr12	10243929	0.0164
chr12	10245649	0.0164
chr12	10245793	0.0164
chr12	10246509	0.016118
chr12	10248172	0.121214
chr12	10248255	0.27306
chr12	10249556	0.202608
chr12	10249789	0.169825
chr12	10249891	0.149993
chr12	10250028	2.894743
chr12	10250039	2.894743
chr12	10250107	3.043546
chr12	10250230	0.128715
chr12	10250307	0.125313
chr12	10250656	0.125007
chr12	10250815	0.125116
chr12	10250951	0.126433
chr12	10251022	0.128438
chr12	10251050	0.128439
chr12	10251051	0.129421
chr12	10251527	0.127861
chr12	10253131	0.116123
chr12	10253199	0.104578
chr12	10254236	0.102966
chr12	10254530	0.102352
chr12	10254556	0.101632
chr12	10255780	0.101665
chr12	10255914	0.101973
chr12	10256406	0.105811
chr12	10256767	0.143205
chr12	10257761	0.187359
chr12	10257844	0.187359
chr12	10258083	0.170336
chr12	10258178	0.137441
chr12	10258268	0.113324
chr12	10258536	0.101915
chr12	10259048	0.103179
chr12	10259219	0.103179
chr12	10259263	0.096098
chr12	10259319	0.092742
chr12	10261109	0.3059470000000001
chr12	10261225	0.860562
chr12	10261761	0.8605620000000002
chr12	10262199	0.863864
chr12	10262224	0.867401
chr12	10262778	0.045684
chr12	10263144	0.023297
chr12	10263248	0.019772
chr12	10263276	0.017298
chr12	10263353	0.016559
chr12	10263489	0.016475
chr12	10263782	0.01662
chr12	10263799	0.016444
chr12	10264230	0.016453
chr12	10264297	0.016609
chr12	10264661	0.016964
chr12	10264860	0.018329
chr12	10264987	0.020643
chr12	10265059	0.027007999999999997
chr12	10265219	0.146447
chr12	10265325	2.349034
chr12	10265806	0.741073
chr12	10265871	0.397252
chr12	10266154	0.22749400000000003
chr12	10266180	0.074683
chr12	10266232	0.116441
chr12	10266565	0.179813
chr12	10266634	0.21440299999999998
chr12	10268203	0.21478600000000003
chr12	10269812	0.214921
chr12	10269867	0.214882
chr12	10270000	0.21520200000000003
chr12	10270445	0.215209
chr12	10270517	1.881875
chr12	10270661	1.8818749999999997
chr12	10271215	1.885212
chr12	10271882	1.8978399999999997
chr12	10272028	0.725665
chr12	10272232	0.6797359999999999
chr12	10272611	0.7418919999999999
chr12	10272801	1.135483
chr12	10273463	0.509548
chr12	10274381	0.348449
chr12	10274388	0.152168
chr12	10275236	0.116402
chr12	10277608	0.116442
chr12	10279344	0.116618
chr12	10279504	0.117015
chr12	10279975	0.117792
chr12	10280932	0.117891
chr12	10282722	0.128926
chr12	10283388	0.14537500000000003
chr12	10284275	0.164744
chr12	10284467	0.183798
chr12	10284559	0.184537
chr12	10286020	0.191274
chr12	10286059	0.211077
chr12	10286163	0.20597
chr12	10286630	0.181442
chr12	10287406	0.178522
chr12	10288286	0.17958
chr12	10289788	0.191969
chr12	10290695	0.175702
chr12	10292774	0.174517
chr12	10294246	0.17297799999999997
chr12	10295031	0.17295
chr12	10295108	0.173799
chr12	10295282	0.173456
chr12	10295932	0.173255
chr12	10296109	0.172986
chr12	10296832	0.172959
chr12	10297859	0.177084
chr12	10299259	0.184686
chr12	10299386	0.380455
chr12	10299424	0.49253900000000006
chr12	10299527	0.518692
chr12	10299780	0.742128
chr12	10300759	2.539564
chr12	10300804	2.601432
chr12	10301316	3.202304
chr12	10301553	3.191223
chr12	10301897	2.759597
chr12	10301957	1.951565
chr12	10302138	1.630534
chr12	10302427	1.627847
chr12	10302535	1.626926
chr12	10302651	0.9351210000000001
chr12	10303963	0.951749
chr12	10304013	0.909999
chr12	10304325	0.797532
chr12	10305422	0.614105
chr12	10305588	0.549222
chr12	10306592	0.336999
chr12	10306764	0.330615
chr12	10306970	0.197918
chr12	10307843	0.197918
chr12	10307944	0.19083999999999998
chr12	10308289	0.190878
chr12	10308979	0.190897
chr12	10309284	0.191064
chr12	10309453	0.19306
chr12	10309832	1.332506
chr12	10309917	1.333545
chr12	10311418	2.143927
chr12	10314370	1.242911
chr12	10314468	0.947192
chr12	10314479	0.657819
chr12	10314934	0.690562
chr12	10315655	0.7229210000000001
chr12	10317430	1.086104
chr12	10317494	1.462508
chr12	10317697	1.463117
chr12	10318451	0.852466
chr12	10320339	0.850792
chr12	10323464	2.056257
chr12	10325444	3.918485
chr12	10326893	35.29926
chr12	10329712	12.912498
chr12	10331099	1.246137
chr12	10331279	1.109998
chr12	10331415	1.098071
chr12	10331658	1.071023
chr12	10331770	1.058634
chr12	10332269	1.065795
chr12	10332643	1.450468
chr12	10332687	2.401199
chr12	10332936	1.1629
chr12	10333371	0.950037
chr12	10335186	21.499602
chr12	10338913	28.553045000000004
chr12	10339073	28.527933
chr12	10340129	27.790778
chr12	10340383	8.13458
chr12	10341630	0.608503
chr12	10342278	0.43336
chr12	10342305	0.277455
chr12	10342519	0.277455
chr12	10342727	0.145548
chr12	10343438	0.143909
chr12	10343467	0.133765
chr12	10343633	0.11952400000000002
chr12	10344125	0.106291
chr12	10349843	0.106281
chr12	10353570	0.154135
chr12	10354779	0.474555
chr12	10355601	0.645045
chr12	10355994	0.7003920000000001
chr12	10356376	0.692059
chr12	10356743	0.68456
chr12	10356784	0.677911
chr12	10356810	0.669013
chr12	10357874	0.713304
chr12	10357969	0.76577
chr12	10358850	0.58417
chr12	10360980	2.183174
chr12	10361760	2.916063
chr12	10361929	3.516973
chr12	10365209	2.054925
chr12	10365501	1.882761
chr12	10366107	3.12507
chr12	10368790	3.114489
chr12	10369195	3.154619
chr12	10370829	3.1552329999999995
chr12	10370992	7.440651
chr12	10371025	7.44103
chr12	10371092	7.444041
chr12	10371301	4.72615
chr12	10371521	4.386226
chr12	10372225	2.052435
chr12	10372324	1.765512
chr12	10372766	0.314194
chr12	10373045	0.276073
chr12	10373141	0.269322
chr12	10373939	0.269272
chr12	10373949	0.268995
chr12	10374319	0.268711
chr12	10374937	0.268393
chr12	10375006	0.268053
chr12	10375409	2.736438
chr12	10375734	2.74304
chr12	10375969	0.398695
chr12	10376435	0.35599299999999995
chr12	10377201	0.335691
chr12	10378135	0.335395
chr12	10379297	0.160076
chr12	10379727	0.148736
chr12	10379835	0.145222
chr12	10380366	0.145259
chr12	10380507	0.145516
chr12	10380608	0.145672
chr12	10380807	0.145869
chr12	10381206	0.146351
chr12	10382857	0.147204
chr12	10384280	0.20130499999999998
chr12	10384670	0.201994
chr12	10384974	0.224413
chr12	10387216	0.192602
chr12	10388157	0.171218
chr12	10388407	0.156287
chr12	10388453	0.123704
chr12	10388652	0.102407
chr12	10389146	0.091052
chr12	10390434	0.087741
chr12	10390740	0.083697
chr12	10392458	0.081008
chr12	10392998	0.095673
chr12	10393326	0.144181
chr12	10393541	0.201299
chr12	10394004	0.19974
chr12	10398942	0.106878
chr12	10400431	0.106316
chr12	10400575	0.106324
chr12	10400668	0.10623200000000001
chr12	10401289	0.106204
chr12	10401331	0.106543
chr12	10401475	0.10673599999999998
chr12	10402080	0.116478
chr12	10402386	0.366826
chr12	10403417	0.415695
chr12	10404445	0.298885
chr12	10406632	0.22219899999999998
chr12	10406711	0.14462
chr12	10406893	0.135486
chr12	10407992	0.097573
chr12	10408358	0.093568
chr12	10408680	0.094129
chr12	10409070	0.092247
chr12	10409109	0.0908
chr12	10409426	0.088885
chr12	10409490	0.08606400000000002
chr12	10410277	0.082157
chr12	10411730	0.073368
chr12	10412854	0.059861
chr12	10412916	0.040932
chr12	10418366	0.040684
chr12	10418425	0.040399
chr12	10420240	0.04014
chr12	10425895	0.040138
chr12	10441014	0.04013800000000001
chr12	10444608	0.043116
chr12	10445660	0.043504
chr12	10446203	0.094716
chr12	10446671	0.559405
chr12	10447063	1.259399
chr12	10447769	1.269506
chr12	10447980	1.287063
chr12	10447990	1.27828
chr12	10448069	1.292665
chr12	10449034	1.010219
chr12	10449091	0.95414
chr12	10449478	0.214228
chr12	10450326	0.20368799999999998
chr12	10451071	0.20343799999999998
chr12	10452346	1.643744
chr12	10452835	1.591658
chr12	10452972	0.096268
chr12	10455414	0.097753
chr12	10457947	0.099833
chr12	10462042	0.08991
chr12	10462200	0.078787
chr12	10462824	0.066866
chr12	10466775	0.06106
chr12	10469448	0.062957
chr12	10469676	0.062504
chr12	10471886	0.062699
chr12	10475429	0.062804
chr12	10478388	0.063011
chr12	10479163	0.063764
chr12	10481062	0.068857
chr12	10481280	0.087507
chr12	10481359	0.090061
chr12	10482306	0.072153
chr12	10489336	0.22658199999999998
chr12	10491632	1.160339
chr12	10491975	1.224922
chr12	10492064	1.486428
chr12	10492139	1.679477
chr12	10492278	1.7509089999999998
chr12	10492971	6.6573150000000005
chr12	10494386	6.657315
chr12	10494567	19.823972
chr12	10495603	19.823971999999998
chr12	10496056	0.134574
chr12	10496245	0.134202
chr12	10498341	0.134216
chr12	10500612	0.134197
chr12	10501298	0.087622
chr12	10503844	0.06054
chr12	10504262	0.073446
chr12	10505908	0.109381
chr12	10506629	0.131169
chr12	10506839	0.12224400000000002
chr12	10507365	0.117291
chr12	10508251	0.115517
chr12	10509106	0.428073
chr12	10509288	0.426465
chr12	10509413	0.424777
chr12	10510224	0.423942
chr12	10510617	0.070482
chr12	10510666	0.070373
chr12	10511733	0.070373
chr12	10511747	0.070389
chr12	10512729	0.070389
chr12	10513426	0.094734
chr12	10514833	0.076673
chr12	10515511	0.081223
chr12	10516095	0.096825
chr12	10516451	0.122448
chr12	10520707	0.12372200000000001
chr12	10521068	0.124198
chr12	10522696	0.12463300000000001
chr12	10523155	0.124586
chr12	10523331	0.12386400000000002
chr12	10523526	0.12379999999999998
chr12	10523799	0.12380000000000001
chr12	10524541	0.1238
chr12	10525439	0.1238
chr12	10527617	0.1238
chr12	10527662	0.1238
chr12	10528020	0.123786
chr12	10528863	0.12380300000000001
chr12	10529126	0.123803
chr12	10529149	0.123816
chr12	10530730	0.123816
chr12	10530934	0.123815
chr12	10532996	0.123838
chr12	10534333	0.123837
chr12	10536155	0.123836
chr12	10536391	0.12384399999999998
chr12	10536667	0.123844
chr12	10536817	0.123846
chr12	10540748	0.12360200000000002
chr12	10543491	0.11247099999999999
chr12	10543565	0.112848
chr12	10543698	0.100192
chr12	10544005	0.100621
chr12	10545461	0.088636
chr12	10545656	0.078368
chr12	10545757	0.068659
chr12	10546294	0.069399
chr12	10546529	0.06745
chr12	10546909	0.066968
chr12	10547015	0.068158
chr12	10547171	0.092618
chr12	10547214	0.12568
chr12	10547412	0.706909
chr12	10548381	1.433072
chr12	10548551	1.459101
chr12	10548558	1.455696
chr12	10549384	1.663407
chr12	10549393	1.871597
chr12	10549455	1.872796
chr12	10550612	0.984758
chr12	10550852	0.868761
chr12	10551665	0.583799
chr12	10551751	0.23897
chr12	10551977	0.174306
chr12	10552092	0.153344
chr12	10552254	0.146499
chr12	10552783	0.166944
chr12	10553236	0.254845
chr12	10553637	0.249483
chr12	10554648	0.248703
chr12	10555954	0.242622
chr12	10556214	0.242748
chr12	10557176	0.261776
chr12	10557664	1.023652
chr12	10558098	2.524844
chr12	10558167	2.528051
chr12	10558528	2.315408
chr12	10559023	0.407707
chr12	10559302	0.474052
chr12	10559365	0.52852
chr12	10559449	0.565245
chr12	10559597	0.565324
chr12	10559934	1.133444
chr12	10560594	1.133641
chr12	10561946	0.914622
chr12	10561972	0.646605
chr12	10561992	0.471108
chr12	10562111	0.466104
chr12	10562413	0.45987
chr12	10562866	0.24503
chr12	10562925	0.013317
chr12	10564016	2.26029
chr12	10564309	0.009768
chr12	10565710	0.009463
chr12	10566037	0.009462999999999997
chr12	10566945	0.009397
chr12	10566956	0.009347
chr12	10567158	0.009344
chr12	10567573	0.009347
chr12	10567953	0.009347
chr12	10567965	0.009344
chr12	10568195	0.009344
chr12	10568412	0.009344
chr12	10568749	0.009344
chr12	10568857	0.009342
chr12	10569316	0.009348
chr12	10569986	0.009348
chr12	10571143	0.009353
chr12	10572748	0.273572
chr12	10573053	0.4185440000000001
chr12	10573733	0.078631
chr12	10574377	0.071168
chr12	10574809	0.070461
chr12	10575077	0.070294
chr12	10575311	0.070193
chr12	10575597	0.070193
chr12	10575893	0.072134
chr12	10576100	0.104422
chr12	10576130	0.170282
chr12	10576182	0.235483
chr12	10577222	0.23548300000000003
chr12	10577949	0.063249
chr12	10578146	0.010446
chr12	10578781	0.008369
chr12	10579043	0.006752
chr12	10579607	0.006692
chr12	10580012	0.006692
chr12	10580136	0.006692
chr12	10580659	0.006692
chr12	10580704	0.006692
chr12	10581674	0.006691999999999999
chr12	10582352	0.499447
chr12	10582755	0.499447
chr12	10583187	0.499447
chr12	10583839	0.075266
chr12	10583915	0.018423
chr12	10583954	0.00991
chr12	10584350	0.00991
chr12	10584485	0.009899
chr12	10584678	0.009893
chr12	10584790	0.009893
chr12	10584802	0.009897
chr12	10585699	0.010869
chr12	10585953	0.129736
chr12	10586952	0.130823
chr12	10587812	0.206656
chr12	10588322	1.277176
chr12	10588414	5.704093
chr12	10588647	0.030808000000000002
chr12	10589758	0.030756
chr12	10589816	0.030781
chr12	10590232	0.030911
chr12	10590319	0.031011999999999998
chr12	10591119	0.036235
chr12	10591265	0.042088
chr12	10591317	0.04778
chr12	10591511	0.154146
chr12	10591563	0.333337
chr12	10592176	0.374459
chr12	10592767	0.9094190000000001
chr12	10593167	0.927949
chr12	10593484	0.963053
chr12	10593521	6.295737
chr12	10593786	8.207959
chr12	10594152	7.75376
chr12	10594171	8.007598
chr12	10594402	8.007395
chr12	10594572	12.753276
chr12	10595017	12.753816
chr12	10595099	12.753816
chr12	10595405	12.750434
chr12	10595470	12.745592
chr12	10595715	2.328344
chr12	10595804	0.664654
chr12	10595921	0.675259
chr12	10596383	0.675163
chr12	10596976	0.029459
chr12	10597481	0.028578000000000003
chr12	10597626	0.027885
chr12	10597921	0.027708
chr12	10598249	0.027791
chr12	10598481	0.028636
chr12	10598547	0.030130999999999998
chr12	10598684	0.030099999999999995
chr12	10598865	0.030126999999999998
chr12	10598977	0.027948999999999998
chr12	10599210	0.027956
chr12	10599745	0.028035
chr12	10600515	0.034043
chr12	10600785	0.10130799999999998
chr12	10600971	0.334695
chr12	10601065	0.583517
chr12	10601625	0.590385
chr12	10601715	0.601432
chr12	10602057	0.619004
chr12	10602173	0.641939
chr12	10602289	0.895965
chr12	10602846	5.72016
chr12	10603042	5.893444
chr12	10603374	4.505809
chr12	10604013	0.546209
chr12	10604256	0.5477
chr12	10604926	0.522488
chr12	10605109	0.52005
chr12	10605735	0.221181
chr12	10605929	0.103569
chr12	10606433	0.267419
chr12	10606890	0.397398
chr12	10606974	0.480925
chr12	10607012	0.618716
chr12	10607581	0.703861
chr12	10607706	0.49365
chr12	10607781	0.246428
chr12	10608025	0.123796
chr12	10609470	0.129722
chr12	10609555	0.132371
chr12	10610054	0.148908
chr12	10610158	0.178519
chr12	10610606	0.188087
chr12	10610637	0.498202
chr12	10610841	1.221296
chr12	10610897	1.2281950000000001
chr12	10611354	0.373536
chr12	10611415	0.383898
chr12	10611446	0.192699
chr12	10612432	0.297731
chr12	10612717	0.297749
chr12	10613180	2.143195
chr12	10613645	0.770775
chr12	10614199	0.741919
chr12	10614231	0.691596
chr12	10614281	0.607799
chr12	10614299	0.520282
chr12	10614452	0.520281
chr12	10614477	0.459615
chr12	10614592	0.459609
chr12	10614720	0.382107
chr12	10615587	0.38239
chr12	10615847	0.39024
chr12	10615997	0.402579
chr12	10616303	0.40246
chr12	10616530	0.440788
chr12	10616609	0.534023
chr12	10616667	0.659822
chr12	10616751	0.741174
chr12	10617091	3.656734
chr12	10617332	0.773775
chr12	10618440	0.778964
chr12	10619312	0.778778
chr12	10619620	0.777316
chr12	10619948	0.7768379999999999
chr12	10620129	0.777403
chr12	10620384	0.777058
chr12	10620638	0.778356
chr12	10621016	0.780005
chr12	10621170	0.9832179999999999
chr12	10621439	2.218508
chr12	10622099	3.937417
chr12	10622218	3.9376380000000006
chr12	10622227	4.036962
chr12	10622596	3.915535
chr12	10623914	0.063958
chr12	10625967	0.060988
chr12	10626089	0.05660900000000001
chr12	10627606	0.03839
chr12	10627739	0.037788
chr12	10627893	0.007746
chr12	10628538	0.007603
chr12	10629369	0.007541
chr12	10629516	0.00749
chr12	10630615	0.007489
chr12	10630810	0.007489
chr12	10631130	0.007472
chr12	10631285	0.007472000000000001
chr12	10631422	0.007472
chr12	10631435	0.007457999999999999
chr12	10632074	0.00746
chr12	10632413	0.007451000000000001
chr12	10632431	0.007450000000000001
chr12	10632455	0.00745
chr12	10634198	0.007450000000000001
chr12	10636454	0.009609
chr12	10636570	0.011767
chr12	10636697	0.011787
chr12	10637256	0.024588
chr12	10638229	0.121716
chr12	10639039	0.121716
chr12	10640084	0.16277
chr12	10640381	0.162916
chr12	10640818	0.163206
chr12	10641825	0.191416
chr12	10642158	0.366782
chr12	10643539	0.601586
chr12	10644113	0.484936
chr12	10645727	0.454413
chr12	10646016	0.624275
chr12	10648338	0.09563699999999999
chr12	10648512	0.019314
chr12	10650613	0.019094
chr12	10651859	0.019092
chr12	10652313	0.019074
chr12	10652608	0.019085
chr12	10653686	0.030957
chr12	10653743	2.654393
chr12	10653901	0.332712
chr12	10653954	0.006658000000000001
chr12	10655420	0.00651
chr12	10657350	0.006509
chr12	10657719	0.006516
chr12	10657738	0.006485
chr12	10658894	0.007278000000000001
chr12	10660027	0.043374
chr12	10660947	2.963141
chr12	10661125	0.637483
chr12	10662007	0.637483
chr12	10662269	0.021662
chr12	10662884	0.021676
chr12	10663273	0.021691
chr12	10663780	0.03515
chr12	10663793	0.078161
chr12	10663836	0.510334
chr12	10663872	11.002242
chr12	10663980	5.733617
chr12	10664400	5.683924
chr12	10664803	5.529621
chr12	10664881	5.341825
chr12	10665012	3.747392
chr12	10665058	2.52485
chr12	10665261	2.475389
chr12	10665344	2.474845
chr12	10665583	2.426201
chr12	10665645	2.425887
chr12	10665966	2.411278
chr12	10666230	2.406981
chr12	10666547	2.394511
chr12	10667323	2.199012
chr12	10667719	1.75632
chr12	10668177	1.426574
chr12	10668241	1.047477
chr12	10672256	12.860581000000002
chr12	10672935	12.853262
chr12	10673559	10.227748
chr12	10675356	10.182906
chr12	10676151	17.344786
chr12	10676302	17.343146
chr12	10676404	17.754498
chr12	10677140	17.471975
chr12	10677347	17.469895
chr12	10677537	17.46592
chr12	10678709	17.139041
chr12	10679544	2.88982
chr12	10681069	1.795096
chr12	10681274	1.130967
chr12	10682266	1.128534
chr12	10682414	1.131076
chr12	10682922	1.128968
chr12	10684943	1.649949
chr12	10685698	1.685834
chr12	10685976	1.834469
chr12	10687083	1.879809
chr12	10689066	1.499599
chr12	10689346	1.235032
chr12	10691237	0.842733
chr12	10691473	0.595155
chr12	10692619	0.590011
chr12	10693348	0.591128
chr12	10694783	0.890222
chr12	10694928	1.376763
chr12	10695045	1.7741819999999997
chr12	10695201	2.050227
chr12	10695765	1.032483
chr12	10697478	0.250336
chr12	10697984	0.24001
chr12	10698363	0.239377
chr12	10698579	0.239231
chr12	10698627	0.239091
chr12	10699059	0.239332
chr12	10701069	0.234616
